	epoch	option_close	vix_close	nifty_close
0	1657597500	830.5	18.55	16118.6
1	1657597560	830.5	18.56	16107.0
2	1657597620	830.5	18.59	16115.05
3	1657597680	830.5	18.58	16120.6
4	1657597740	830.5	18.56	16127.1
5	1657597800	830.5	18.57	16123.1
6	1657597860	830.5	18.59	16123.7
7	1657597920	830.5	18.59	16134.1
8	1657597980	830.5	18.58	16133.05
9	1657598040	830.5	18.57	16146.25
10	1657598100	830.5	18.59	16133.05
11	1657598160	830.5	18.57	16133.05
12	1657598220	830.5	18.58	16142.45
13	1657598280	830.5	18.56	16147.75
14	1657598340	830.5	18.57	16140.5
15	1657598400	830.5	18.58	16136.5
16	1657598460	830.5	18.58	16136.3
17	1657598520	830.5	18.55	16141.3
18	1657598580	830.5	18.5	16148.4
19	1657598640	830.5	18.53	16144.45
20	1657598700	830.5	18.51	16146.8
21	1657598760	830.5	18.51	16145.2
22	1657598820	830.5	18.51	16144.4
23	1657598880	830.5	18.54	16143.3
24	1657598940	830.5	18.53	16140.0
25	1657599000	830.5	18.52	16138.75
26	1657599060	830.5	18.5	16143.15
27	1657599120	830.5	18.51	16137.3
28	1657599180	830.5	18.49	16134.05
29	1657599240	830.5	18.52	16131.1
30	1657599300	830.5	18.54	16133.25
31	1657599360	830.5	18.54	16139.35
32	1657599420	830.5	18.53	16142.8
33	1657599480	830.5	18.51	16140.65
34	1657599540	830.5	18.51	16137.1
35	1657599600	830.5	18.53	16133.5
36	1657599660	830.5	18.54	16136.05
37	1657599720	830.5	18.52	16135.95
38	1657599780	830.5	18.51	16136.8
39	1657599840	830.5	18.5	16135.7
40	1657599900	830.5	18.5	16134.1
41	1657599960	830.5	18.49	16133.4
42	1657600020	830.5	18.49	16129.8
43	1657600080	830.5	18.48	16135.4
44	1657600140	830.5	18.43	16140.9
45	1657600200	830.5	18.44	16144.65
46	1657600260	830.5	18.44	16142.65
47	1657600320	830.5	18.44	16147.9
48	1657600380	830.5	18.44	16145.95
49	1657600440	830.5	18.43	16146.25
50	1657600500	830.5	18.44	16152.95
51	1657600560	830.5	18.42	16153.45
52	1657600620	830.5	18.43	16151.85
53	1657600680	830.5	18.44	16148.75
54	1657600740	830.5	18.42	16153.55
55	1657600800	830.5	18.42	16151.65
56	1657600860	830.5	18.45	16146.2
57	1657600920	830.5	18.44	16148.75
58	1657600980	830.5	18.44	16147.35
59	1657601040	830.5	18.42	16142.2
60	1657601100	830.5	18.44	16140.0
61	1657601160	830.5	18.47	16135.55
62	1657601220	830.5	18.48	16137.4
63	1657601280	830.5	18.5	16136.6
64	1657601340	830.5	18.5	16136.75
65	1657601400	830.5	18.5	16138.4
66	1657601460	830.5	18.52	16137.1
67	1657601520	830.5	18.53	16135.45
68	1657601580	830.5	18.52	16136.7
69	1657601640	830.5	18.52	16141.45
70	1657601700	775.0	18.5	16147.05
71	1657601760	775.0	18.48	16150.0
72	1657601820	775.0	18.47	16153.85
73	1657601880	775.0	18.48	16153.05
74	1657601940	793.75	18.48	16154.95
75	1657602000	780.8	18.47	16156.7
76	1657602060	780.8	18.48	16154.9
77	1657602120	780.8	18.48	16156.9
78	1657602180	780.8	18.48	16153.55
79	1657602240	780.8	18.48	16153.1
80	1657602300	780.8	18.48	16151.8
81	1657602360	780.8	18.46	16157.7
82	1657602420	780.8	18.48	16155.6
83	1657602480	780.8	18.46	16152.1
84	1657602540	780.8	18.47	16152.75
85	1657602600	780.8	18.47	16150.0
86	1657602660	780.8	18.47	16152.85
87	1657602720	780.8	18.46	16151.35
88	1657602780	780.0	18.44	16149.6
89	1657602840	780.0	18.44	16144.75
90	1657602900	780.0	18.44	16143.7
91	1657602960	780.0	18.45	16143.55
92	1657603020	780.0	18.45	16146.4
93	1657603080	780.0	18.44	16145.25
94	1657603140	780.0	18.45	16148.05
95	1657603200	780.0	18.46	16152.15
96	1657603260	780.0	18.45	16155.25
97	1657603320	780.0	18.45	16156.75
98	1657603380	780.0	18.45	16152.9
99	1657603440	780.0	18.44	16155.45
100	1657603500	780.0	18.42	16152.7
101	1657603560	780.0	18.41	16154.0
102	1657603620	780.0	18.39	16155.2
103	1657603680	780.0	18.39	16156.65
104	1657603740	780.0	18.4	16156.1
105	1657603800	780.0	18.41	16151.75
106	1657603860	780.0	18.41	16150.75
107	1657603920	780.0	18.4	16150.3
108	1657603980	780.0	18.4	16152.2
109	1657604040	780.0	18.41	16149.95
110	1657604100	780.0	18.41	16149.25
111	1657604160	780.0	18.42	16148.1
112	1657604220	780.0	18.41	16150.7
113	1657604280	780.0	18.4	16150.7
114	1657604340	780.0	18.41	16146.25
115	1657604400	780.0	18.41	16143.35
116	1657604460	780.0	18.41	16146.1
117	1657604520	780.0	18.4	16144.5
118	1657604580	780.0	18.41	16147.25
119	1657604640	780.0	18.41	16146.15
120	1657604700	780.0	18.41	16141.2
121	1657604760	780.0	18.4	16140.5
122	1657604820	780.0	18.41	16138.85
123	1657604880	780.0	18.4	16140.0
124	1657604940	780.0	18.4	16139.25
125	1657605000	780.0	18.41	16136.0
126	1657605060	780.0	18.41	16135.15
127	1657605120	780.0	18.4	16136.65
128	1657605180	780.0	18.4	16136.7
129	1657605240	780.0	18.4	16137.65
130	1657605300	780.0	18.4	16136.7
131	1657605360	780.0	18.42	16134.35
132	1657605420	780.0	18.42	16135.8
133	1657605480	780.0	18.42	16133.75
134	1657605540	780.0	18.43	16129.5
135	1657605600	780.0	18.44	16121.9
136	1657605660	780.0	18.43	16118.05
