	epoch	option_close	vix_close	nifty_close
0	1656301500	125.45	20.92	15874.8
1	1656301560	121.6	20.99	15882.65
2	1656301620	124.05	20.95	15874.3
3	1656301680	126.15	20.96	15871.5
4	1656301740	129.55	20.99	15867.5
5	1656301800	127.15	21.01	15873.55
6	1656301860	122.1	21.01	15886.25
7	1656301920	117.85	20.96	15889.0
8	1656301980	121.3	21.01	15883.7
9	1656302040	115.45	20.96	15894.3
10	1656302100	109.25	20.95	15911.3
11	1656302160	108.5	20.94	15920.2
12	1656302220	108.0	21.0	15922.7
13	1656302280	109.8	21.06	15919.1
14	1656302340	113.55	21.06	15901.9
15	1656302400	116.85	21.03	15893.5
16	1656302460	115.0	21.01	15895.1
17	1656302520	107.25	20.99	15912.6
18	1656302580	108.4	20.99	15914.25
19	1656302640	107.5	20.99	15915.2
20	1656302700	110.7	20.97	15910.3
21	1656302760	105.15	20.92	15923.9
22	1656302820	107.9	20.94	15917.9
23	1656302880	109.8	20.99	15913.8
24	1656302940	113.35	20.96	15904.95
25	1656303000	114.2	20.91	15897.6
26	1656303060	113.35	20.94	15905.1
27	1656303120	111.85	20.98	15907.3
28	1656303180	110.75	20.97	15911.45
29	1656303240	111.5	21.02	15910.15
30	1656303300	110.75	20.99	15911.55
31	1656303360	115.8	20.96	15895.5
32	1656303420	112.75	21.02	15902.25
33	1656303480	114.45	20.97	15897.85
34	1656303540	118.35	20.94	15888.25
35	1656303600	119.35	20.95	15887.25
36	1656303660	115.6	20.94	15892.65
37	1656303720	118.55	20.92	15890.2
38	1656303780	118.7	20.9	15888.2
39	1656303840	118.95	20.92	15889.3
40	1656303900	115.9	20.93	15894.0
41	1656303960	119.95	20.92	15885.75
42	1656304020	119.95	20.92	15885.25
43	1656304080	122.4	20.93	15879.95
44	1656304140	123.85	20.93	15875.45
45	1656304200	122.05	20.98	15880.8
46	1656304260	118.15	20.91	15887.6
47	1656304320	118.15	20.95	15886.05
48	1656304380	114.0	20.93	15894.5
49	1656304440	117.0	20.91	15890.9
50	1656304500	118.35	20.92	15889.25
51	1656304560	116.85	20.94	15889.55
52	1656304620	115.75	20.93	15893.3
53	1656304680	118.05	20.93	15888.7
54	1656304740	119.3	20.91	15883.45
55	1656304800	121.2	20.91	15879.1
56	1656304860	120.5	20.87	15878.95
57	1656304920	120.7	20.87	15878.95
58	1656304980	122.4	20.87	15875.4
59	1656305040	126.1	20.89	15868.4
60	1656305100	125.65	20.91	15870.3
61	1656305160	123.05	20.91	15872.15
62	1656305220	125.3	20.92	15869.8
63	1656305280	126.75	20.91	15868.35
64	1656305340	125.4	20.92	15868.6
65	1656305400	124.75	20.92	15868.3
66	1656305460	121.45	20.86	15878.75
67	1656305520	117.75	20.86	15884.75
68	1656305580	120.45	20.87	15880.15
69	1656305640	119.3	20.86	15881.35
70	1656305700	115.7	20.88	15891.7
71	1656305760	119.0	20.89	15883.75
72	1656305820	118.2	20.85	15885.75
73	1656305880	118.4	20.87	15884.45
74	1656305940	115.7	20.87	15890.35
75	1656306000	119.4	20.89	15882.45
76	1656306060	117.7	20.89	15885.6
77	1656306120	120.05	20.88	15880.5
78	1656306180	119.6	20.88	15881.4
79	1656306240	116.25	20.89	15886.15
80	1656306300	117.95	20.88	15883.7
81	1656306360	116.2	20.89	15888.5
82	1656306420	117.7	20.89	15885.25
83	1656306480	118.05	20.89	15883.65
84	1656306540	119.3	20.9	15880.85
85	1656306600	117.95	20.88	15885.1
86	1656306660	117.15	20.91	15885.5
87	1656306720	116.3	20.89	15889.9
88	1656306780	119.05	20.89	15883.1
89	1656306840	122.05	20.91	15878.9
90	1656306900	123.55	20.91	15875.35
