,epoch,PE_15750,vix_close,CE_15800,PE_15700,CE_15850,PE_15650,CE_15900,PE_15600,CE_15950,PE_15550,CE_16000,PE_15500,CE_16050,PE_15450,CE_16100,PE_15400,CE_16150,PE_15350,CE_16200,PE_15300,CE_16250,PE_15250,CE_16300,PE_15200,CE_16350,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume
10,1656388500,131.5,21.67,89.35,108.8,69.3,89.3,52.15,72.05,38.75,57.8,28.2,46.0,19.9,36.25,13.75,28.3,9.4,22.05,6.65,17.05,4.75,13.1,3.65,10.1,2.85,15743.55,15744.55,15734.9,15735.3,0
11,1656388560,131.6,21.65,89.5,108.95,69.5,89.15,52.4,72.0,38.9,57.7,28.25,46.05,19.95,36.1,13.65,28.45,9.35,22.3,6.6,17.25,4.75,13.25,3.65,10.25,2.8,15735.75,15736.25,15728.7,15735.55,0
12,1656388620,132.1,21.66,89.4,109.65,69.15,89.95,51.85,72.7,38.5,58.35,28.0,46.5,19.7,36.3,13.7,28.7,9.35,22.3,6.65,17.3,4.85,13.25,3.7,10.25,2.85,15736.15,15738.25,15732.65,15732.65,0
13,1656388680,132.35,21.68,86.0,110.35,65.85,90.0,49.7,72.75,36.7,58.65,26.8,46.55,18.85,36.65,13.05,28.75,8.95,22.55,6.4,17.45,4.75,13.45,3.7,10.35,2.9,15731.85,15731.85,15725.2,15727.0,0
14,1656388740,132.45,21.65,85.15,109.75,65.35,89.6,49.45,72.65,36.5,58.1,26.6,46.2,18.65,36.2,12.95,28.3,8.8,22.2,6.25,17.1,4.65,13.25,3.6,10.2,2.95,15726.55,15728.05,15721.6,15724.75,0
15,1656388800,129.15,21.62,87.8,106.35,67.2,86.75,50.9,69.9,37.75,56.15,27.6,44.25,19.3,34.75,13.35,27.1,9.15,21.2,6.45,16.25,4.8,12.6,3.7,9.75,3.05,15723.9,15730.0,15718.7,15729.75,0
16,1656388860,130.9,21.62,86.3,107.95,65.85,87.95,49.95,70.7,37.0,56.7,27.1,44.75,19.0,35.15,13.2,27.4,9.05,21.35,6.4,16.4,4.75,12.55,3.7,9.65,3.0,15730.8,15731.25,15725.35,15727.65,0
17,1656388920,126.4,21.61,87.4,103.75,67.0,85.0,50.7,68.15,37.5,54.4,27.3,42.8,19.1,33.35,13.3,26.05,9.15,20.05,6.45,15.4,4.75,11.75,3.7,9.05,3.0,15727.35,15734.15,15726.75,15730.35,0
18,1656388980,125.25,21.63,87.95,103.0,67.45,83.4,50.75,66.75,37.75,53.4,27.6,41.65,19.45,32.6,13.6,25.35,9.35,19.55,6.7,15.05,4.9,11.5,3.8,8.75,3.1,15730.75,15735.0,15728.0,15735.0,0
19,1656389040,117.3,21.57,91.0,95.7,70.1,77.7,52.9,61.7,39.15,48.75,28.55,38.15,20.2,29.55,14.0,22.9,9.7,17.7,6.9,13.45,5.05,10.15,3.85,7.9,3.05,15735.25,15751.25,15735.25,15751.25,0
20,1656389100,114.1,21.5,93.4,93.4,71.4,75.05,54.0,59.85,40.1,47.2,29.1,36.85,20.65,28.7,14.4,22.1,10.0,17.2,7.15,13.05,5.15,9.95,4.0,7.65,3.15,15751.95,15758.35,15746.8,15758.35,0
21,1656389160,117.15,21.48,91.65,95.5,70.25,76.8,52.95,61.0,39.3,48.35,28.45,37.9,20.1,29.4,14.0,22.65,9.65,17.35,6.85,13.3,5.0,10.0,3.9,7.75,3.1,15758.25,15760.15,15749.3,15757.2,0
22,1656389220,118.6,21.48,91.0,97.1,69.7,78.3,52.45,62.5,38.95,49.65,28.25,38.95,19.9,30.15,13.85,23.4,9.5,18.1,6.9,13.8,5.05,10.5,3.9,8.1,3.05,15755.15,15756.9,15751.0,15751.1,0
23,1656389280,120.95,21.56,90.35,98.95,69.55,80.3,52.15,64.1,38.85,50.9,27.95,40.1,19.8,31.15,13.65,24.05,9.4,18.65,6.7,14.15,4.95,10.75,3.85,8.25,3.1,15750.2,15752.5,15745.95,15749.75,0
24,1656389340,122.2,21.56,89.4,100.0,68.45,80.85,51.55,64.7,38.2,51.45,27.55,40.5,19.5,31.5,13.5,24.35,9.3,18.8,6.65,14.3,4.9,10.85,3.85,8.4,3.05,15749.65,15753.65,15745.3,15745.3,0
25,1656389400,124.8,21.56,87.35,102.1,66.95,82.6,50.2,66.25,37.35,52.6,26.85,41.3,18.9,32.35,13.15,24.95,9.05,19.3,6.6,14.65,4.85,11.15,3.8,8.55,3.05,15745.7,15750.15,15742.75,15742.8,0
26,1656389460,126.65,21.56,85.9,104.1,65.75,84.25,49.55,67.55,36.7,53.65,26.8,42.3,18.75,33.0,13.15,25.65,9.05,19.8,6.55,15.05,4.85,11.45,3.8,8.8,3.1,15743.25,15747.2,15737.8,15737.8,0
27,1656389520,126.1,21.58,86.25,103.5,66.0,83.8,49.8,67.0,37.05,53.15,26.9,41.75,19.0,32.7,13.35,25.3,9.25,19.5,6.7,14.85,4.95,11.25,3.85,8.75,3.1,15736.15,15740.75,15735.4,15737.5,0
28,1656389580,122.05,21.57,87.85,100.2,67.0,80.7,50.75,64.5,37.65,51.25,27.45,40.3,19.3,31.2,13.5,24.2,9.35,18.65,6.75,14.3,4.95,10.75,3.9,8.3,3.1,15737.25,15744.8,15735.3,15743.1,0
29,1656389640,120.6,21.56,88.55,98.6,67.7,79.55,50.95,63.25,37.8,50.1,27.45,39.25,19.4,30.5,13.55,23.7,9.35,18.15,6.75,13.9,4.95,10.5,3.85,8.05,3.1,15743.4,15749.7,15742.95,15745.45,0
30,1656389700,120.25,21.57,88.05,98.5,67.2,79.6,50.65,63.3,37.35,50.4,27.0,39.35,19.05,30.5,13.2,23.6,9.25,18.15,6.6,13.9,4.85,10.35,3.8,7.9,3.0,15746.05,15749.65,15745.2,15745.8,0
31,1656389760,120.35,21.57,88.5,98.4,67.6,79.4,50.9,63.15,37.6,50.5,27.2,39.5,19.25,30.45,13.5,23.65,9.3,17.9,6.65,13.7,4.85,10.2,3.8,7.75,3.05,15744.95,15747.85,15741.1,15747.85,0
32,1656389820,122.4,21.58,86.4,100.0,66.15,80.9,49.7,64.35,36.65,51.0,26.5,39.9,18.65,31.0,13.1,23.85,9.05,18.3,6.55,13.95,4.8,10.45,3.8,7.95,3.0,15748.25,15748.65,15741.6,15745.15,0
33,1656389880,120.8,21.57,87.4,98.7,67.15,79.75,50.35,63.7,37.25,50.3,26.95,39.5,18.95,30.6,13.25,23.65,9.15,18.1,6.65,13.85,4.85,10.3,3.8,7.9,3.05,15744.65,15748.3,15743.05,15748.0,0
34,1656389940,122.1,21.57,87.3,100.25,66.6,80.8,49.9,64.5,36.75,51.4,26.65,40.35,18.6,31.3,13.05,24.25,9.0,18.6,6.5,14.25,4.85,10.7,3.8,8.2,3.05,15746.8,15746.8,15738.25,15743.6,0
35,1656390000,121.75,21.57,86.9,99.65,66.45,80.6,49.8,64.1,36.85,51.2,26.7,40.1,18.7,30.9,13.05,24.15,9.1,18.3,6.6,13.95,4.85,10.5,3.85,8.0,3.1,15743.75,15748.4,15743.6,15745.6,0
36,1656390060,120.25,21.54,88.4,98.6,67.75,79.35,50.85,63.25,37.55,50.0,27.1,39.3,19.0,30.4,13.2,23.5,9.15,18.05,6.65,13.8,4.9,10.3,3.8,7.85,3.05,15744.95,15749.85,15743.55,15748.6,0
37,1656390120,125.2,21.51,82.4,102.3,62.0,82.8,46.35,66.0,35.1,52.2,24.8,41.05,17.8,31.9,12.5,24.7,8.65,18.85,6.25,14.45,4.7,10.9,3.75,8.25,3.0,15749.0,15749.0,15737.95,15737.95,0
38,1656390180,128.0,21.51,80.0,104.35,60.7,84.4,45.3,67.35,33.45,53.5,24.15,42.0,16.85,32.5,11.8,25.2,8.2,19.35,5.95,14.9,4.5,11.15,3.55,8.45,2.95,15737.65,15737.65,15725.6,15725.65,0
39,1656390240,129.3,21.57,80.5,105.65,61.1,85.35,45.7,68.25,33.55,53.9,24.4,42.45,17.1,32.85,11.95,25.5,8.3,19.6,6.05,14.95,4.5,11.25,3.6,8.55,3.0,15725.45,15727.6,15723.1,15723.2,0
40,1656390300,128.35,21.55,80.9,104.85,61.4,84.55,45.95,67.35,33.6,53.25,24.45,41.9,17.15,32.5,12.0,25.05,8.35,19.15,6.05,14.6,4.45,10.85,3.55,8.2,3.0,15723.65,15726.95,15721.9,15723.6,0
41,1656390360,129.0,21.58,80.3,105.55,60.95,85.25,45.6,67.8,33.5,53.8,24.35,42.15,17.1,32.85,11.95,25.25,8.3,19.2,6.0,14.7,4.45,10.95,3.55,8.3,2.95,15723.05,15727.6,15722.5,15724.6,0
42,1656390420,130.0,21.59,79.5,106.45,60.05,85.95,44.8,68.85,32.85,54.5,23.6,42.85,16.6,33.15,11.5,25.7,8.05,19.65,5.8,14.95,4.35,11.15,3.55,8.45,2.85,15724.55,15724.7,15717.5,15722.8,0
43,1656390480,132.8,21.58,77.25,108.95,58.5,88.2,43.4,70.65,31.75,56.1,23.0,44.1,16.0,34.25,11.25,26.5,7.85,20.3,5.75,15.4,4.3,11.55,3.5,8.75,2.85,15723.35,15723.4,15714.3,15715.65,0
44,1656390540,132.2,21.58,77.8,108.4,58.85,87.45,43.8,69.95,32.1,55.5,23.25,43.65,16.25,33.9,11.35,26.05,7.85,20.15,5.75,15.2,4.3,11.35,3.5,8.6,2.9,15716.1,15720.3,15714.9,15716.85,0
45,1656390600,130.6,21.6,78.85,107.05,59.65,86.7,44.3,69.2,32.5,54.95,23.5,43.25,16.45,33.45,11.55,26.0,8.1,19.9,5.9,15.1,4.45,11.35,3.55,8.7,2.9,15717.55,15721.95,15712.1,15719.9,0
46,1656390660,131.75,21.62,77.65,108.25,58.85,87.85,43.45,70.15,31.85,55.45,23.1,43.7,16.1,33.7,11.25,26.1,7.85,20.0,5.75,15.2,4.3,11.4,3.5,8.65,2.95,15719.65,15720.15,15713.2,15716.85,0
47,1656390720,131.25,21.61,76.35,107.6,57.35,87.5,42.65,69.65,31.15,55.3,22.6,43.45,15.8,33.65,11.1,25.95,7.85,19.9,5.7,15.05,4.4,11.25,3.55,8.55,2.9,15716.3,15716.55,15710.15,15715.4,0
48,1656390780,128.55,21.62,78.2,105.2,58.6,85.1,43.75,67.75,31.9,53.85,23.2,42.25,16.2,32.8,11.4,25.25,8.05,19.35,5.85,14.8,4.4,11.0,3.55,8.4,2.95,15715.1,15718.3,15713.6,15717.45,0
49,1656390840,123.5,21.55,82.35,100.5,62.2,81.15,46.5,64.5,34.0,50.9,24.75,39.85,17.3,30.85,12.1,23.9,8.35,18.3,6.1,13.8,4.55,10.35,3.65,7.9,3.0,15718.45,15730.95,15718.3,15730.95,0
50,1656390900,126.2,21.58,82.0,103.85,61.9,83.75,46.25,66.65,33.95,52.9,24.65,41.45,17.3,32.1,12.05,24.6,8.45,18.95,6.1,14.3,4.6,10.65,3.6,8.15,3.0,15731.35,15732.5,15723.4,15726.3,0
51,1656390960,124.6,21.57,82.65,102.3,62.4,82.45,46.6,65.8,34.15,52.25,24.75,40.85,17.35,31.8,12.1,24.55,8.45,18.75,6.15,14.3,4.6,10.7,3.7,8.15,2.9,15727.05,15731.85,15726.35,15731.4,0
52,1656391020,124.75,21.57,82.05,102.0,62.1,82.35,46.3,65.5,33.95,51.7,24.5,40.6,17.1,31.4,12.0,24.1,8.35,18.6,6.15,13.95,4.55,10.5,3.65,7.95,2.95,15731.45,15732.2,15728.8,15730.5,0
53,1656391080,121.25,21.55,84.5,98.8,63.9,79.65,47.75,63.25,35.1,49.95,25.4,39.2,17.75,30.3,12.4,23.25,8.6,17.85,6.3,13.5,4.6,10.05,3.75,7.55,3.0,15730.8,15738.3,15730.65,15738.3,0
54,1656391140,126.55,21.59,80.85,103.5,60.95,83.5,45.45,66.7,33.5,52.65,24.2,41.25,16.95,31.85,11.85,24.5,8.35,18.8,6.05,14.25,4.5,10.6,3.6,7.95,2.9,15737.25,15738.75,15727.6,15728.85,0
55,1656391200,128.05,21.64,79.8,104.85,60.1,84.55,44.85,67.25,32.8,53.35,23.7,41.9,16.7,32.6,11.6,24.95,8.15,19.15,5.9,14.55,4.4,10.85,3.6,8.2,2.9,15729.55,15730.4,15723.0,15724.8,0
56,1656391260,126.9,21.66,79.75,104.0,59.95,84.0,44.7,66.95,32.65,53.0,23.7,41.55,16.5,32.35,11.55,24.9,8.1,19.1,5.85,14.4,4.35,10.8,3.55,8.2,2.85,15724.4,15728.3,15723.95,15725.55,0
57,1656391320,127.35,21.65,78.9,104.25,59.65,84.15,44.4,66.9,32.45,53.0,23.6,41.65,16.45,32.4,11.5,24.9,8.1,19.15,5.85,14.5,4.35,10.9,3.5,8.25,2.85,15725.25,15725.75,15723.95,15724.7,0
58,1656391380,128.1,21.65,78.55,105.2,59.3,84.9,44.2,68.0,32.25,53.65,23.25,42.15,16.3,32.85,11.4,25.35,8.0,19.4,5.8,14.85,4.35,11.05,3.5,8.45,2.85,15724.7,15725.45,15722.6,15724.55,0
59,1656391440,129.6,21.64,77.35,106.45,58.3,86.0,43.2,68.7,31.55,54.4,22.8,42.7,15.9,33.3,11.15,25.8,7.8,19.7,5.7,15.05,4.2,11.3,3.4,8.5,2.75,15725.25,15725.25,15718.35,15718.35,0
60,1656391500,129.75,21.64,77.2,106.5,57.85,86.2,43.1,68.8,31.55,54.25,22.75,42.75,15.9,33.3,11.15,25.7,7.75,19.7,5.65,15.0,4.2,11.15,3.45,8.45,2.8,15718.9,15721.1,15717.15,15718.25,0
61,1656391560,126.7,21.64,79.5,103.75,59.7,83.9,44.4,66.7,32.5,52.95,23.45,41.5,16.4,32.15,11.45,24.7,8.0,19.15,5.75,14.5,4.25,10.85,3.45,8.25,2.75,15717.95,15723.95,15716.75,15723.9,0
62,1656391620,126.5,21.61,80.2,103.45,60.5,83.45,45.1,66.55,32.95,52.65,23.8,41.25,16.75,32.05,11.6,24.65,8.1,18.95,5.85,14.4,4.35,10.8,3.45,8.2,2.8,15723.45,15732.1,15723.0,15726.9,0
63,1656391680,125.3,21.59,81.0,102.3,61.1,82.4,45.45,65.75,33.35,51.85,24.15,40.75,16.8,31.7,11.75,24.4,8.15,18.8,5.85,14.3,4.3,10.75,3.5,8.2,2.75,15726.7,15729.25,15725.05,15728.45,0
64,1656391740,124.0,21.56,81.8,100.95,61.75,81.7,45.95,64.9,33.65,51.5,24.35,40.25,17.1,31.35,11.85,24.1,8.2,18.6,5.85,14.15,4.35,10.6,3.45,8.05,2.75,15727.8,15734.6,15727.7,15732.6,0
65,1656391800,123.55,21.57,82.45,100.8,62.45,81.2,46.5,64.65,34.0,51.1,24.5,40.0,17.15,31.15,11.9,23.8,8.25,18.3,5.95,13.95,4.3,10.45,3.5,7.9,2.8,15732.75,15732.8,15729.0,15732.05,0
66,1656391860,123.85,21.56,82.35,101.1,62.1,81.45,46.45,64.85,34.1,51.1,24.8,40.0,17.4,31.0,12.1,23.9,8.4,18.3,6.0,13.95,4.4,10.5,3.55,7.95,2.8,15732.8,15737.25,15732.75,15734.3,0
67,1656391920,126.7,21.57,80.3,103.55,60.6,83.4,45.3,66.4,33.25,52.1,24.15,40.75,16.85,31.55,11.75,24.25,8.2,18.6,5.9,14.2,4.4,10.6,3.45,8.0,2.8,15733.65,15733.7,15725.35,15726.2,0
68,1656391980,126.45,21.61,80.6,103.45,60.8,82.85,45.45,66.05,33.3,52.05,24.25,40.75,17.0,31.65,11.85,24.3,8.15,18.65,5.95,14.1,4.35,10.65,3.5,8.05,2.85,15726.1,15728.65,15723.2,15728.05,0
69,1656392040,123.9,21.59,82.1,101.0,62.1,81.3,46.6,64.7,34.15,51.0,24.7,39.8,17.35,30.85,12.1,23.8,8.4,18.25,6.0,13.85,4.4,10.4,3.55,7.85,2.85,15727.65,15732.2,15727.0,15732.2,0
70,1656392100,124.1,21.58,82.25,101.5,62.35,81.6,46.8,64.75,34.45,51.15,25.0,40.0,17.45,31.0,12.25,23.8,8.45,18.4,6.05,13.85,4.45,10.4,3.6,7.9,2.85,15732.9,15734.2,15730.85,15733.6,0
71,1656392160,120.05,21.56,84.45,97.6,64.15,78.7,48.2,62.55,35.35,49.25,25.8,38.4,18.15,29.75,12.7,22.9,8.85,17.45,6.3,13.25,4.6,10.0,3.65,7.5,2.85,15733.0,15740.65,15732.55,15739.25,0
72,1656392220,123.65,21.57,81.8,100.75,62.2,81.15,46.7,64.6,34.15,50.85,24.9,39.85,17.5,30.9,12.2,23.7,8.55,18.1,6.1,13.7,4.45,10.2,3.55,7.75,2.85,15739.3,15740.85,15730.65,15731.3,0
73,1656392280,122.25,21.53,83.85,99.75,63.8,80.0,47.9,63.4,35.35,50.0,25.7,39.05,18.1,30.25,12.65,23.25,8.85,17.6,6.3,13.4,4.55,10.05,3.65,7.6,2.9,15731.35,15736.9,15730.0,15736.2,0
74,1656392340,124.0,21.55,81.85,101.0,62.15,81.3,46.6,64.4,34.35,50.75,25.0,39.55,17.5,30.65,12.25,23.4,8.5,17.8,6.1,13.55,4.5,10.05,3.6,7.6,2.85,15736.5,15736.5,15730.8,15731.65,0
75,1656392400,120.5,21.49,85.2,98.35,64.65,78.8,48.65,62.55,35.7,49.3,26.0,38.5,18.4,29.6,12.85,22.7,9.0,17.4,6.35,13.25,4.7,9.9,3.65,7.5,2.9,15731.5,15741.15,15730.95,15740.15,0
76,1656392460,117.75,21.47,86.8,96.1,66.1,77.35,49.65,61.4,36.45,48.25,26.65,37.6,18.75,29.05,13.1,22.35,9.1,17.15,6.45,13.05,4.65,9.75,3.7,7.3,2.95,15739.05,15744.95,15738.4,15741.3,0
77,1656392520,118.85,21.49,86.0,97.0,65.25,77.85,48.9,61.7,35.9,48.6,26.05,37.95,18.3,29.3,12.8,22.45,8.9,17.25,6.35,13.05,4.6,9.7,3.65,7.4,2.85,15742.05,15742.2,15739.2,15740.05,0
78,1656392580,119.0,21.5,86.3,97.0,65.7,78.15,48.9,61.85,36.05,48.7,26.2,38.15,18.3,29.3,12.8,22.55,8.8,17.2,6.3,13.1,4.55,9.7,3.65,7.4,2.85,15740.4,15741.35,15737.75,15740.8,0
79,1656392640,120.15,21.51,84.5,97.75,64.1,78.95,47.9,62.6,35.25,49.25,25.65,38.35,17.95,29.7,12.55,22.5,8.65,17.35,6.2,13.05,4.55,9.75,3.6,7.4,2.9,15740.55,15741.85,15738.8,15739.15,0
80,1656392700,122.4,21.49,82.45,99.85,62.4,80.5,46.6,63.7,34.1,50.1,24.7,39.3,17.45,30.1,12.15,23.2,8.4,17.65,6.15,13.35,4.5,9.95,3.6,7.55,2.9,15739.45,15739.85,15733.9,15733.9,0
81,1656392760,118.3,21.47,86.4,96.6,65.2,77.45,48.9,61.3,35.7,48.2,25.9,37.65,18.05,29.2,12.6,22.3,8.7,17.1,6.25,13.0,4.6,9.75,3.65,7.4,2.85,15734.0,15741.45,15733.15,15741.2,0
82,1656392820,120.0,21.46,84.8,97.55,64.4,78.6,48.2,62.25,35.35,49.15,25.65,38.25,17.95,29.65,12.5,22.7,8.75,17.5,6.3,13.15,4.6,9.8,3.7,7.5,2.9,15741.1,15741.7,15736.7,15736.7,0
83,1656392880,121.05,21.49,84.15,98.7,63.85,79.45,47.7,62.95,34.9,49.5,25.25,38.7,17.65,30.0,12.35,22.95,8.6,17.55,6.25,13.2,4.6,9.8,3.7,7.45,2.9,15736.95,15736.95,15732.85,15735.65,0
84,1656392940,119.25,21.49,85.2,97.25,64.9,78.25,48.5,61.95,35.6,48.75,25.7,38.1,17.95,29.6,12.5,22.6,8.7,17.2,6.2,13.15,4.6,9.75,3.6,7.45,2.85,15735.35,15739.85,15734.2,15737.65,0
85,1656393000,121.35,21.49,83.75,98.95,63.5,79.2,47.35,63.0,34.65,49.6,25.2,38.6,17.7,30.0,12.3,22.8,8.5,17.45,6.15,13.15,4.55,9.8,3.6,7.45,2.9,15739.0,15739.05,15734.2,15734.6,0
86,1656393060,119.45,21.49,85.5,97.05,64.7,77.8,48.25,61.8,35.3,48.6,25.55,37.9,17.95,29.4,12.4,22.45,8.55,17.15,6.15,13.05,4.6,9.7,3.6,7.35,2.85,15734.75,15738.0,15732.8,15738.0,0
87,1656393120,117.4,21.5,87.2,95.55,66.15,76.55,49.4,60.7,36.5,47.8,26.3,37.2,18.3,28.85,12.7,22.1,8.8,16.9,6.3,12.8,4.6,9.7,3.65,7.3,2.9,15738.15,15744.65,15736.85,15743.45,0
88,1656393180,117.8,21.54,86.0,96.0,65.3,77.1,48.95,61.1,36.0,48.1,25.95,37.7,18.05,29.0,12.55,22.25,8.75,16.95,6.3,12.85,4.55,9.6,3.6,7.3,2.85,15743.05,15743.5,15740.65,15742.45,0
89,1656393240,117.4,21.52,86.15,95.95,65.2,76.95,48.75,61.05,35.8,47.7,25.8,37.4,18.1,28.8,12.6,22.1,8.65,16.95,6.15,12.85,4.55,9.6,3.6,7.25,2.85,15742.7,15743.25,15738.6,15739.6,0
90,1656393300,119.35,21.51,84.5,97.2,64.0,78.2,47.75,61.85,35.15,48.45,25.45,37.75,17.85,29.15,12.3,22.25,8.55,16.95,6.15,12.85,4.5,9.55,3.6,7.2,2.85,15739.7,15743.35,15739.3,15740.1,0
91,1656393360,119.4,21.5,84.8,97.3,64.2,78.05,48.05,61.9,35.25,48.5,25.3,37.9,17.7,29.15,12.3,22.3,8.5,17.0,6.15,12.9,4.55,9.6,3.65,7.3,2.8,15740.4,15741.8,15739.0,15739.2,0
92,1656393420,120.7,21.47,83.5,98.0,63.25,78.85,47.2,62.5,34.65,49.0,24.95,38.45,17.4,29.6,12.15,22.5,8.5,17.25,6.15,13.05,4.55,9.9,3.65,7.5,2.85,15738.65,15738.7,15735.65,15736.15,0
93,1656393480,120.45,21.49,83.7,98.05,63.5,78.85,47.1,62.25,34.6,49.05,24.9,38.2,17.35,29.35,12.05,22.45,8.4,17.1,6.05,13.0,4.5,9.65,3.55,7.35,2.8,15735.85,15739.4,15734.35,15735.45,0
94,1656393540,120.3,21.5,83.55,97.95,63.35,78.75,47.15,62.3,34.6,49.05,24.7,38.1,17.3,29.45,12.0,22.55,8.4,17.2,6.05,13.1,4.45,9.75,3.65,7.4,2.8,15736.0,15738.1,15734.55,15737.5,0
95,1656393600,120.0,21.47,83.75,98.0,63.3,78.35,47.3,62.05,34.55,48.8,24.9,38.05,17.45,29.3,12.15,22.45,8.45,17.15,6.05,13.0,4.45,9.75,3.6,7.35,2.8,15737.65,15738.3,15735.85,15737.45,0
96,1656393660,119.35,21.52,84.85,97.15,64.45,77.85,48.15,61.7,35.4,48.5,25.5,37.6,17.85,29.0,12.45,22.15,8.6,16.9,6.2,12.9,4.5,9.6,3.6,7.25,2.8,15737.4,15742.2,15737.4,15740.0,0
97,1656393720,119.35,21.52,84.5,97.0,64.15,78.0,47.65,61.45,35.15,48.2,25.25,37.7,17.6,29.0,12.3,22.05,8.55,16.9,6.15,12.8,4.5,9.55,3.65,7.25,2.85,15740.5,15740.5,15738.1,15739.15,0
98,1656393780,120.25,21.54,84.05,97.6,63.85,78.35,47.4,61.95,34.8,48.8,25.0,37.95,17.55,29.2,12.2,22.35,8.55,17.0,6.15,12.9,4.5,9.65,3.65,7.2,2.85,15738.95,15740.4,15736.5,15738.35,0
99,1656393840,120.3,21.48,83.75,97.75,63.3,78.5,46.9,62.05,34.45,48.85,24.85,38.15,17.3,29.25,12.15,22.5,8.5,17.15,6.1,13.0,4.45,9.65,3.6,7.3,2.85,15738.3,15738.4,15735.2,15736.5,0
100,1656393900,117.1,21.51,86.25,95.35,65.35,76.35,48.45,60.3,35.55,47.55,25.6,37.15,17.85,28.6,12.35,22.0,8.6,16.8,6.15,12.7,4.45,9.6,3.65,7.3,2.8,15736.35,15740.9,15736.35,15740.4,0
101,1656393960,112.15,21.44,88.6,90.9,67.3,72.65,50.05,57.25,36.85,44.9,26.45,35.1,18.45,26.95,12.8,20.6,8.75,15.75,6.3,11.85,4.55,8.95,3.65,6.75,2.85,15740.45,15748.2,15740.45,15747.3,0
102,1656394020,120.0,21.47,83.4,97.5,63.0,78.0,46.8,61.85,34.35,48.7,24.6,38.0,17.2,29.0,12.1,22.15,8.4,16.8,6.1,12.7,4.5,9.4,3.65,7.15,2.85,15747.45,15747.75,15734.85,15735.0,0
103,1656394080,121.25,21.48,81.1,98.5,61.5,79.25,45.9,62.85,33.7,49.15,24.25,38.55,16.85,29.7,11.7,22.75,8.15,17.25,5.95,13.05,4.45,9.7,3.55,7.35,2.75,15735.0,15735.0,15726.0,15729.3,0
104,1656394140,121.2,21.51,81.45,98.5,61.5,79.1,45.75,62.7,33.6,49.15,24.2,38.3,16.85,29.55,11.8,22.6,8.25,17.3,6.0,12.95,4.45,9.6,3.55,7.3,2.75,15729.25,15731.6,15726.2,15731.1,0
