,epoch,PE_15900,vix_close,CE_15950,PE_15850,CE_16000,PE_15800,CE_16050,PE_15750,CE_16100,PE_15700,CE_16150,PE_15650,CE_16200,PE_15600,CE_16250,PE_15550,CE_16300,PE_15500,CE_16350,PE_15450,CE_16400,PE_15400,CE_16450,PE_15350,CE_16500,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume
20,1656993900,109.7,20.75,79.25,88.15,58.95,69.65,42.35,54.8,29.0,42.75,19.6,33.15,12.8,25.6,8.05,19.6,5.2,15.2,3.4,11.55,2.35,9.05,1.7,7.0,1.5,15914.25,15914.85,15906.8,15906.8,0
21,1656993960,109.55,20.75,80.6,87.9,60.05,69.6,43.2,54.55,29.7,42.7,19.8,33.05,12.85,25.55,8.0,19.65,5.1,15.2,3.3,11.65,2.3,9.1,1.7,7.0,1.45,15906.65,15910.7,15905.8,15909.3,0
22,1656994020,108.0,20.76,83.35,86.2,62.25,68.2,44.4,53.55,30.8,41.6,20.65,32.5,13.4,25.0,8.4,19.25,5.3,14.95,3.4,11.45,2.35,8.9,1.7,6.85,1.5,15908.85,15916.75,15908.15,15916.2,0
23,1656994080,108.8,20.74,82.05,87.05,61.5,68.95,44.25,54.05,30.6,42.15,20.65,32.7,13.45,25.2,8.45,19.25,5.35,14.95,3.45,11.5,2.3,8.9,1.7,6.85,1.5,15916.3,15916.3,15909.15,15912.55,0
24,1656994140,105.25,20.75,84.7,84.05,63.55,66.45,46.0,52.2,31.95,40.8,21.4,31.55,13.9,24.4,8.75,18.75,5.6,14.6,3.55,11.1,2.4,8.7,1.7,6.8,1.5,15912.9,15921.1,15912.65,15920.65,0
25,1656994200,102.05,20.71,88.9,81.45,67.0,64.6,48.75,50.5,34.0,39.5,23.05,30.6,15.0,23.65,9.4,18.1,5.95,14.1,3.75,10.8,2.4,8.5,1.7,6.65,1.5,15920.7,15929.7,15920.7,15929.7,0
26,1656994260,94.2,20.65,96.2,74.65,72.95,58.85,53.2,45.95,37.4,35.75,25.35,27.85,16.65,21.5,10.45,16.5,6.6,12.85,4.1,9.9,2.6,7.9,1.85,6.2,1.6,15929.3,15947.5,15928.8,15944.55,0
27,1656994320,90.6,20.65,100.85,71.75,76.55,56.6,56.5,44.3,39.95,34.55,27.55,26.8,18.05,20.85,11.35,16.0,7.15,12.55,4.4,9.75,2.85,7.8,1.85,6.2,1.6,15943.9,15951.65,15943.55,15949.55,0
28,1656994380,89.5,20.63,102.1,71.0,78.05,55.7,57.7,43.4,40.95,33.8,28.2,26.35,18.8,20.55,12.0,15.95,7.55,12.5,4.75,9.75,3.0,7.8,2.0,6.2,1.65,15949.55,15957.85,15949.55,15955.95,0
29,1656994440,88.0,20.61,105.35,69.85,80.75,54.8,59.65,42.9,42.7,33.5,29.35,26.1,19.55,20.35,12.45,15.8,7.85,12.5,4.85,9.8,3.05,7.85,2.05,6.3,1.65,15955.05,15960.2,15954.6,15958.45,0
30,1656994500,87.95,20.62,105.2,69.7,80.35,54.5,59.4,42.65,42.1,33.2,29.0,25.8,19.4,20.25,12.35,15.7,7.75,12.5,4.8,9.7,3.1,7.8,2.1,6.3,1.7,15958.35,15963.8,15958.1,15958.1,0
31,1656994560,86.9,20.6,106.85,69.0,82.05,54.0,60.75,42.35,43.45,33.25,29.9,26.0,20.0,20.35,12.75,15.9,8.05,12.55,5.0,9.85,3.15,7.95,2.15,6.4,1.7,15958.15,15959.5,15954.8,15959.1,0
32,1656994620,88.9,20.63,103.25,70.45,79.0,55.0,58.15,43.2,41.3,33.75,28.45,26.25,18.95,20.6,12.05,16.0,7.65,12.6,4.8,9.9,3.15,8.0,2.25,6.4,1.75,15958.95,15959.75,15954.7,15954.9,0
33,1656994680,87.3,20.65,105.25,69.15,80.55,54.15,59.55,42.6,42.35,33.4,29.3,26.05,19.6,20.5,12.5,16.05,7.95,12.6,5.0,9.9,3.3,8.0,2.25,6.45,1.75,15954.0,15957.45,15953.2,15957.05,0
34,1656994740,86.3,20.66,109.0,68.35,83.6,53.7,62.1,42.25,44.55,32.9,31.05,25.7,20.9,20.15,13.45,15.75,8.55,12.35,5.35,9.7,3.45,7.85,2.4,6.35,1.85,15955.6,15961.9,15955.6,15959.5,0
35,1656994800,85.85,20.64,108.55,68.15,83.35,53.4,61.85,41.95,44.45,32.8,30.9,25.5,20.6,20.05,13.2,15.55,8.35,12.25,5.25,9.6,3.45,7.7,2.4,6.25,1.9,15959.15,15959.15,15955.15,15958.9,0
36,1656994860,83.0,20.62,114.2,65.6,88.55,51.5,66.85,40.4,48.4,31.7,34.05,24.6,23.2,19.3,15.3,15.1,9.9,11.8,6.4,9.35,4.2,7.55,2.9,6.15,2.2,15958.9,15972.0,15958.9,15970.5,0
37,1656994920,82.65,20.64,115.65,65.4,89.5,51.2,67.6,40.1,49.35,31.4,34.8,24.5,23.85,19.15,15.7,14.95,10.1,11.75,6.5,9.25,4.25,7.4,2.95,6.05,2.3,15970.95,15972.35,15968.95,15970.25,0
38,1656994980,83.9,20.63,113.5,66.4,87.2,51.85,65.7,40.7,47.55,31.75,33.35,24.7,22.6,19.25,14.75,15.0,9.45,11.75,5.95,9.3,3.95,7.4,2.75,6.0,2.15,15971.15,15971.15,15964.4,15964.8,0
39,1656995040,83.85,20.61,111.4,66.35,86.0,51.9,64.45,40.6,46.45,31.7,32.6,24.65,22.0,19.2,14.45,14.9,9.2,11.6,5.85,9.15,3.9,7.4,2.75,5.95,2.05,15964.8,15968.3,15963.7,15963.95,0
40,1656995100,80.8,20.58,115.8,63.75,89.8,50.0,67.25,38.9,49.0,30.4,34.6,23.5,23.5,18.4,15.45,14.35,9.9,11.25,6.4,8.9,4.25,7.15,2.9,5.85,2.15,15964.1,15970.0,15960.55,15968.85,0
41,1656995160,82.5,20.61,115.95,65.25,90.2,51.15,67.95,40.0,49.55,31.05,34.95,24.15,23.8,18.75,15.7,14.5,10.15,11.3,6.5,8.95,4.3,7.25,3.0,5.9,2.2,15969.4,15973.75,15969.4,15970.7,0
42,1656995220,83.45,20.61,113.35,65.9,87.8,51.65,65.8,40.35,47.85,31.25,33.7,24.2,22.9,18.75,15.1,14.55,9.75,11.3,6.2,8.95,4.15,7.15,2.9,5.8,2.15,15970.65,15970.85,15965.15,15966.55,0
43,1656995280,83.05,20.6,113.55,65.95,87.65,51.4,65.85,40.25,47.6,31.3,33.35,24.3,22.6,18.9,14.95,14.55,9.6,11.35,6.15,8.9,4.1,7.2,2.85,5.85,2.2,15966.1,15968.55,15965.4,15965.85,0
44,1656995340,83.0,20.58,113.55,65.65,87.8,51.55,65.75,40.15,47.75,31.35,33.35,24.25,22.7,18.85,14.9,14.6,9.55,11.35,6.2,8.9,4.15,7.2,2.9,5.8,2.15,15965.65,15967.85,15963.5,15967.5,0
45,1656995400,82.3,20.57,115.5,65.45,89.65,51.15,67.3,40.0,49.25,31.05,34.75,24.1,23.6,18.75,15.7,14.45,10.0,11.2,6.45,8.75,4.3,7.05,3.0,5.75,2.2,15968.2,15971.3,15967.15,15969.45,0
46,1656995460,80.35,20.57,119.45,63.65,93.2,49.85,70.75,39.0,52.05,30.4,36.8,23.65,25.5,18.4,17.05,14.2,11.15,11.15,7.25,8.7,4.75,7.05,3.2,5.8,2.35,15969.15,15976.05,15968.3,15974.55,0
47,1656995520,81.0,20.56,119.3,64.05,93.35,50.2,70.7,39.35,51.95,30.7,36.7,23.75,25.25,18.5,16.95,14.25,11.0,11.05,7.1,8.75,4.7,7.05,3.2,5.75,2.4,15974.3,15976.75,15973.25,15974.7,0
48,1656995580,80.0,20.55,119.6,63.2,93.35,49.5,70.35,38.8,51.55,30.35,36.5,23.55,25.0,18.3,16.6,14.1,10.65,11.05,6.85,8.7,4.55,7.0,3.1,5.7,2.25,15974.0,15976.85,15973.95,15975.35,0
49,1656995640,77.35,20.56,123.85,60.8,96.95,47.35,74.0,37.1,54.65,28.85,39.0,22.45,27.0,17.45,18.15,13.4,11.8,10.55,7.7,8.35,5.05,6.8,3.45,5.6,2.45,15976.25,15982.05,15975.4,15981.15,0
50,1656995700,77.9,20.53,123.75,61.45,97.0,47.95,73.95,37.6,54.55,29.2,39.05,22.6,26.9,17.65,18.2,13.7,11.9,10.65,7.75,8.45,5.15,6.85,3.5,5.65,2.55,15981.2,15986.35,15981.2,15985.5,0
51,1656995760,80.0,20.54,121.4,63.35,94.55,49.65,71.7,38.9,52.7,30.3,37.55,23.55,25.75,18.3,17.3,14.1,11.15,11.1,7.25,8.75,4.8,7.1,3.3,5.8,2.4,15984.85,15987.0,15977.45,15978.1,0
52,1656995820,80.95,20.55,117.65,63.85,91.65,50.0,69.4,39.3,50.75,30.6,36.05,23.7,24.65,18.5,16.25,14.3,10.4,11.25,6.75,8.75,4.6,7.2,3.1,5.85,2.35,15978.8,15979.35,15974.85,15975.75,0
53,1656995880,81.3,20.53,115.05,64.4,89.0,50.65,67.1,39.55,48.85,30.85,34.4,23.9,23.5,18.6,15.3,14.35,9.8,11.35,6.35,8.95,4.25,7.3,2.9,5.9,2.2,15975.4,15976.5,15971.15,15971.15,0
54,1656995940,82.0,20.54,114.4,65.15,88.75,51.15,66.8,40.0,48.7,31.2,34.2,24.25,23.25,18.85,15.25,14.55,9.85,11.4,6.3,8.95,4.25,7.3,2.9,5.9,2.15,15971.3,15974.15,15969.75,15970.65,0
55,1656996000,84.5,20.56,110.85,67.2,85.9,53.0,64.05,41.7,46.4,32.7,32.45,25.45,21.75,19.75,14.15,15.35,9.0,12.05,5.75,9.45,3.9,7.65,2.7,6.2,2.0,15970.45,15970.7,15962.5,15963.1,0
56,1656996060,82.4,20.56,117.0,65.5,90.9,51.45,68.35,40.65,49.9,31.85,35.3,24.8,23.85,19.3,15.7,15.0,10.0,11.85,6.3,9.4,4.15,7.65,2.75,6.2,2.15,15963.0,15972.45,15962.45,15971.1,0
57,1656996120,81.3,20.56,118.05,64.55,91.8,50.85,69.3,39.9,50.6,31.3,35.75,24.3,24.25,19.05,16.0,14.85,10.25,11.85,6.6,9.35,4.3,7.6,2.9,6.15,2.2,15971.2,15974.05,15970.15,15973.35,0
58,1656996180,82.25,20.55,117.45,65.0,91.45,51.2,68.75,40.25,50.4,31.65,35.3,24.6,24.0,19.25,15.85,15.0,10.25,11.9,6.45,9.35,4.3,7.6,2.95,6.15,2.3,15972.95,15973.7,15968.85,15973.2,0
59,1656996240,82.4,20.56,116.0,65.1,90.4,51.1,68.0,40.2,49.75,31.5,35.1,24.55,23.75,19.15,15.75,14.8,10.05,11.7,6.4,9.3,4.25,7.5,3.0,6.15,2.3,15972.85,15973.7,15968.9,15970.35,0
60,1656996300,82.55,20.57,116.15,65.5,89.95,51.4,67.95,40.4,49.6,31.7,35.0,24.5,23.7,19.25,15.6,14.9,10.05,11.7,6.35,9.3,4.3,7.5,2.95,6.15,2.3,15969.9,15972.5,15969.8,15970.75,0
61,1656996360,81.6,20.56,117.65,64.55,91.65,50.7,69.25,40.0,50.55,31.2,35.85,24.35,24.4,19.05,16.05,14.85,10.25,11.75,6.5,9.3,4.35,7.5,3.0,6.15,2.25,15971.3,15973.6,15970.8,15973.5,0
62,1656996420,84.75,20.57,113.1,67.25,87.5,52.95,65.8,41.75,47.85,32.7,33.6,25.3,22.85,19.8,14.95,15.4,9.65,12.1,6.15,9.5,4.2,7.65,2.85,6.2,2.15,15973.45,15974.0,15968.2,15968.2,0
63,1656996480,85.2,20.57,112.35,67.6,86.85,53.05,65.35,41.9,47.3,32.95,33.35,25.55,22.5,20.05,14.7,15.6,9.4,12.25,5.95,9.65,3.9,7.8,2.75,6.3,2.1,15966.7,15967.8,15963.6,15964.6,0
64,1656996540,85.4,20.58,111.7,67.8,86.2,53.35,64.6,42.2,46.85,33.15,32.85,25.65,22.15,20.2,14.4,15.65,9.2,12.35,5.8,9.7,3.9,7.85,2.65,6.4,2.15,15964.45,15965.55,15962.3,15963.35,0
65,1656996600,84.3,20.58,114.1,66.75,88.5,52.45,66.55,41.35,48.4,32.5,34.15,25.3,23.2,19.85,15.3,15.45,9.75,12.2,6.1,9.7,4.0,7.85,2.75,6.3,2.15,15963.4,15965.65,15962.35,15965.65,0
66,1656996660,83.55,20.57,115.0,66.15,89.1,52.1,67.0,41.05,48.9,32.25,34.5,25.0,23.5,19.6,15.45,15.15,9.85,11.95,6.2,9.4,4.05,7.6,2.8,6.2,2.1,15965.1,15968.05,15964.75,15967.05,0
67,1656996720,83.0,20.58,115.9,65.75,90.0,51.7,67.9,40.8,49.4,32.1,34.9,24.85,23.85,19.55,15.7,15.1,9.95,11.8,6.25,9.35,4.1,7.6,2.85,6.15,2.15,15966.7,15969.05,15965.5,15967.4,0
68,1656996780,81.5,20.58,117.1,64.5,90.7,50.55,68.45,39.85,49.9,31.3,35.2,24.3,23.95,19.1,15.7,14.75,10.0,11.7,6.25,9.25,4.1,7.5,2.8,6.2,2.2,15967.45,15970.25,15967.45,15970.25,0
69,1656996840,80.15,20.57,118.3,63.4,92.0,49.75,69.3,39.15,50.7,30.7,35.75,23.8,24.2,18.7,15.95,14.55,10.15,11.55,6.4,9.1,4.25,7.4,2.9,6.1,2.2,15970.35,15974.15,15970.05,15973.5,0
70,1656996900,79.45,20.56,120.5,63.0,93.95,49.5,71.05,39.0,51.95,30.6,36.75,23.75,25.0,18.65,16.45,14.45,10.5,11.5,6.6,9.1,4.35,7.45,3.0,6.1,2.2,15973.4,15976.0,15971.35,15976.0,0
71,1656996960,80.3,20.57,120.75,63.65,93.9,50.1,71.4,39.45,52.3,30.9,37.25,24.0,25.55,18.95,17.0,14.7,10.9,11.6,6.95,9.25,4.5,7.5,3.1,6.2,2.3,15975.8,15977.8,15974.75,15976.2,0
72,1656997020,79.0,20.58,121.7,62.6,94.9,49.1,72.25,38.85,53.1,30.45,37.9,23.7,26.0,18.6,17.3,14.4,11.15,11.4,7.1,9.05,4.7,7.35,3.2,6.05,2.35,15976.45,15978.9,15976.1,15978.7,0
73,1656997080,79.25,20.58,122.05,62.8,95.4,49.2,72.6,38.65,53.5,30.25,38.25,23.45,26.35,18.45,17.55,14.25,11.3,11.3,7.25,8.95,4.8,7.3,3.3,6.05,2.4,15977.95,15980.9,15977.9,15980.8,0
74,1656997140,78.85,20.58,122.75,62.6,96.2,48.95,73.05,38.5,53.95,30.15,38.5,23.45,26.5,18.3,17.75,14.25,11.45,11.25,7.3,8.95,4.85,7.3,3.3,6.1,2.35,15981.0,15982.7,15980.7,15981.35,0
75,1656997200,77.35,20.56,124.55,61.1,97.45,47.85,74.4,37.7,54.75,29.6,39.0,23.0,27.0,18.05,17.95,14.0,11.65,11.05,7.45,8.9,4.95,7.2,3.4,5.95,2.4,15981.9,15986.85,15980.55,15985.05,0
76,1656997260,78.65,20.58,122.85,62.25,96.0,48.85,72.75,38.6,53.4,30.3,38.05,23.65,26.15,18.55,17.45,14.35,11.15,11.4,7.1,9.0,4.7,7.35,3.3,6.05,2.4,15984.6,15985.95,15983.45,15984.35,0
77,1656997320,77.6,20.61,125.7,61.5,98.3,48.25,74.95,38.05,55.2,29.85,39.5,23.45,27.25,18.5,18.15,14.35,11.8,11.4,7.5,9.05,5.0,7.35,3.4,6.0,2.45,15984.1,15986.6,15981.9,15986.45,0
78,1656997380,77.05,20.6,125.75,60.85,98.3,47.7,74.8,37.65,54.9,29.7,39.35,23.2,26.85,18.25,17.9,14.2,11.55,11.3,7.35,8.9,4.85,7.25,3.25,6.0,2.4,15986.05,15989.4,15986.05,15987.9,0
79,1656997440,76.65,20.58,126.75,60.4,99.2,47.25,75.35,37.35,55.2,29.35,39.35,23.1,27.1,18.1,18.15,14.1,11.55,11.15,7.4,8.85,4.9,7.2,3.3,5.95,2.45,15988.2,15991.7,15987.45,15990.5,0
80,1656997500,78.8,20.58,122.0,62.2,95.35,48.75,72.0,38.5,52.65,30.35,37.4,23.8,25.5,18.65,17.05,14.4,10.95,11.35,7.05,8.9,4.65,7.15,3.3,5.95,2.4,15989.8,15991.0,15984.55,15984.75,0
81,1656997560,78.7,20.58,122.5,62.4,95.7,48.8,72.4,38.7,53.0,30.4,37.7,23.9,25.85,18.75,17.2,14.55,11.0,11.4,7.0,9.1,4.7,7.25,3.3,5.95,2.45,15984.95,15989.15,15984.85,15984.85,0
82,1656997620,78.2,20.56,124.4,61.75,97.35,48.45,73.4,38.4,53.85,30.15,38.3,23.6,26.25,18.65,17.5,14.5,11.15,11.5,7.1,9.05,4.75,7.3,3.3,6.0,2.45,15984.85,15987.5,15982.95,15986.45,0
83,1656997680,76.9,20.58,124.55,60.8,97.15,47.75,73.4,37.7,53.9,29.7,38.15,23.4,26.2,18.25,17.25,14.3,11.2,11.3,7.0,8.95,4.7,7.25,3.35,5.95,2.45,15986.55,15988.5,15986.1,15986.55,0
84,1656997740,77.3,20.57,122.95,61.1,95.6,47.75,72.15,37.65,52.95,29.55,37.4,23.15,25.55,18.2,16.85,14.1,10.75,11.15,6.75,8.9,4.55,7.2,3.15,5.9,2.35,15986.7,15988.1,15986.0,15986.7,0
85,1656997800,76.0,20.55,125.4,60.0,98.25,47.05,74.25,37.05,54.4,29.1,38.85,22.9,26.65,17.9,17.65,14.0,11.3,11.1,7.15,8.8,4.75,7.2,3.35,5.85,2.4,15986.45,15991.25,15986.1,15990.9,0
86,1656997860,74.0,20.53,128.5,58.25,100.8,45.6,76.8,35.95,56.3,28.25,40.35,22.1,27.7,17.35,18.4,13.6,11.8,10.8,7.4,8.6,4.85,7.05,3.35,5.75,2.5,15990.8,15995.1,15990.0,15994.15,0
87,1656997920,74.5,20.52,127.3,58.7,99.6,45.95,75.65,36.25,55.6,28.45,39.8,22.3,27.05,17.45,18.0,13.7,11.55,10.9,7.3,8.65,4.8,7.0,3.35,5.8,2.45,15993.6,15994.6,15993.05,15994.25,0
88,1656997980,72.5,20.48,130.9,56.95,102.8,44.65,78.45,35.2,58.1,27.7,41.35,21.85,28.55,17.1,19.05,13.45,12.25,10.7,7.8,8.55,5.15,6.95,3.55,5.8,2.6,15994.0,15999.05,15992.8,15998.1,0
89,1656998040,74.15,20.48,128.5,58.6,100.85,46.0,77.0,36.4,56.8,28.6,40.4,22.4,27.9,17.6,18.5,13.75,11.85,10.95,7.5,8.75,5.0,7.15,3.45,5.9,2.55,15998.3,15999.25,15996.1,15996.1,0
90,1656998100,73.95,20.5,128.0,58.4,100.0,46.0,76.2,36.2,56.05,28.55,39.9,22.35,27.2,17.55,18.15,13.7,11.55,10.9,7.25,8.75,4.85,7.05,3.4,5.8,2.6,15996.1,15996.95,15995.7,15995.8,0
91,1656998160,74.85,20.48,126.55,59.25,98.95,46.55,75.15,36.7,55.35,29.0,39.4,22.65,26.95,17.8,17.85,13.95,11.35,11.05,7.3,8.85,4.85,7.15,3.35,5.85,2.5,15995.95,15996.35,15993.45,15994.15,0
92,1656998220,74.45,20.49,127.95,59.1,100.05,46.5,76.15,36.75,56.0,29.0,39.8,22.8,27.3,17.9,18.1,14.0,11.65,11.15,7.4,8.85,5.0,7.2,3.45,5.85,2.6,15993.9,15997.55,15993.5,15994.6,0
93,1656998280,74.9,20.48,127.05,59.2,99.5,46.7,75.7,36.75,55.6,29.15,39.6,22.75,27.2,17.95,17.95,13.95,11.45,11.1,7.3,8.85,4.9,7.15,3.4,5.9,2.6,15995.8,15996.85,15991.9,15993.75,0
94,1656998340,76.5,20.49,124.05,60.35,96.5,47.65,73.1,37.45,53.45,29.6,37.95,23.15,25.9,18.2,17.05,14.2,10.8,11.3,6.9,8.9,4.6,7.3,3.25,5.95,2.5,15993.95,15994.25,15989.1,15989.1,0
95,1656998400,77.0,20.47,121.75,60.8,94.9,47.95,71.75,37.8,52.3,29.8,37.15,23.35,25.3,18.25,16.55,14.25,10.5,11.3,6.75,8.95,4.5,7.2,3.2,5.95,2.45,15988.5,15991.3,15986.65,15987.6,0
96,1656998460,77.2,20.48,120.65,61.05,93.9,47.95,71.0,37.95,51.75,29.9,36.8,23.4,25.1,18.35,16.5,14.25,10.6,11.35,6.75,9.0,4.55,7.3,3.25,6.0,2.5,15988.3,15990.05,15987.45,15987.55,0
97,1656998520,77.5,20.48,122.9,61.35,96.0,48.1,72.75,37.9,53.25,29.65,37.6,23.4,25.9,18.3,17.05,14.25,10.9,11.35,7.05,9.05,4.65,7.3,3.3,6.0,2.55,15988.4,15989.85,15987.3,15988.2,0
98,1656998580,75.8,20.49,124.85,60.0,97.85,47.05,74.2,37.1,54.25,29.05,38.65,22.95,26.45,18.0,17.45,14.0,11.2,11.2,7.15,8.95,4.75,7.25,3.3,6.0,2.55,15988.05,15990.75,15987.3,15990.4,0
99,1656998640,74.95,20.5,126.0,59.3,98.6,46.5,75.0,36.65,55.15,28.8,39.05,22.7,26.7,17.7,17.6,13.9,11.3,11.05,7.2,8.8,4.85,7.2,3.4,5.9,2.6,15991.05,15994.7,15989.8,15993.85,0
100,1656998700,73.85,20.5,128.6,58.35,100.8,45.9,76.8,36.25,56.35,28.6,40.1,22.5,27.6,17.7,18.25,13.9,11.75,11.0,7.5,8.75,5.0,7.15,3.55,5.85,2.65,15994.3,15997.7,15994.3,15996.25,0
101,1656998760,75.3,20.49,126.85,59.6,99.35,47.0,75.5,37.05,55.5,29.2,39.2,22.95,26.9,17.95,17.75,14.0,11.35,11.15,7.25,8.8,4.85,7.2,3.4,5.9,2.6,15995.35,15997.0,15994.6,15995.0,0
102,1656998820,74.4,20.5,127.65,59.1,100.35,46.3,76.25,36.75,56.05,28.85,39.65,22.65,27.15,17.85,18.0,13.9,11.55,11.1,7.35,8.8,4.9,7.2,3.45,5.9,2.6,15995.15,15997.1,15994.85,15996.7,0
103,1656998880,74.4,20.51,128.2,58.8,100.4,46.25,76.35,36.45,56.0,28.85,39.85,22.65,27.2,17.75,18.05,13.85,11.55,11.0,7.35,8.8,4.95,7.1,3.4,5.85,2.65,15996.45,15997.8,15995.8,15996.65,0
104,1656998940,72.85,20.48,132.0,57.55,104.2,45.3,79.85,35.85,59.0,28.2,42.45,22.2,29.3,17.5,19.55,13.65,12.6,10.9,8.05,8.75,5.25,7.1,3.65,5.85,2.7,15996.8,16002.35,15996.65,16001.45,0
