	epoch	option_close	vix_close	nifty_close
0	1656474300	407.65	22.04	15704.7
1	1656474360	407.0	21.91	15711.3
2	1656474420	405.0	21.87	15704.1
3	1656474480	393.9	21.85	15697.85
4	1656474540	395.25	21.86	15698.2
5	1656474600	395.55	21.9	15698.05
6	1656474660	399.1	21.87	15704.95
7	1656474720	392.0	21.9	15697.05
8	1656474780	400.0	21.89	15709.3
9	1656474840	399.5	21.88	15709.1
10	1656474900	396.5	21.85	15705.05
11	1656474960	402.85	21.83	15707.7
12	1656475020	411.2	21.78	15721.75
13	1656475080	403.0	21.74	15714.35
14	1656475140	407.55	21.72	15717.4
15	1656475200	398.0	21.7	15704.95
16	1656475260	415.6	21.71	15720.9
17	1656475320	412.0	21.71	15721.45
18	1656475380	410.2	21.72	15719.35
19	1656475440	406.0	21.8	15716.65
20	1656475500	412.35	21.77	15725.15
21	1656475560	410.5	21.76	15723.15
22	1656475620	411.5	21.8	15722.85
23	1656475680	412.85	21.82	15725.85
24	1656475740	411.0	21.79	15724.25
25	1656475800	409.5	21.8	15722.2
26	1656475860	416.0	21.83	15727.25
27	1656475920	424.0	21.81	15736.8
28	1656475980	425.6	21.82	15738.05
29	1656476040	429.4	21.82	15741.95
30	1656476100	437.8	21.85	15748.85
31	1656476160	436.0	21.85	15748.05
32	1656476220	432.9	21.83	15742.1
33	1656476280	424.4	21.84	15735.0
34	1656476340	436.0	21.9	15746.25
35	1656476400	439.3	21.89	15749.25
36	1656476460	443.3	21.87	15752.55
37	1656476520	439.1	21.86	15748.2
38	1656476580	444.15	21.87	15752.5
39	1656476640	441.4	21.88	15752.75
40	1656476700	440.25	21.86	15749.5
41	1656476760	445.0	21.9	15756.0
42	1656476820	439.2	21.87	15751.65
43	1656476880	431.9	21.86	15745.85
44	1656476940	445.9	21.85	15758.55
45	1656477000	439.65	21.84	15751.45
46	1656477060	445.1	21.87	15758.05
47	1656477120	450.1	21.89	15766.0
48	1656477180	450.0	21.88	15763.05
49	1656477240	450.75	21.88	15760.0
50	1656477300	441.1	21.88	15755.35
51	1656477360	441.2	21.88	15757.35
52	1656477420	445.0	21.89	15759.4
53	1656477480	440.0	21.88	15754.55
54	1656477540	432.8	21.87	15749.6
55	1656477600	432.8	21.86	15748.85
56	1656477660	433.65	21.86	15749.2
57	1656477720	445.0	21.9	15754.9
58	1656477780	447.0	21.87	15759.3
59	1656477840	442.35	21.91	15754.55
60	1656477900	448.0	21.9	15760.45
61	1656477960	456.1	21.89	15767.85
62	1656478020	464.4	21.92	15772.65
63	1656478080	465.9	21.89	15775.15
64	1656478140	473.6	21.91	15777.9
65	1656478200	473.5	21.92	15784.6
66	1656478260	471.3	21.9	15782.3
67	1656478320	475.0	21.91	15783.05
68	1656478380	478.65	21.91	15784.85
69	1656478440	473.3	21.88	15782.4
70	1656478500	465.95	21.89	15776.55
71	1656478560	463.5	21.91	15771.95
72	1656478620	469.15	21.91	15771.7
73	1656478680	466.1	21.9	15771.3
74	1656478740	461.0	21.87	15767.65
75	1656478800	468.1	21.94	15773.7
76	1656478860	469.15	21.94	15775.65
77	1656478920	468.15	21.95	15774.75
78	1656478980	468.7	21.98	15778.3
79	1656479040	476.5	21.98	15781.35
80	1656479100	464.7	21.96	15774.0
81	1656479160	462.25	21.97	15772.05
82	1656479220	459.35	21.96	15774.8
83	1656479280	458.9	21.95	15771.2
84	1656479340	460.0	21.96	15773.05
85	1656479400	452.8	21.95	15764.5
86	1656479460	455.7	21.94	15765.75
87	1656479520	456.45	21.95	15766.95
88	1656479580	451.0	21.93	15761.95
89	1656479640	454.45	21.93	15764.65
90	1656479700	447.0	21.91	15756.85
91	1656479760	450.55	21.92	15758.2
92	1656479820	449.7	21.91	15758.8
93	1656479880	449.7	21.91	15764.25
94	1656479940	456.95	21.9	15763.85
95	1656480000	452.2	21.9	15761.05
96	1656480060	451.0	21.92	15761.25
97	1656480120	450.75	21.94	15759.95
98	1656480180	448.95	21.96	15758.1
99	1656480240	448.55	21.93	15753.75
100	1656480300	444.15	21.92	15752.3
101	1656480360	448.3	21.94	15753.65
102	1656480420	444.0	21.95	15752.9
103	1656480480	447.05	21.94	15752.9
104	1656480540	443.05	21.92	15749.05
105	1656480600	437.0	21.91	15746.5
106	1656480660	442.15	21.9	15749.05
107	1656480720	449.45	21.92	15755.75
108	1656480780	454.95	21.92	15764.6
109	1656480840	450.0	21.95	15763.3
110	1656480900	452.0	21.97	15763.35
111	1656480960	457.2	21.94	15767.6
112	1656481020	458.8	21.95	15769.4
113	1656481080	458.0	21.95	15770.6
114	1656481140	456.2	21.94	15770.45
115	1656481200	458.05	21.94	15771.3
116	1656481260	452.65	21.94	15765.85
117	1656481320	451.95	21.91	15764.35
118	1656481380	452.2	21.91	15765.35
119	1656481440	457.35	21.92	15769.2
120	1656481500	456.85	21.91	15769.65
121	1656481560	463.35	21.88	15775.55
122	1656481620	464.3	21.89	15775.3
123	1656481680	465.4	21.91	15774.2
124	1656481740	465.4	21.94	15778.0
125	1656481800	466.0	21.96	15776.5
126	1656481860	466.0	21.94	15772.4
127	1656481920	466.0	21.93	15774.9
128	1656481980	472.35	21.95	15779.3
129	1656482040	473.95	21.93	15782.35
130	1656482100	472.6	21.92	15784.1
131	1656482160	469.7	21.91	15780.75
132	1656482220	469.4	21.9	15778.75
133	1656482280	468.65	21.89	15784.1
134	1656482340	473.1	21.89	15787.05
135	1656482400	470.0	21.9	15783.5
136	1656482460	481.45	21.87	15789.65
137	1656482520	481.85	21.85	15795.25
138	1656482580	487.2	21.86	15799.05
139	1656482640	484.25	21.83	15797.15
140	1656482700	480.5	21.85	15797.2
141	1656482760	478.2	21.87	15791.9
142	1656482820	479.8	21.85	15792.1
143	1656482880	478.65	21.87	15791.75
144	1656482940	469.15	21.88	15784.3
145	1656483000	464.1	21.89	15784.2
146	1656483060	464.1	21.92	15788.9
