	epoch	option_close	vix_close	nifty_close
0	1656906300	55.35	21.98	15785.75
1	1656906360	49.7	22.08	15772.65
2	1656906420	46.4	22.19	15751.7
3	1656906480	42.1	22.17	15732.65
4	1656906540	38.7	22.21	15704.75
5	1656906600	39.45	22.12	15718.9
6	1656906660	39.95	22.06	15725.3
7	1656906720	41.85	22.02	15741.95
8	1656906780	42.4	21.92	15752.3
9	1656906840	43.85	21.85	15755.55
10	1656906900	44.2	21.85	15756.25
11	1656906960	41.35	21.87	15744.4
12	1656907020	39.8	21.88	15734.6
13	1656907080	40.15	21.93	15736.65
14	1656907140	40.95	21.92	15741.8
15	1656907200	38.55	21.94	15732.9
16	1656907260	39.25	21.92	15737.05
17	1656907320	37.2	21.96	15727.0
18	1656907380	35.85	21.95	15717.15
19	1656907440	36.9	21.94	15720.85
20	1656907500	36.3	21.92	15712.7
21	1656907560	39.0	21.84	15735.85
22	1656907620	37.95	21.87	15733.05
23	1656907680	38.3	21.85	15734.4
24	1656907740	39.4	21.85	15740.2
25	1656907800	38.35	21.87	15733.65
26	1656907860	37.8	21.9	15731.75
27	1656907920	35.7	21.96	15724.1
28	1656907980	34.5	21.93	15716.15
29	1656908040	34.4	21.94	15716.45
30	1656908100	34.1	21.91	15714.7
31	1656908160	33.5	21.9	15709.1
32	1656908220	29.95	21.92	15688.9
33	1656908280	29.7	21.96	15690.45
34	1656908340	30.5	21.92	15697.25
35	1656908400	31.3	21.93	15698.2
36	1656908460	30.5	21.9	15698.6
37	1656908520	29.85	21.96	15688.35
38	1656908580	30.5	21.96	15693.0
39	1656908640	29.9	21.94	15691.75
40	1656908700	30.1	21.96	15692.75
41	1656908760	31.05	21.92	15697.2
42	1656908820	30.7	21.96	15692.95
43	1656908880	30.7	21.94	15693.05
44	1656908940	30.1	21.94	15691.6
45	1656909000	30.7	21.93	15694.65
46	1656909060	30.45	21.93	15693.65
47	1656909120	29.8	21.98	15687.15
48	1656909180	29.3	22.03	15685.15
49	1656909240	27.95	22.06	15674.3
50	1656909300	27.4	22.1	15668.85
51	1656909360	28.4	22.08	15677.5
52	1656909420	28.7	22.07	15680.95
53	1656909480	28.8	22.02	15684.65
54	1656909540	28.95	22.05	15684.35
55	1656909600	29.25	22.05	15682.9
56	1656909660	28.0	22.07	15675.05
57	1656909720	27.6	22.09	15665.4
58	1656909780	28.55	22.09	15674.75
59	1656909840	28.55	22.08	15673.1
60	1656909900	28.65	22.09	15671.15
61	1656909960	27.95	22.09	15666.8
62	1656910020	27.75	22.08	15663.7
63	1656910080	29.45	22.02	15684.75
64	1656910140	29.15	22.04	15678.9
65	1656910200	29.65	22.03	15683.05
66	1656910260	29.65	21.96	15688.15
67	1656910320	30.2	21.94	15691.5
68	1656910380	31.0	21.87	15695.25
69	1656910440	31.25	21.87	15697.6
70	1656910500	31.3	21.86	15699.9
71	1656910560	31.05	21.9	15699.75
72	1656910620	30.5	21.92	15694.3
73	1656910680	30.3	21.91	15692.9
74	1656910740	29.7	21.91	15691.35
75	1656910800	29.15	21.94	15681.15
76	1656910860	29.0	21.97	15681.75
77	1656910920	30.45	21.94	15692.95
78	1656910980	31.3	21.86	15699.65
79	1656911040	30.25	21.89	15692.85
80	1656911100	31.1	21.86	15695.35
81	1656911160	30.9	21.84	15694.7
82	1656911220	30.5	21.89	15690.65
83	1656911280	30.0	21.9	15688.9
84	1656911340	30.0	21.9	15690.4
85	1656911400	30.1	21.93	15692.05
86	1656911460	30.25	21.93	15693.25
87	1656911520	30.45	21.92	15697.85
88	1656911580	30.7	21.89	15700.2
89	1656911640	31.75	21.87	15702.95
90	1656911700	33.55	21.84	15710.55
91	1656911760	33.5	21.79	15719.15
92	1656911820	32.5	21.85	15711.5
93	1656911880	33.6	21.78	15718.05
94	1656911940	34.3	21.76	15722.5
95	1656912000	34.0	21.77	15724.05
96	1656912060	35.35	21.72	15731.4
97	1656912120	34.75	21.71	15729.7
98	1656912180	35.85	21.71	15733.15
99	1656912240	35.25	21.73	15731.2
100	1656912300	35.3	21.74	15732.25
101	1656912360	34.05	21.73	15722.7
102	1656912420	33.55	21.72	15722.3
103	1656912480	33.95	21.72	15724.85
104	1656912540	35.45	21.73	15732.65
105	1656912600	35.8	21.69	15736.4
106	1656912660	35.35	21.7	15733.55
107	1656912720	34.35	21.73	15729.3
108	1656912780	34.5	21.73	15724.45
109	1656912840	34.7	21.72	15727.35
110	1656912900	35.05	21.74	15732.45
111	1656912960	35.9	21.7	15741.05
112	1656913020	35.7	21.71	15735.4
113	1656913080	35.0	21.74	15733.85
114	1656913140	34.55	21.73	15730.8
115	1656913200	34.7	21.73	15729.25
116	1656913260	34.95	21.69	15730.45
117	1656913320	35.05	21.68	15732.75
118	1656913380	34.9	21.67	15731.8
119	1656913440	35.2	21.69	15733.95
120	1656913500	35.5	21.68	15734.45
121	1656913560	35.6	21.66	15735.95
122	1656913620	35.15	21.66	15734.8
123	1656913680	34.35	21.66	15728.4
124	1656913740	33.2	21.67	15726.0
125	1656913800	33.9	21.67	15728.25
126	1656913860	33.2	21.67	15723.1
127	1656913920	33.65	21.68	15723.8
128	1656913980	34.0	21.69	15725.9
129	1656914040	34.95	21.65	15730.65
130	1656914100	35.75	21.62	15736.6
131	1656914160	36.35	21.62	15740.85
132	1656914220	37.0	21.59	15742.9
133	1656914280	36.9	21.61	15739.25
134	1656914340	37.9	21.57	15745.15
135	1656914400	37.4	21.57	15745.75
