,epoch,PE_15750,vix_close,CE_15800,PE_15700,CE_15850,PE_15650,CE_15900,PE_15600,CE_15950,PE_15550,CE_16000,PE_15500,CE_16050,PE_15450,CE_16100,PE_15400,CE_16150,PE_15350,CE_16200,PE_15300,CE_16250,PE_15250,CE_16300,PE_15200,CE_16350,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume
15,1655265600,125.05,21.99,76.8,100.25,58.65,79.0,44.0,61.0,32.65,46.4,23.95,35.35,17.45,26.35,12.65,19.5,9.25,14.1,7.0,10.3,5.3,7.55,4.2,5.6,3.45,15700.7,15715.75,15700.7,15714.9,0
16,1655265660,124.85,21.95,77.5,100.2,59.5,79.2,44.6,61.1,33.15,46.7,24.4,35.3,17.6,26.4,12.85,19.55,9.45,14.25,7.05,10.4,5.3,7.55,4.3,5.6,3.5,15715.95,15719.9,15709.35,15715.85,0
17,1655265720,122.5,21.9,79.55,98.2,60.55,77.55,45.6,60.1,33.95,45.8,25.0,34.65,18.0,25.85,13.05,19.1,9.55,13.9,7.25,10.05,5.45,7.3,4.35,5.5,3.65,15716.4,15728.3,15716.4,15724.3,0
18,1655265780,119.95,21.93,80.7,96.15,61.6,75.55,46.2,58.25,34.5,44.3,25.2,33.7,18.2,24.95,13.25,18.3,9.6,13.35,7.2,9.7,5.5,7.05,4.35,5.35,3.65,15724.1,15734.15,15724.1,15728.5,0
19,1655265840,117.0,21.93,82.75,93.65,63.2,73.2,47.65,56.35,35.55,42.75,25.95,32.2,18.55,23.85,13.35,17.55,9.75,12.55,7.3,9.25,5.45,6.8,4.4,5.05,3.6,15726.1,15734.45,15726.1,15730.5,0
20,1655265900,124.35,21.97,76.45,99.95,58.25,78.55,43.4,60.85,32.2,46.25,23.6,34.95,17.0,26.0,12.35,19.05,9.05,13.7,6.85,10.0,5.25,7.3,4.2,5.45,3.55,15730.7,15732.4,15717.9,15717.9,0
21,1655265960,128.0,21.99,75.05,103.05,57.1,81.25,42.75,62.95,31.75,48.1,23.3,36.45,16.7,27.2,12.15,20.0,9.0,14.45,6.8,10.5,5.2,7.6,4.2,5.6,3.55,15717.95,15723.0,15713.0,15713.0,0
22,1655266020,122.6,22.0,78.3,98.5,59.7,77.3,44.6,59.5,33.2,45.35,24.35,34.35,17.5,25.5,12.7,18.75,9.25,13.5,7.0,9.85,5.3,7.05,4.3,5.3,3.55,15712.35,15720.0,15709.9,15718.95,0
23,1655266080,125.3,22.0,75.5,100.95,57.6,79.0,43.25,61.35,32.1,46.6,23.45,35.35,16.8,26.3,12.3,19.3,9.0,14.0,6.85,10.1,5.2,7.35,4.2,5.4,3.55,15719.8,15722.55,15715.5,15715.5,0
24,1655266140,127.75,22.01,73.95,102.6,56.2,80.9,41.65,62.5,30.95,47.6,22.65,36.15,16.2,26.9,11.75,19.85,8.7,14.35,6.5,10.45,5.05,7.45,4.05,5.5,3.45,15715.75,15718.15,15710.25,15710.25,0
25,1655266200,129.25,22.05,72.4,103.9,54.7,81.85,40.75,63.3,30.15,48.25,22.05,36.85,16.0,27.45,11.6,20.25,8.5,14.8,6.4,10.75,4.95,7.9,4.1,5.8,3.45,15710.6,15710.75,15695.65,15703.7,0
26,1655266260,130.0,22.04,72.55,104.75,54.95,82.15,40.65,63.3,30.2,48.45,22.05,36.8,15.9,27.6,11.4,20.25,8.35,14.8,6.25,10.8,4.95,7.85,4.05,5.8,3.35,15702.9,15703.7,15697.8,15703.55,0
27,1655266320,132.35,22.03,71.15,106.65,53.9,84.15,40.0,65.25,29.6,49.65,21.5,37.75,15.4,28.45,11.1,21.0,8.15,15.25,6.1,11.1,4.8,7.95,3.9,5.8,3.35,15703.8,15707.55,15700.25,15701.15,0
28,1655266380,134.0,22.08,70.75,108.0,53.75,85.75,39.9,66.7,29.6,51.0,21.6,38.75,15.45,29.15,11.2,21.4,8.2,15.35,6.1,11.4,4.85,8.15,3.9,5.9,3.25,15700.25,15700.35,15688.95,15698.1,0
29,1655266440,140.35,22.08,66.5,113.55,50.25,90.35,37.4,70.45,27.7,54.0,20.2,41.25,14.55,30.95,10.55,22.85,7.7,16.55,5.85,12.05,4.55,8.65,3.8,6.15,3.2,15697.55,15697.55,15686.2,15686.65,0
30,1655266500,139.05,22.09,67.7,112.4,51.3,89.1,38.2,69.4,28.4,53.25,20.85,40.35,14.9,30.15,10.85,22.35,7.9,16.2,6.0,11.75,4.7,8.45,3.8,6.15,3.25,15685.85,15688.8,15683.3,15687.15,0
31,1655266560,138.0,22.11,69.4,111.55,52.8,88.45,39.5,68.55,29.25,53.5,21.45,40.4,15.45,30.2,11.25,22.3,8.3,16.2,6.25,11.75,4.9,8.35,3.95,6.05,3.25,15687.1,15692.0,15686.05,15688.35,0
32,1655266620,135.8,22.13,69.8,109.55,53.05,86.6,39.55,67.35,29.4,51.5,21.5,38.85,15.4,29.05,11.25,21.4,8.2,15.4,6.3,11.25,4.9,7.95,3.95,5.8,3.3,15688.85,15695.05,15687.55,15694.1,0
33,1655266680,132.25,22.05,72.3,106.65,54.9,84.1,40.9,65.4,30.1,49.95,21.9,37.8,15.8,28.3,11.4,20.75,8.35,15.25,6.3,10.85,4.9,7.8,4.0,5.7,3.4,15692.8,15702.15,15692.8,15700.65,0
34,1655266740,132.55,22.08,71.85,106.5,54.5,84.25,40.65,65.6,30.15,50.0,22.0,37.95,15.7,28.4,11.35,20.95,8.25,15.2,6.25,11.05,4.85,7.85,3.95,5.8,3.35,15700.3,15700.7,15697.65,15700.05,0
35,1655266800,129.0,22.08,73.5,103.2,55.85,81.25,41.5,62.9,30.75,47.8,22.25,36.0,15.9,26.7,11.5,19.55,8.35,14.1,6.3,10.2,4.85,7.4,4.0,5.35,3.3,15700.35,15706.95,15699.75,15706.85,0
36,1655266860,131.85,22.08,71.65,105.9,54.3,83.5,40.35,64.8,29.75,49.55,21.55,37.4,15.45,27.9,11.25,20.55,8.2,14.75,6.2,10.7,4.8,7.75,3.95,5.5,3.25,15707.2,15711.1,15703.7,15705.15,0
37,1655266920,124.8,22.04,75.0,99.4,57.05,78.4,42.35,60.3,31.35,45.85,22.65,34.35,16.2,25.5,11.6,18.75,8.45,13.45,6.3,9.7,4.75,7.05,3.9,5.1,3.3,15705.35,15714.3,15705.3,15714.3,0
38,1655266980,126.0,22.21,74.4,101.0,56.6,79.25,42.1,61.35,31.1,46.65,22.5,35.25,16.1,26.2,11.65,19.2,8.5,13.7,6.3,10.0,4.8,7.1,3.95,5.2,3.3,15714.7,15718.95,15711.75,15712.35,0
39,1655267040,127.8,22.03,73.2,102.3,55.45,80.95,41.25,62.5,30.55,47.3,22.05,35.85,15.9,26.45,11.35,19.45,8.35,14.05,6.25,10.05,4.85,7.2,4.0,5.25,3.3,15712.75,15715.2,15710.05,15711.1,0
40,1655267100,126.3,22.03,74.65,101.55,56.6,79.95,42.1,61.5,31.2,46.7,22.65,35.35,16.25,26.1,11.6,19.25,8.45,13.7,6.3,9.9,4.8,7.1,4.0,5.1,3.35,15710.6,15716.9,15710.6,15715.65,0
41,1655267160,129.05,22.02,72.25,103.95,54.65,82.0,40.6,63.15,30.1,48.1,21.75,36.5,15.65,27.0,11.25,19.9,8.25,14.25,6.2,10.25,4.8,7.35,3.95,5.3,3.3,15715.8,15715.8,15709.35,15709.35,0
42,1655267220,129.1,22.04,72.4,103.8,54.6,81.95,40.55,63.4,29.8,48.15,21.75,36.5,15.55,27.2,11.15,19.85,8.1,14.4,6.2,10.35,4.75,7.35,3.9,5.4,3.3,15709.45,15709.45,15703.95,15708.2,0
43,1655267280,129.8,22.03,71.4,104.35,53.95,82.35,40.1,63.95,29.6,48.55,21.55,36.7,15.4,27.35,11.05,20.0,8.05,14.45,6.1,10.45,4.7,7.4,3.85,5.4,3.3,15708.25,15709.55,15704.0,15705.05,0
44,1655267340,128.25,22.05,72.35,103.0,54.7,81.15,40.5,62.7,29.9,47.9,21.65,36.15,15.55,26.8,11.05,19.75,8.05,14.3,6.0,10.2,4.65,7.35,3.85,5.4,3.2,15705.0,15707.55,15700.3,15707.55,0
45,1655267400,122.8,21.99,75.65,98.35,57.35,77.3,42.7,59.6,31.55,44.95,22.95,34.05,16.4,25.1,11.7,18.45,8.55,13.2,6.4,9.6,4.85,6.9,4.0,5.0,3.35,15707.7,15721.2,15707.7,15716.9,0
46,1655267460,132.4,22.07,69.65,106.6,52.45,84.05,39.0,65.1,28.8,49.45,20.85,37.6,14.9,27.9,10.75,20.7,7.85,14.95,5.95,10.75,4.65,7.7,3.8,5.5,3.25,15716.8,15716.8,15691.8,15698.95,0
47,1655267520,133.85,22.06,68.9,107.9,51.95,85.55,38.6,66.3,28.4,50.65,20.55,38.45,14.75,28.65,10.7,21.2,7.75,15.3,6.0,11.1,4.6,8.0,3.85,5.75,3.3,15699.85,15701.05,15691.6,15696.75,0
48,1655267580,130.0,22.03,70.8,105.15,53.3,82.4,39.4,63.8,28.95,48.65,20.95,36.8,14.9,27.55,10.6,20.35,7.8,14.65,5.85,10.6,4.65,7.6,3.8,5.5,3.25,15697.3,15705.45,15696.7,15705.45,0
49,1655267640,123.0,22.16,75.65,98.4,57.5,77.3,42.8,59.6,31.45,45.3,22.7,34.45,16.15,25.4,11.45,18.8,8.25,13.55,6.15,9.85,4.7,7.05,3.85,5.15,3.35,15706.2,15720.4,15705.8,15718.15,0
50,1655267700,120.35,22.13,77.3,96.65,58.55,75.55,43.4,58.3,32.0,44.25,23.0,33.4,16.4,24.7,11.75,18.2,8.5,13.15,6.25,9.55,4.85,6.9,3.9,5.1,3.3,15718.45,15729.05,15716.1,15726.75,0
51,1655267760,118.85,22.09,77.75,95.0,59.05,74.5,43.85,57.35,32.3,43.35,23.3,32.85,16.5,24.35,11.65,18.1,8.5,13.0,6.25,9.5,4.75,6.85,3.95,5.05,3.35,15724.85,15733.1,15724.3,15728.7,0
52,1655267820,119.45,22.08,78.0,95.9,59.55,75.0,44.15,58.0,32.3,44.05,23.3,33.5,16.45,24.7,11.7,18.3,8.4,13.35,6.2,9.7,4.75,7.0,3.85,5.2,3.25,15729.45,15730.3,15724.45,15728.6,0
53,1655267880,120.5,22.09,77.45,96.15,58.9,75.45,43.7,58.25,31.95,44.4,22.95,33.7,16.25,25.0,11.55,18.35,8.35,13.2,6.15,9.65,4.75,6.85,3.9,5.05,3.3,15729.45,15729.45,15724.3,15725.05,0
54,1655267940,115.05,22.05,81.1,91.1,61.75,71.7,45.9,55.05,33.85,41.2,24.3,31.2,17.25,23.15,12.15,17.05,8.8,12.25,6.5,8.9,5.0,6.35,3.95,4.8,3.35,15724.85,15735.5,15724.15,15732.75,0
55,1655268000,109.7,22.0,83.9,87.2,64.0,67.9,47.5,51.95,35.0,39.05,25.25,29.35,17.85,21.85,12.6,16.05,9.0,11.55,6.6,8.5,5.05,6.15,4.05,4.75,3.4,15733.0,15743.3,15731.65,15741.55,0
56,1655268060,113.2,22.0,81.25,89.85,61.5,70.05,45.85,53.65,33.5,40.15,24.05,30.55,17.05,22.55,12.0,16.6,8.65,11.9,6.35,8.7,4.85,6.25,3.9,4.75,3.35,15742.05,15743.35,15732.85,15734.35,0
57,1655268120,113.65,21.97,81.3,90.45,61.65,70.7,45.65,54.15,33.5,40.75,24.0,31.0,17.05,22.95,12.05,16.9,8.55,12.25,6.3,9.0,4.85,6.45,3.85,4.9,3.25,15733.25,15736.0,15730.15,15732.85,0
58,1655268180,110.0,21.97,84.45,87.2,64.2,67.8,47.9,51.9,35.15,39.1,25.35,29.6,17.9,21.9,12.7,16.0,8.9,11.7,6.5,8.5,4.9,6.2,4.0,4.75,3.3,15733.85,15739.5,15732.75,15739.5,0
59,1655268240,109.0,21.94,84.8,86.2,64.4,67.1,47.95,51.1,35.1,38.45,25.3,29.1,17.8,21.5,12.6,15.75,9.0,11.4,6.55,8.3,5.0,6.0,4.05,4.7,3.35,15740.6,15746.3,15740.15,15744.4,0
60,1655268300,113.95,22.0,81.3,91.1,61.45,70.8,45.5,54.6,33.1,41.3,23.8,31.3,16.9,23.1,11.8,17.0,8.45,12.2,6.3,8.9,4.85,6.4,3.9,4.8,3.25,15744.45,15744.75,15732.2,15732.2,0
61,1655268360,109.5,21.99,84.2,86.95,64.0,67.9,47.5,51.75,34.75,39.25,25.15,29.5,17.65,21.85,12.55,15.95,8.9,11.45,6.5,8.3,4.9,6.05,3.95,4.7,3.3,15732.55,15741.75,15730.55,15741.75,0
62,1655268420,112.75,22.0,82.15,89.8,62.15,69.8,46.05,53.55,33.75,40.35,24.4,30.55,17.1,22.5,12.1,16.55,8.7,11.85,6.35,8.5,4.85,6.2,3.9,4.7,3.25,15741.5,15741.65,15728.3,15731.95,0
63,1655268480,114.0,21.99,81.1,90.4,61.4,70.6,45.6,53.85,33.5,40.7,24.05,30.8,17.0,22.55,12.1,16.55,8.6,11.85,6.35,8.55,4.85,6.1,3.95,4.7,3.3,15732.6,15739.8,15732.6,15733.7,0
64,1655268540,109.7,21.97,84.4,87.6,64.25,67.95,47.85,51.9,35.1,39.15,25.3,29.5,17.95,21.8,12.6,15.85,9.05,11.4,6.5,8.2,5.0,5.95,4.0,4.55,3.25,15734.7,15744.05,15733.1,15744.0,0
65,1655268600,108.85,21.97,85.35,86.0,64.75,66.9,48.3,51.05,35.35,38.6,25.45,29.05,18.0,21.35,12.7,15.65,9.0,11.2,6.55,8.15,4.95,5.95,3.95,4.6,3.25,15743.25,15745.45,15742.45,15745.0,0
66,1655268660,108.0,21.96,85.9,85.3,65.75,66.2,49.25,50.25,36.15,38.15,26.35,28.6,18.75,20.95,13.15,15.35,9.45,11.0,6.95,8.0,5.2,5.75,4.05,4.5,3.35,15745.5,15752.6,15745.5,15748.75,0
67,1655268720,109.05,21.97,85.95,86.1,65.4,66.7,49.15,51.05,36.1,38.25,26.05,29.0,18.55,21.25,13.15,15.55,9.35,11.2,6.85,8.05,5.1,5.8,4.1,4.55,3.4,15746.9,15746.9,15739.55,15746.9,0
68,1655268780,107.25,21.96,86.35,84.9,66.0,65.85,49.3,50.15,36.35,37.85,26.2,28.65,18.55,21.0,13.1,15.3,9.25,11.1,6.75,8.05,5.05,5.9,4.05,4.6,3.4,15746.65,15752.6,15745.85,15749.5,0
69,1655268840,105.3,21.94,87.6,83.4,67.0,64.4,50.0,49.1,36.85,36.8,26.6,27.7,18.85,20.45,13.2,15.1,9.45,10.95,6.8,8.0,5.1,5.9,4.1,4.6,3.35,15750.55,15756.35,15749.4,15753.1,0
70,1655268900,108.65,21.99,84.3,86.1,64.0,67.2,47.7,51.1,35.05,38.6,25.2,29.35,17.85,21.5,12.7,15.8,8.9,11.55,6.6,8.4,5.0,6.15,4.05,4.8,3.35,15753.0,15754.7,15742.4,15742.4,0
71,1655268960,110.0,22.0,84.0,87.45,64.0,67.85,47.6,51.7,35.15,38.9,25.25,29.4,17.9,21.7,12.65,15.95,9.0,11.55,6.6,8.45,5.0,6.2,4.0,4.8,3.35,15742.25,15742.65,15737.9,15742.6,0
72,1655269020,110.7,21.97,83.8,88.1,63.8,68.85,47.5,52.3,34.75,39.55,25.0,29.85,17.6,21.95,12.45,16.2,8.85,11.8,6.45,8.65,4.95,6.25,3.95,4.85,3.4,15742.35,15744.75,15739.8,15740.85,0
73,1655269080,111.3,21.97,83.05,88.55,63.1,69.05,47.0,52.7,34.4,39.6,24.75,30.05,17.45,22.1,12.25,16.25,8.65,11.8,6.25,8.6,4.75,6.3,3.85,4.85,3.25,15740.75,15741.65,15733.75,15737.65,0
74,1655269140,112.8,21.95,81.95,89.7,62.45,69.9,46.5,53.3,33.7,40.45,24.5,30.5,17.05,22.5,11.95,16.55,8.5,11.8,6.2,8.65,4.65,6.35,3.85,4.9,3.3,15737.65,15737.65,15733.1,15733.95,0
75,1655269200,116.65,21.98,77.45,93.25,58.5,73.0,43.2,55.65,31.65,42.25,22.6,32.0,16.05,23.6,11.25,17.45,8.05,12.5,5.95,9.05,4.65,6.6,3.85,5.0,3.25,15734.45,15734.95,15723.2,15726.2,0
76,1655269260,117.85,22.02,76.35,94.0,57.5,73.45,42.35,56.4,30.8,42.55,22.1,32.25,15.55,23.85,10.9,17.4,7.9,12.45,5.95,9.1,4.6,6.6,3.85,5.0,3.25,15726.4,15726.4,15720.55,15723.9,0
77,1655269320,118.0,22.02,75.85,94.2,56.85,73.65,41.8,56.15,30.55,42.7,21.85,32.3,15.45,23.65,10.85,17.4,7.8,12.6,5.85,9.1,4.55,6.55,3.85,5.0,3.2,15723.4,15723.5,15721.4,15723.15,0
78,1655269380,121.45,22.05,72.45,96.9,54.35,75.8,39.75,58.05,28.95,44.05,20.7,33.15,14.6,24.45,10.25,17.95,7.4,12.85,5.6,9.25,4.5,6.65,3.75,5.0,3.15,15722.4,15722.5,15713.15,15713.15,0
79,1655269440,122.55,22.03,72.0,98.25,54.0,76.65,39.45,58.7,29.0,44.6,20.7,33.65,14.65,24.9,10.4,18.35,7.55,13.05,5.65,9.4,4.5,6.7,3.75,5.0,3.15,15713.5,15718.65,15710.5,15711.15,0
80,1655269500,121.1,22.05,72.85,96.95,54.75,75.55,40.05,57.7,29.35,43.75,21.05,32.9,14.85,24.25,10.55,17.7,7.6,12.65,5.75,9.1,4.5,6.6,3.7,4.95,3.15,15711.7,15713.2,15705.2,15713.05,0
81,1655269560,119.55,22.07,74.55,95.4,56.05,74.5,41.15,56.85,30.15,43.15,21.55,32.45,15.2,23.8,10.75,17.35,7.75,12.4,5.8,8.85,4.45,6.35,3.7,4.8,3.1,15713.45,15719.9,15713.45,15719.6,0
82,1655269620,117.2,22.05,75.9,93.1,57.25,72.6,42.0,55.35,30.6,41.75,21.85,31.35,15.45,23.0,10.95,16.8,7.8,12.05,5.8,8.75,4.5,6.3,3.65,4.8,3.1,15719.1,15723.7,15716.8,15722.95,0
83,1655269680,116.4,22.01,77.0,92.3,58.0,71.8,42.8,54.8,31.25,41.15,22.5,31.0,15.95,22.6,11.2,16.55,7.95,11.75,5.9,8.5,4.55,6.15,3.7,4.7,3.1,15723.45,15727.35,15722.95,15726.7,0
84,1655269740,116.35,21.99,76.5,92.55,57.45,71.9,42.35,54.85,31.05,41.3,22.3,31.0,15.65,22.65,11.1,16.45,7.9,11.7,5.85,8.4,4.5,6.1,3.7,4.75,3.15,15726.4,15727.8,15724.85,15727.8,0
85,1655269800,115.75,21.97,76.85,92.1,57.95,71.6,42.6,54.6,31.25,41.0,22.6,30.6,15.8,22.3,11.1,16.25,7.9,11.6,5.85,8.3,4.55,6.05,3.7,4.6,3.15,15727.2,15731.7,15726.9,15729.2,0
86,1655269860,119.7,21.96,73.3,95.5,54.9,74.4,40.45,56.8,29.55,42.6,21.15,32.0,15.0,23.35,10.6,16.95,7.6,11.95,5.7,8.55,4.45,6.05,3.65,4.65,3.1,15729.3,15729.3,15717.95,15718.3,0
87,1655269920,118.75,21.99,74.05,94.9,55.35,73.7,40.55,56.35,29.75,42.45,21.25,31.95,15.0,23.2,10.55,17.0,7.6,12.0,5.65,8.6,4.4,6.15,3.6,4.7,3.05,15718.95,15720.8,15716.8,15720.4,0
88,1655269980,121.55,22.02,73.1,97.0,54.9,75.35,40.0,57.7,29.2,43.6,20.9,32.85,14.8,23.9,10.4,17.35,7.5,12.3,5.6,8.9,4.4,6.35,3.55,4.75,3.1,15720.35,15721.0,15715.65,15717.7,0
89,1655270040,119.45,22.01,74.15,95.1,55.45,74.25,40.6,56.65,29.75,42.75,21.35,32.05,15.05,23.4,10.5,17.0,7.5,12.1,5.65,8.75,4.35,6.2,3.5,4.75,3.1,15717.4,15722.95,15716.75,15720.7,0
90,1655270100,119.0,22.0,74.9,94.6,56.0,73.65,41.25,56.5,29.9,42.5,21.5,32.15,15.1,23.6,10.55,17.05,7.55,12.15,5.65,8.75,4.35,6.2,3.55,4.8,3.1,15720.9,15722.2,15718.65,15720.65,0
91,1655270160,120.25,22.03,74.3,95.9,55.65,74.9,40.8,57.4,29.75,43.45,21.35,32.85,14.9,24.15,10.55,17.65,7.5,12.6,5.6,9.05,4.35,6.55,3.55,4.95,3.15,15720.35,15722.85,15717.7,15718.7,0
92,1655270220,121.3,22.01,73.2,96.6,54.9,75.35,40.25,57.5,29.35,43.4,21.0,32.85,14.85,24.1,10.35,17.6,7.4,12.45,5.45,9.0,4.3,6.45,3.55,4.95,3.1,15718.65,15719.1,15715.3,15715.6,0
93,1655270280,123.05,22.03,72.35,98.3,54.1,76.8,39.7,58.8,29.0,44.45,20.75,33.45,14.65,24.65,10.25,17.9,7.4,12.8,5.5,9.2,4.3,6.65,3.5,5.05,3.05,15715.25,15715.25,15707.55,15709.2,0
94,1655270340,122.2,22.02,72.15,97.55,54.0,76.4,39.55,58.65,28.65,44.5,20.5,33.35,14.45,24.45,10.2,17.85,7.3,12.65,5.5,9.15,4.3,6.6,3.55,4.95,3.05,15709.85,15713.95,15707.45,15713.2,0
95,1655270400,118.65,22.01,74.8,94.1,56.15,74.0,41.15,56.1,29.95,42.75,21.4,31.85,15.15,23.4,10.6,17.05,7.55,12.05,5.55,8.7,4.35,6.3,3.5,4.8,3.1,15713.55,15718.3,15710.55,15717.95,0
96,1655270460,120.45,22.01,73.8,96.05,55.45,74.9,40.75,57.25,29.7,43.1,21.4,32.6,15.1,24.0,10.6,17.4,7.65,12.25,5.7,8.9,4.45,6.35,3.55,4.8,3.1,15718.6,15723.05,15717.8,15717.8,0
97,1655270520,122.25,22.0,72.6,97.55,54.5,76.5,40.05,58.35,29.2,44.05,20.8,33.25,14.75,24.2,10.45,17.6,7.45,12.55,5.6,8.95,4.4,6.45,3.55,4.9,3.1,15716.4,15716.7,15713.85,15715.05,0
98,1655270580,124.4,22.0,71.2,99.75,53.5,77.35,39.0,59.2,28.45,44.65,20.35,33.75,14.35,24.8,10.1,18.15,7.3,12.85,5.45,9.15,4.35,6.65,3.6,4.95,3.1,15713.4,15714.45,15710.55,15711.5,0
99,1655270640,127.55,22.04,68.95,102.1,51.65,80.0,37.8,61.4,27.5,46.6,19.8,35.05,13.95,25.75,9.9,18.7,7.2,13.4,5.4,9.5,4.3,6.75,3.5,5.05,3.05,15710.65,15710.65,15702.2,15703.1,0
100,1655270700,129.15,22.04,67.95,103.6,50.95,81.6,37.2,62.6,27.05,47.35,19.45,35.9,13.8,26.4,9.75,19.1,7.1,13.7,5.4,9.7,4.3,6.9,3.5,5.1,3.0,15703.25,15703.85,15700.55,15700.55,0
101,1655270760,126.4,21.98,70.0,100.85,52.55,79.5,38.45,61.05,28.0,46.2,20.1,34.9,14.2,25.7,9.95,18.6,7.25,13.3,5.4,9.5,4.25,6.75,3.5,5.05,3.05,15700.5,15705.55,15698.3,15704.35,0
102,1655270820,125.2,22.01,70.45,100.25,52.7,78.6,38.6,60.3,28.2,45.55,20.05,34.3,14.15,25.15,10.1,18.25,7.25,13.0,5.45,9.3,4.3,6.65,3.45,4.95,3.05,15703.85,15708.85,15702.8,15708.05,0
103,1655270880,127.35,22.02,69.4,102.2,51.95,80.4,38.15,61.75,27.8,46.7,19.9,35.3,13.95,25.9,9.9,18.8,7.15,13.35,5.3,9.55,4.2,6.75,3.4,5.0,2.95,15707.65,15707.8,15703.9,15704.85,0
104,1655270940,126.7,22.01,69.6,101.75,52.1,79.7,38.25,61.3,27.75,46.25,19.8,34.9,13.9,25.75,9.85,18.55,7.1,13.35,5.35,9.55,4.15,6.8,3.4,5.05,3.0,15705.45,15706.45,15702.25,15703.95,0
