	epoch	option_close	vix_close	nifty_close
0	1655264700	297.85	21.65	15753.65
1	1655264760	278.1	21.77	15733.85
2	1655264820	258.0	21.88	15707.95
3	1655264880	255.35	22.06	15697.7
4	1655264940	269.8	21.91	15722.7
5	1655265000	271.15	21.93	15719.75
6	1655265060	262.0	21.96	15714.1
7	1655265120	256.35	21.92	15708.05
8	1655265180	253.7	21.92	15706.85
9	1655265240	255.0	21.97	15707.35
10	1655265300	243.05	22.01	15693.55
11	1655265360	253.5	21.96	15704.55
12	1655265420	252.45	21.99	15701.15
13	1655265480	243.5	22.04	15690.4
14	1655265540	249.8	22.03	15701.5
15	1655265600	258.0	21.99	15714.9
16	1655265660	259.8	21.95	15715.85
17	1655265720	264.4	21.9	15724.3
18	1655265780	266.85	21.93	15728.5
19	1655265840	270.6	21.93	15730.5
20	1655265900	258.85	21.97	15717.9
21	1655265960	255.35	21.99	15713.0
22	1655266020	262.15	22.0	15718.95
23	1655266080	258.25	22.0	15715.5
24	1655266140	253.55	22.01	15710.25
25	1655266200	250.3	22.05	15703.7
26	1655266260	250.7	22.04	15703.55
27	1655266320	247.95	22.03	15701.15
28	1655266380	246.0	22.08	15698.1
29	1655266440	238.05	22.08	15686.65
30	1655266500	239.7	22.09	15687.15
31	1655266560	242.5	22.11	15688.35
32	1655266620	244.05	22.13	15694.1
33	1655266680	248.3	22.05	15700.65
34	1655266740	248.4	22.08	15700.05
35	1655266800	252.0	22.08	15706.85
36	1655266860	248.55	22.08	15705.15
37	1655266920	255.45	22.04	15714.3
38	1655266980	255.0	22.21	15712.35
39	1655267040	252.0	22.03	15711.1
40	1655267100	255.0	22.03	15715.65
41	1655267160	250.55	22.02	15709.35
42	1655267220	251.3	22.04	15708.2
43	1655267280	248.75	22.03	15705.05
44	1655267340	251.5	22.05	15707.55
45	1655267400	258.1	21.99	15716.9
46	1655267460	245.75	22.07	15698.95
47	1655267520	244.0	22.06	15696.75
48	1655267580	248.0	22.03	15705.45
49	1655267640	258.45	22.16	15718.15
50	1655267700	262.85	22.13	15726.75
51	1655267760	264.3	22.09	15728.7
52	1655267820	265.0	22.08	15728.6
53	1655267880	263.3	22.09	15725.05
54	1655267940	271.25	22.05	15732.75
55	1655268000	276.9	22.0	15741.55
56	1655268060	272.05	22.0	15734.35
57	1655268120	270.25	21.97	15732.85
58	1655268180	278.45	21.97	15739.5
59	1655268240	279.0	21.94	15744.4
60	1655268300	271.45	22.0	15732.2
61	1655268360	277.9	21.99	15741.75
62	1655268420	272.25	22.0	15731.95
63	1655268480	270.65	21.99	15733.7
64	1655268540	278.8	21.97	15744.0
65	1655268600	278.65	21.97	15745.0
66	1655268660	280.7	21.96	15748.75
67	1655268720	280.1	21.97	15746.9
68	1655268780	281.05	21.96	15749.5
69	1655268840	284.7	21.94	15753.1
70	1655268900	277.8	21.99	15742.4
71	1655268960	276.65	22.0	15742.6
72	1655269020	278.35	21.97	15740.85
73	1655269080	274.9	21.97	15737.65
74	1655269140	273.0	21.95	15733.95
75	1655269200	264.3	21.98	15726.2
76	1655269260	263.2	22.02	15723.9
77	1655269320	263.05	22.02	15723.15
78	1655269380	256.7	22.05	15713.15
79	1655269440	253.85	22.03	15711.15
80	1655269500	256.4	22.05	15713.05
81	1655269560	259.05	22.07	15719.6
82	1655269620	261.8	22.05	15722.95
83	1655269680	263.8	22.01	15726.7
84	1655269740	263.4	21.99	15727.8
85	1655269800	263.8	21.97	15729.2
86	1655269860	257.0	21.96	15718.3
87	1655269920	258.45	21.99	15720.4
88	1655269980	256.15	22.02	15717.7
89	1655270040	258.1	22.01	15720.7
90	1655270100	258.95	22.0	15720.65
91	1655270160	258.0	22.03	15718.7
92	1655270220	255.7	22.01	15715.6
93	1655270280	253.55	22.03	15709.2
94	1655270340	255.6	22.02	15713.2
95	1655270400	259.0	22.01	15717.95
96	1655270460	257.15	22.01	15717.8
97	1655270520	254.45	22.0	15715.05
98	1655270580	251.45	22.0	15711.5
99	1655270640	246.55	22.04	15703.1
100	1655270700	244.6	22.04	15700.55
101	1655270760	249.2	21.98	15704.35
102	1655270820	249.85	22.01	15708.05
103	1655270880	247.5	22.02	15704.85
104	1655270940	247.2	22.01	15703.95
105	1655271000	245.55	22.0	15700.05
106	1655271060	238.35	21.99	15694.8
107	1655271120	243.4	22.0	15694.9
108	1655271180	249.35	21.97	15705.1
109	1655271240	251.0	21.96	15707.5
110	1655271300	249.45	21.96	15708.4
111	1655271360	253.25	21.95	15715.55
112	1655271420	255.95	21.95	15718.8
113	1655271480	256.65	21.95	15715.5
114	1655271540	256.0	21.96	15714.6
115	1655271600	256.5	21.96	15717.65
116	1655271660	251.9	21.98	15710.8
117	1655271720	248.0	21.97	15706.75
118	1655271780	248.8	21.97	15706.95
119	1655271840	251.0	21.95	15708.6
120	1655271900	250.0	21.94	15704.5
121	1655271960	253.45	21.95	15708.55
122	1655272020	255.65	21.97	15710.1
123	1655272080	249.25	21.97	15707.2
124	1655272140	255.3	21.96	15713.9
125	1655272200	258.4	21.98	15717.35
126	1655272260	261.65	21.96	15719.5
127	1655272320	262.1	21.94	15721.05
128	1655272380	263.75	21.91	15725.95
129	1655272440	262.95	21.89	15723.5
130	1655272500	266.5	21.9	15726.5
131	1655272560	265.6	21.88	15726.95
132	1655272620	269.8	21.89	15732.6
133	1655272680	266.0	21.9	15728.95
134	1655272740	258.6	21.91	15721.85
135	1655272800	261.5	21.92	15720.65
136	1655272860	263.0	21.93	15723.1
137	1655272920	259.6	21.91	15722.7
138	1655272980	255.55	21.9	15719.6
139	1655273040	262.0	21.91	15722.1
140	1655273100	262.4	21.9	15723.35
141	1655273160	268.15	21.92	15727.3
142	1655273220	266.05	21.9	15727.85
