	epoch	option_close	vix_close	nifty_close
0	1657511100	295.35	19.19	16137.2
1	1657511160	287.65	19.13	16148.25
2	1657511220	284.75	19.08	16153.05
3	1657511280	280.4	19.06	16158.65
4	1657511340	280.65	19.16	16158.6
5	1657511400	287.85	19.17	16152.5
6	1657511460	289.55	19.18	16147.7
7	1657511520	295.9	19.19	16142.85
8	1657511580	294.0	19.19	16144.75
9	1657511640	297.9	19.19	16142.0
10	1657511700	292.1	19.14	16147.75
11	1657511760	295.6	19.15	16145.45
12	1657511820	295.05	19.13	16145.75
13	1657511880	296.95	19.13	16145.35
14	1657511940	299.45	19.14	16140.0
15	1657512000	300.3	19.14	16138.4
16	1657512060	302.6	19.14	16135.05
17	1657512120	308.95	19.12	16125.2
18	1657512180	308.1	19.13	16131.65
19	1657512240	309.35	19.12	16127.85
20	1657512300	311.05	19.12	16124.6
21	1657512360	303.15	19.12	16136.75
22	1657512420	303.55	19.13	16135.85
23	1657512480	313.5	19.14	16123.85
24	1657512540	312.1	19.12	16124.05
25	1657512600	303.15	19.11	16135.4
26	1657512660	302.0	19.14	16139.0
27	1657512720	299.65	19.1	16145.15
28	1657512780	300.3	19.1	16142.85
29	1657512840	290.15	19.05	16155.0
30	1657512900	288.05	19.04	16161.05
31	1657512960	291.1	19.06	16156.85
32	1657513020	293.75	19.05	16153.2
33	1657513080	294.6	19.06	16152.75
34	1657513140	290.0	19.07	16157.8
35	1657513200	290.15	19.08	16156.65
36	1657513260	287.6	19.08	16158.3
37	1657513320	288.95	19.08	16157.35
38	1657513380	292.25	19.08	16151.55
39	1657513440	295.85	19.06	16146.1
40	1657513500	298.15	19.04	16141.7
41	1657513560	293.15	19.02	16150.9
42	1657513620	301.0	19.05	16137.25
43	1657513680	296.85	19.04	16143.5
44	1657513740	296.95	19.05	16144.65
45	1657513800	297.75	19.03	16144.4
46	1657513860	290.0	19.05	16153.9
47	1657513920	290.7	19.03	16156.6
48	1657513980	289.15	19.04	16156.25
49	1657514040	289.95	19.02	16156.9
50	1657514100	292.0	19.03	16153.15
51	1657514160	288.05	19.03	16155.65
52	1657514220	285.0	19.02	16162.15
53	1657514280	287.2	19.03	16160.9
54	1657514340	282.8	19.0	16164.95
55	1657514400	286.3	19.02	16164.65
56	1657514460	285.05	19.01	16165.3
57	1657514520	277.6	18.97	16171.05
58	1657514580	280.7	18.99	16171.4
59	1657514640	283.5	18.99	16167.5
60	1657514700	285.0	18.99	16165.5
61	1657514760	277.8	19.0	16172.0
62	1657514820	280.3	19.0	16170.3
63	1657514880	285.2	19.02	16162.25
64	1657514940	287.05	19.03	16159.15
65	1657515000	285.3	19.02	16157.95
66	1657515060	287.1	19.02	16156.15
67	1657515120	289.65	19.0	16154.7
68	1657515180	287.0	19.0	16156.35
69	1657515240	282.9	18.97	16159.75
70	1657515300	283.9	18.97	16162.5
71	1657515360	281.45	18.95	16164.1
72	1657515420	285.0	18.96	16160.65
73	1657515480	288.4	18.94	16158.75
74	1657515540	282.25	18.94	16165.2
75	1657515600	287.0	18.95	16160.1
76	1657515660	290.35	18.95	16156.1
77	1657515720	291.2	18.95	16153.5
78	1657515780	292.3	18.95	16153.75
79	1657515840	293.0	18.95	16152.25
80	1657515900	289.0	18.95	16156.9
81	1657515960	290.15	18.95	16155.5
82	1657516020	293.35	18.95	16153.3
83	1657516080	294.45	18.95	16151.3
84	1657516140	298.15	18.97	16146.85
85	1657516200	298.8	18.96	16145.4
86	1657516260	295.05	18.97	16149.15
87	1657516320	299.1	18.96	16144.0
88	1657516380	295.0	18.96	16149.85
89	1657516440	291.7	18.96	16152.0
90	1657516500	292.5	18.95	16153.4
91	1657516560	292.7	18.95	16151.8
92	1657516620	294.75	18.97	16151.8
93	1657516680	296.35	18.96	16150.3
94	1657516740	295.6	18.99	16148.2
95	1657516800	297.3	18.98	16147.4
96	1657516860	293.45	18.99	16151.7
97	1657516920	290.0	18.96	16155.45
98	1657516980	290.65	18.93	16156.55
99	1657517040	286.55	18.93	16161.1
100	1657517100	284.75	18.93	16161.85
101	1657517160	285.2	18.93	16162.25
102	1657517220	289.7	18.93	16158.35
103	1657517280	290.3	18.93	16156.15
104	1657517340	289.9	18.94	16156.35
105	1657517400	292.25	18.94	16154.65
106	1657517460	293.75	18.95	16151.4
107	1657517520	293.15	18.94	16152.2
108	1657517580	292.65	18.93	16153.2
109	1657517640	294.8	18.93	16152.25
110	1657517700	292.2	18.93	16155.35
111	1657517760	295.8	18.95	16152.9
112	1657517820	293.8	18.96	16154.0
113	1657517880	295.7	18.95	16152.25
114	1657517940	290.0	18.94	16156.6
115	1657518000	290.05	18.95	16156.4
116	1657518060	288.65	18.94	16158.5
117	1657518120	285.75	18.94	16161.2
118	1657518180	284.2	18.93	16166.4
119	1657518240	287.0	18.93	16160.35
120	1657518300	288.9	18.92	16159.0
121	1657518360	289.45	18.94	16158.0
122	1657518420	291.55	18.94	16155.6
123	1657518480	291.15	18.94	16156.8
124	1657518540	294.75	18.94	16152.3
125	1657518600	293.0	18.94	16153.95
126	1657518660	295.85	18.94	16152.25
127	1657518720	296.25	18.95	16151.25
128	1657518780	297.85	18.96	16149.3
129	1657518840	300.25	18.95	16147.6
130	1657518900	299.0	18.96	16148.35
131	1657518960	297.75	18.97	16148.45
132	1657519020	293.2	18.98	16153.8
133	1657519080	294.6	18.97	16154.5
134	1657519140	304.0	18.97	16144.05
135	1657519200	301.55	18.98	16144.7
136	1657519260	298.55	18.98	16148.4
137	1657519320	295.7	18.97	16151.9
138	1657519380	298.9	18.95	16148.75
139	1657519440	293.6	18.94	16154.1
140	1657519500	292.8	18.94	16155.55
141	1657519560	292.2	18.93	16158.85
142	1657519620	299.4	18.95	16148.95
143	1657519680	300.35	18.96	16145.8
144	1657519740	308.85	18.98	16135.9
145	1657519800	307.9	18.98	16136.15
146	1657519860	306.8	18.98	16136.8
147	1657519920	310.4	18.99	16132.45
148	1657519980	310.65	19.0	16129.75
149	1657520040	307.8	18.99	16133.9
150	1657520100	310.7	19.0	16132.15
151	1657520160	311.1	19.0	16128.9
152	1657520220	307.9	19.0	16133.45
153	1657520280	302.5	18.95	16140.15
154	1657520340	307.75	18.98	16136.1
155	1657520400	310.4	18.97	16135.1
156	1657520460	304.35	18.94	16139.2
157	1657520520	308.0	18.97	16136.25
158	1657520580	307.0	18.96	16136.85
159	1657520640	305.4	18.94	16139.9
160	1657520700	303.8	18.93	16142.25
161	1657520760	307.1	18.94	16140.35
162	1657520820	304.65	18.95	16138.4
163	1657520880	304.7	18.92	16141.3
164	1657520940	301.4	18.94	16144.9
165	1657521000	298.9	18.93	16148.8
166	1657521060	298.95	18.93	16151.2
167	1657521120	299.0	18.92	16150.1
168	1657521180	299.0	18.92	16150.75
169	1657521240	299.4	18.91	16150.85
170	1657521300	301.0	18.9	16149.65
171	1657521360	297.25	18.91	16152.4
172	1657521420	295.9	18.88	16154.55
173	1657521480	296.4	18.87	16152.4
174	1657521540	295.2	18.89	16154.0
175	1657521600	298.75	18.89	16152.35
176	1657521660	302.4	18.89	16147.55
177	1657521720	303.4	18.9	16147.0
178	1657521780	302.05	18.88	16148.75
179	1657521840	302.95	18.87	16146.75
180	1657521900	304.95	18.87	16144.45
181	1657521960	303.35	18.88	16145.05
182	1657522020	301.8	18.87	16145.6
183	1657522080	300.5	18.87	16147.9
184	1657522140	304.0	18.89	16141.55
185	1657522200	305.55	18.89	16142.7
186	1657522260	304.0	18.89	16143.25
187	1657522320	307.0	18.91	16138.3
188	1657522380	306.65	18.92	16136.8
189	1657522440	309.4	18.94	16134.75
190	1657522500	306.25	18.94	16132.85
191	1657522560	304.4	18.92	16131.3
192	1657522620	307.6	18.9	16131.0
193	1657522680	309.6	18.91	16127.05
194	1657522740	312.55	18.93	16123.3
195	1657522800	313.55	18.91	16119.5
196	1657522860	311.2	18.9	16121.05
197	1657522920	310.0	18.92	16122.55
198	1657522980	310.25	18.93	16122.5
199	1657523040	305.45	18.9	16127.7
200	1657523100	297.35	18.88	16135.35
201	1657523160	296.65	18.86	16139.15
202	1657523220	302.05	18.88	16134.05
203	1657523280	299.25	18.87	16138.0
204	1657523340	297.2	18.87	16139.95
205	1657523400	295.9	18.85	16142.6
206	1657523460	299.0	18.84	16141.9
207	1657523520	296.0	18.85	16143.5
208	1657523580	301.75	18.85	16139.65
209	1657523640	304.15	18.87	16136.85
210	1657523700	302.7	18.85	16138.25
211	1657523760	300.5	18.84	16139.15
212	1657523820	299.95	18.84	16139.45
