,epoch,PE_16200,vix_close,CE_16250,PE_16150,CE_16300,PE_16100,CE_16350,PE_16050,CE_16400,PE_16000,CE_16450,PE_15950,CE_16500,PE_15900,CE_16550,PE_15850,CE_16600,PE_15800,CE_16650,PE_15750,CE_16700,PE_15700,CE_16750,PE_15650,CE_16800,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume
30,1657253700,134.75,18.91,127.0,114.05,103.25,96.2,82.4,80.6,64.65,67.15,49.6,55.5,37.35,45.75,27.5,38.05,19.95,31.2,14.05,25.75,9.8,21.15,6.85,17.3,4.95,16225.75,16229.35,16225.75,16228.3,0
31,1657253760,134.25,18.88,127.5,113.75,103.6,95.95,82.5,80.35,64.65,67.35,49.45,55.7,37.2,45.95,27.3,38.25,19.8,31.4,14.05,25.7,9.8,21.3,6.85,17.35,4.95,16229.2,16231.35,16227.15,16231.15,0
32,1657253820,133.2,18.86,128.5,112.75,104.0,94.85,83.2,79.45,65.0,66.3,49.9,54.65,37.55,45.2,27.65,37.3,20.0,30.75,14.15,25.2,9.9,20.75,6.8,17.05,4.95,16231.05,16236.75,16230.45,16234.5,0
33,1657253880,135.3,18.87,126.9,114.45,102.75,96.25,81.9,80.65,64.2,67.4,49.2,55.8,36.9,46.1,27.15,38.1,19.65,31.3,13.9,25.65,9.8,21.05,6.8,17.3,4.9,16233.45,16234.65,16230.7,16230.8,0
34,1657253940,139.15,18.91,123.25,118.1,99.65,99.5,79.65,83.5,62.35,69.9,47.8,57.75,35.9,47.8,26.55,39.65,19.25,32.55,13.7,26.75,9.6,21.85,6.8,18.1,4.95,16230.7,16231.35,16223.9,16224.65,0
35,1657254000,141.0,18.91,121.8,119.45,98.55,100.75,78.65,84.75,61.35,70.85,47.4,58.65,35.5,48.35,26.05,40.05,18.85,32.95,13.4,27.0,9.45,22.15,6.6,18.1,4.85,16223.95,16224.9,16220.4,16220.9,0
36,1657254060,143.6,18.91,119.1,122.15,96.35,102.7,76.6,86.25,59.85,72.05,45.85,59.75,34.4,49.25,25.35,40.8,18.4,33.65,13.0,27.55,9.15,22.6,6.45,18.5,4.7,16220.45,16220.55,16212.3,16213.1,0
37,1657254120,141.85,18.91,121.2,120.75,97.7,101.7,78.1,85.45,61.0,71.4,46.7,59.0,35.0,48.8,25.65,40.3,18.45,33.25,13.05,27.15,9.05,22.35,6.4,18.3,4.65,16213.8,16217.65,16213.8,16216.45,0
38,1657254180,139.3,18.88,122.2,118.35,98.9,99.6,79.0,83.7,61.8,69.65,47.25,57.6,35.35,47.6,26.0,39.5,18.7,32.5,13.2,26.6,9.2,21.9,6.45,18.0,4.65,16216.05,16221.4,16215.1,16221.4,0
39,1657254240,142.4,18.91,120.55,121.05,97.7,102.05,78.05,85.65,60.85,71.65,46.7,59.25,34.95,48.85,25.75,40.5,18.55,33.25,13.1,27.3,9.25,22.4,6.45,18.35,4.7,16221.25,16221.25,16214.85,16214.85,0
40,1657254300,143.3,18.91,119.05,122.15,96.3,102.9,76.75,86.5,59.8,72.15,45.8,59.7,34.35,49.4,25.25,40.9,18.2,33.5,12.8,27.6,9.0,22.55,6.4,18.55,4.6,16214.8,16215.25,16209.4,16210.65,0
41,1657254360,140.9,18.88,121.45,119.65,98.4,100.75,78.45,84.2,61.3,70.4,46.65,58.2,35.1,48.15,25.6,40.0,18.5,32.9,13.15,27.1,9.15,22.2,6.35,18.4,4.7,16210.05,16215.25,16210.05,16215.25,0
42,1657254420,143.3,18.9,119.35,122.0,96.35,102.8,76.7,86.25,59.75,72.1,45.15,59.65,33.9,49.35,24.8,41.0,17.9,33.65,12.65,27.55,8.85,22.7,6.25,18.7,4.55,16215.15,16215.15,16211.0,16211.0,0
43,1657254480,146.4,18.87,116.5,124.75,94.0,105.3,74.55,88.5,58.2,74.0,44.6,61.1,33.25,50.65,24.4,41.85,17.65,34.55,12.45,28.25,8.65,23.2,6.1,19.2,4.5,16211.05,16211.4,16203.65,16205.1,0
44,1657254540,146.15,18.89,117.6,124.85,94.95,105.5,75.35,88.45,58.65,74.05,44.7,61.6,33.65,50.9,24.25,42.3,17.75,34.95,12.55,28.8,8.7,23.6,6.1,19.35,4.45,16204.5,16206.3,16202.25,16202.7,0
45,1657254600,146.4,18.91,118.35,124.65,95.4,105.25,75.8,88.15,59.25,74.0,45.15,61.3,33.75,50.85,24.75,42.25,17.85,34.85,12.65,28.7,8.75,23.5,6.1,19.45,4.45,16203.35,16204.4,16202.25,16203.2,0
46,1657254660,149.65,18.9,114.0,127.4,91.6,107.85,72.65,90.45,56.45,75.8,43.1,63.05,32.25,52.35,23.35,43.7,16.9,36.1,11.95,29.65,8.35,24.45,5.8,20.25,4.3,16203.75,16203.75,16194.05,16194.05,0
47,1657254720,148.35,18.89,116.2,126.4,93.5,107.0,74.05,90.0,57.6,75.2,43.85,62.7,32.9,52.0,23.9,43.15,17.3,35.75,12.15,29.4,8.4,24.2,5.9,20.05,4.35,16194.9,16197.25,16192.9,16196.15,0
48,1657254780,145.05,18.89,117.8,123.65,94.95,104.45,75.35,87.75,58.7,73.6,44.85,61.05,33.6,50.65,24.4,42.1,17.65,34.55,12.4,28.45,8.55,23.45,6.0,19.35,4.4,16196.4,16202.35,16194.65,16202.35,0
49,1657254840,142.65,18.89,119.55,121.3,96.4,102.3,76.65,85.8,59.95,71.8,45.65,59.6,34.3,49.4,25.1,41.0,18.05,33.8,12.65,27.75,8.85,22.75,6.05,18.85,4.45,16201.95,16204.7,16199.6,16204.7,0
50,1657254900,148.35,18.89,116.75,126.8,94.05,106.95,74.65,89.65,58.15,74.9,44.4,62.1,33.25,51.7,24.45,42.95,17.65,35.3,12.5,29.05,8.7,23.8,6.05,19.6,4.4,16205.25,16205.25,16199.95,16200.35,0
51,1657254960,150.7,18.93,115.6,128.8,93.05,109.0,73.7,91.85,57.75,76.95,44.05,64.0,32.95,53.1,24.05,44.15,17.3,36.45,12.1,30.05,8.5,24.55,5.85,20.25,4.3,16199.6,16199.6,16193.1,16194.25,0
52,1657255020,151.95,18.95,114.7,129.55,92.55,109.6,73.5,92.5,57.3,77.5,43.55,64.3,32.7,53.25,23.85,44.4,17.3,36.6,12.1,29.95,8.45,24.5,5.85,20.25,4.3,16194.6,16194.6,16189.25,16190.3,0
53,1657255080,151.4,18.97,114.6,129.2,92.4,109.15,73.45,92.05,57.35,77.15,43.7,64.0,32.8,53.15,23.9,44.05,17.25,36.35,12.15,29.9,8.45,24.4,5.9,20.2,4.3,16189.6,16190.4,16185.45,16188.35,0
54,1657255140,155.0,19.0,110.7,132.75,89.2,112.35,70.25,94.65,54.85,79.4,41.5,66.2,31.15,55.0,22.6,45.65,16.35,37.65,11.45,30.8,8.1,25.2,5.65,20.75,4.2,16189.4,16189.4,16184.45,16184.95,0
55,1657255200,153.45,18.98,112.5,131.05,90.65,111.0,71.75,93.3,55.95,78.2,42.6,65.1,31.85,53.95,23.1,44.95,16.7,37.0,11.55,30.6,8.1,24.9,5.7,20.45,4.1,16185.4,16185.4,16177.4,16184.0,0
56,1657255260,150.5,18.96,114.95,128.7,93.0,108.5,73.8,91.15,57.5,76.35,43.8,63.5,33.0,52.5,24.0,43.65,17.25,36.05,12.1,29.6,8.4,24.2,5.8,20.0,4.25,16183.65,16191.55,16183.65,16191.15,0
57,1657255320,155.0,19.0,112.9,132.55,90.95,112.0,72.15,94.2,56.0,79.25,42.75,65.85,32.0,54.85,23.2,45.5,16.8,37.7,11.8,30.9,8.25,25.35,5.75,20.8,4.25,16191.15,16191.15,16183.75,16186.55,0
58,1657255380,151.05,18.99,115.2,129.0,92.9,109.3,73.85,91.65,57.45,76.9,43.7,63.95,32.85,53.1,24.05,44.15,17.35,36.45,12.3,29.95,8.55,24.55,5.95,20.15,4.35,16186.6,16192.2,16186.25,16191.55,0
59,1657255440,150.0,19.02,116.35,127.95,93.9,108.25,74.85,90.85,58.1,76.15,44.4,63.25,33.35,52.5,24.3,43.55,17.55,36.05,12.4,29.4,8.65,24.2,6.05,19.8,4.45,16191.85,16198.35,16191.5,16196.45,0
60,1657255500,149.2,19.0,117.0,127.5,94.1,107.7,74.8,90.35,58.4,75.85,44.5,63.0,33.5,52.15,24.45,43.3,17.75,35.9,12.5,29.3,8.65,24.1,6.05,19.7,4.45,16195.7,16200.35,16195.0,16198.65,0
61,1657255560,152.45,19.0,114.75,130.0,92.75,110.0,73.4,92.6,57.05,77.9,43.35,64.7,32.6,53.6,23.9,44.6,17.2,36.8,12.15,30.3,8.4,24.7,5.95,20.35,4.35,16199.0,16199.0,16192.75,16193.75,0
62,1657255620,151.5,18.99,114.75,129.15,92.3,109.55,73.7,92.2,57.45,77.25,43.9,64.25,32.9,53.3,24.05,44.35,17.25,36.7,12.2,30.0,8.5,24.6,6.0,20.2,4.35,16193.1,16196.45,16192.8,16194.95,0
63,1657255680,152.85,19.0,114.4,130.1,92.15,110.45,73.0,93.0,56.95,77.95,43.15,65.0,32.35,54.05,23.75,44.7,17.05,37.05,11.95,30.4,8.35,24.75,5.85,20.4,4.3,16193.7,16194.55,16191.55,16192.75,0
64,1657255740,149.35,19.0,116.0,127.2,93.25,107.9,74.0,90.55,57.7,75.75,43.9,63.15,32.9,52.45,23.95,43.55,17.4,36.0,12.2,29.5,8.45,24.1,5.9,19.9,4.25,16192.85,16197.05,16190.4,16197.05,0
65,1657255800,145.25,18.98,118.35,123.7,95.7,104.55,75.95,87.8,59.2,73.45,44.9,61.25,33.85,50.75,24.65,42.3,17.8,34.75,12.45,28.5,8.6,23.2,5.95,19.3,4.35,16197.5,16201.9,16196.55,16201.85,0
66,1657255860,150.45,19.0,115.6,128.3,93.0,109.15,73.5,91.65,57.35,76.95,43.5,64.0,32.8,53.25,24.05,44.15,17.25,36.4,12.2,29.75,8.4,24.4,5.9,20.05,4.25,16201.75,16201.85,16194.95,16196.1,0
67,1657255920,150.1,19.0,116.0,127.75,93.85,108.4,74.4,90.95,57.95,76.6,44.2,63.6,33.2,52.85,24.2,43.7,17.55,36.2,12.3,29.5,8.5,24.15,5.95,19.95,4.3,16195.65,16198.75,16195.0,16198.6,0
68,1657255980,149.45,19.01,115.85,127.55,93.55,108.0,74.25,90.9,57.6,76.15,43.75,63.35,32.9,52.6,24.0,43.5,17.25,36.0,12.1,29.45,8.4,24.1,5.85,19.85,4.2,16198.4,16200.5,16196.7,16199.6,0
69,1657256040,145.5,18.97,117.9,124.0,95.1,104.95,75.5,88.2,58.85,73.95,44.5,61.35,33.6,50.7,24.4,42.1,17.55,34.85,12.3,28.65,8.5,23.45,5.95,19.3,4.3,16200.05,16203.9,16198.7,16203.9,0
70,1657256100,145.4,18.95,117.8,123.8,95.45,104.8,75.55,88.0,58.8,73.75,44.9,61.25,33.6,50.85,24.5,41.85,17.7,34.7,12.35,28.35,8.6,23.2,6.0,19.3,4.35,16204.7,16208.1,16202.95,16206.1,0
71,1657256160,145.0,18.98,118.2,123.6,95.65,104.65,76.05,87.75,59.0,73.6,45.0,61.05,33.75,50.55,24.6,41.85,17.7,34.55,12.3,28.35,8.55,23.1,6.0,19.2,4.3,16205.35,16206.5,16204.65,16206.05,0
72,1657256220,142.65,18.96,119.45,121.6,96.25,102.75,76.3,86.5,59.5,72.25,45.2,60.15,33.9,49.65,24.65,41.2,17.65,33.9,12.35,27.75,8.6,22.8,6.05,18.7,4.3,16206.1,16208.4,16205.7,16207.85,0
73,1657256280,145.3,18.94,117.3,123.8,94.75,104.65,75.05,88.05,58.65,73.7,44.55,61.45,33.5,50.6,24.4,42.1,17.55,34.7,12.35,28.5,8.6,23.35,6.05,19.25,4.4,16207.75,16210.05,16203.15,16204.7,0
74,1657256340,148.15,18.97,116.75,126.15,93.8,107.0,74.6,89.95,57.8,75.25,43.95,62.5,33.15,51.7,24.0,42.7,17.35,35.25,12.15,29.0,8.4,23.7,5.9,19.6,4.25,16203.6,16203.85,16198.05,16200.85,0
75,1657256400,148.8,18.98,115.25,126.8,92.8,107.45,73.55,90.45,57.1,75.75,43.2,62.9,32.5,52.25,23.65,43.4,17.1,35.8,11.95,29.5,8.35,24.0,5.85,19.8,4.25,16200.35,16201.15,16192.8,16195.45,0
76,1657256460,147.25,18.98,116.2,125.55,94.0,106.65,75.0,89.15,57.75,75.1,44.4,62.3,33.25,51.5,24.3,42.85,17.5,35.3,12.25,29.0,8.5,23.75,5.9,19.6,4.3,16195.8,16199.4,16193.35,16199.4,0
77,1657256520,145.45,18.95,118.05,124.1,95.55,104.55,75.6,88.25,58.75,74.05,44.55,61.45,33.45,50.75,24.5,42.15,17.5,34.7,12.3,28.45,8.5,23.3,6.0,19.4,4.35,16198.85,16203.65,16197.35,16202.85,0
78,1657256580,144.2,18.95,119.2,123.15,96.0,103.8,76.2,87.35,59.3,73.15,45.2,60.85,33.85,50.45,24.75,41.75,17.65,34.4,12.35,28.3,8.6,23.15,6.0,19.05,4.35,16203.35,16206.15,16202.25,16205.8,0
79,1657256640,146.45,18.95,117.45,124.85,94.9,105.7,75.1,88.75,58.4,74.15,44.4,61.75,33.45,51.0,24.4,42.5,17.5,35.0,12.2,28.65,8.5,23.5,5.95,19.45,4.35,16205.85,16206.1,16203.6,16204.15,0
80,1657256700,146.1,18.97,116.9,124.75,94.3,105.0,74.95,88.4,58.35,74.1,44.3,61.45,33.3,50.7,24.35,41.85,17.5,34.55,12.2,28.4,8.55,23.25,6.0,19.3,4.4,16204.1,16206.2,16203.75,16205.45,0
81,1657256760,146.1,18.96,117.25,124.4,94.6,105.3,75.15,88.3,58.25,74.05,44.3,61.25,33.35,50.8,24.25,41.9,17.45,34.6,12.25,28.45,8.45,23.25,5.95,19.1,4.3,16205.25,16205.65,16203.75,16204.55,0
82,1657256820,143.75,18.95,119.0,122.0,95.95,103.25,76.2,86.6,59.15,72.5,44.95,60.3,33.7,49.85,24.6,41.35,17.6,34.05,12.25,27.95,8.6,22.8,5.95,18.9,4.35,16204.35,16206.9,16203.6,16206.65,0
83,1657256880,141.3,18.95,120.0,120.35,97.0,101.15,76.8,85.25,59.9,71.05,45.4,58.95,34.15,48.9,24.9,40.5,17.85,33.3,12.45,27.45,8.65,22.55,6.0,18.8,4.4,16207.1,16211.45,16206.3,16211.1,0
84,1657256940,139.25,18.93,120.85,118.45,97.5,100.0,77.45,83.75,60.15,70.0,45.7,58.0,34.35,48.1,24.95,39.7,17.85,32.9,12.5,26.7,8.65,21.9,6.05,18.2,4.35,16211.2,16213.55,16209.6,16213.55,0
85,1657257000,137.9,18.93,121.75,117.3,98.2,98.75,77.75,82.8,60.75,69.3,46.2,57.45,34.65,47.55,25.2,39.55,18.1,32.65,12.65,26.85,8.8,22.0,6.05,18.2,4.35,16213.7,16217.8,16213.25,16216.4,0
86,1657257060,139.45,18.96,119.75,118.65,96.8,99.95,76.45,83.95,59.65,70.1,45.25,58.0,33.95,48.1,24.8,40.0,17.8,33.0,12.4,27.1,8.65,22.2,6.05,18.4,4.35,16216.75,16217.2,16213.95,16215.75,0
87,1657257120,141.95,18.98,117.7,120.8,95.0,101.9,75.35,85.25,58.45,71.5,44.35,59.35,33.4,48.95,24.2,40.7,17.35,33.5,12.15,27.6,8.45,22.6,6.0,18.75,4.35,16216.05,16216.15,16210.15,16210.7,0
88,1657257180,141.5,18.99,118.15,120.25,95.15,101.55,75.5,85.2,58.6,71.4,44.6,59.15,33.45,49.0,24.2,40.75,17.6,33.65,12.25,27.55,8.5,22.6,5.95,18.9,4.3,16210.8,16212.95,16209.0,16210.05,0
89,1657257240,141.15,19.0,118.25,120.2,95.4,101.45,75.55,85.1,58.8,71.2,44.75,59.1,33.65,48.9,24.5,40.7,17.6,33.6,12.35,27.5,8.55,22.7,6.0,18.75,4.3,16210.1,16212.0,16208.75,16210.15,0
90,1657257300,143.7,19.0,116.0,122.1,93.3,103.05,73.85,86.45,57.3,72.6,43.7,60.15,32.75,49.75,23.75,41.35,17.0,34.1,11.95,27.85,8.3,23.0,5.85,19.05,4.25,16210.25,16210.7,16206.05,16207.05,0
91,1657257360,142.7,18.99,116.95,121.4,94.45,102.4,74.65,85.95,58.0,72.1,44.0,59.85,33.05,49.5,24.05,41.15,17.25,34.15,12.05,28.0,8.4,23.0,5.9,19.1,4.3,16205.8,16208.7,16205.5,16207.65,0
92,1657257420,141.05,18.97,118.35,120.0,95.0,101.5,75.2,84.95,58.45,71.25,44.25,59.2,33.25,48.8,24.2,40.55,17.35,33.5,12.15,27.7,8.35,22.7,5.85,18.75,4.3,16207.3,16210.45,16206.4,16209.9,0
93,1657257480,142.05,18.99,118.0,120.9,94.95,102.3,75.05,85.65,58.25,71.75,44.25,59.7,33.1,49.5,24.05,41.05,17.35,33.95,12.1,27.85,8.35,22.8,5.9,18.95,4.25,16209.75,16210.85,16208.5,16209.25,0
94,1657257540,140.45,18.97,118.9,119.3,95.65,100.9,75.7,84.65,58.8,70.8,44.55,58.9,33.45,48.7,24.3,40.65,17.45,33.55,12.1,27.5,8.4,22.6,5.9,18.8,4.2,16209.15,16210.75,16208.05,16210.0,0
95,1657257600,141.9,18.98,117.45,120.5,94.6,101.85,74.8,85.4,58.1,71.65,43.95,59.45,32.95,49.1,23.85,40.9,17.15,33.75,12.0,27.85,8.3,22.8,5.85,19.0,4.25,16210.35,16210.65,16208.75,16208.8,0
96,1657257660,143.0,18.98,117.0,121.9,94.2,102.85,74.55,86.1,57.9,72.25,43.75,59.85,32.95,49.7,23.95,41.25,17.15,34.1,11.9,27.95,8.25,23.05,5.8,19.15,4.15,16208.9,16209.8,16208.45,16208.9,0
97,1657257720,142.4,18.98,117.75,120.9,94.55,102.25,74.85,85.7,57.95,71.75,43.75,59.55,32.85,49.25,23.9,40.8,17.15,33.8,11.9,27.8,8.3,22.9,5.75,18.85,4.2,16208.55,16209.4,16206.45,16209.4,0
98,1657257780,142.85,18.98,116.6,121.3,93.8,102.5,74.15,86.0,57.55,71.95,43.4,59.5,32.55,49.25,23.75,41.0,16.95,33.85,11.85,27.75,8.2,22.85,5.8,18.95,4.2,16208.9,16209.75,16207.65,16208.55,0
99,1657257840,142.4,18.98,116.5,121.3,93.95,102.2,74.2,85.6,57.45,71.55,43.25,59.4,32.45,48.9,23.55,40.7,16.95,33.5,11.75,27.6,8.15,22.6,5.7,18.85,4.15,16208.7,16209.1,16206.9,16208.7,0
100,1657257900,141.45,18.97,117.6,120.15,94.7,101.4,75.1,84.5,58.15,70.9,44.0,58.8,33.0,48.65,24.1,40.75,17.3,33.4,12.05,27.5,8.4,22.35,5.9,18.65,4.2,16208.9,16211.15,16208.65,16210.8,0
101,1657257960,138.0,18.97,119.55,117.15,96.35,99.0,76.5,82.75,59.4,69.35,44.85,57.4,33.6,47.5,24.5,39.55,17.6,32.7,12.2,26.95,8.55,22.0,5.95,18.35,4.3,16210.4,16212.45,16209.9,16212.45,0
102,1657258020,137.5,18.94,120.7,116.7,97.35,98.6,77.05,82.7,59.95,69.25,45.35,57.45,34.05,47.5,24.8,39.4,17.8,32.65,12.3,26.7,8.55,21.95,6.0,18.2,4.35,16213.65,16217.5,16212.8,16216.95,0
103,1657258080,139.1,18.96,119.5,118.55,96.45,100.0,76.4,83.7,59.4,70.15,45.0,58.3,33.75,48.25,24.6,40.05,17.65,33.15,12.3,27.15,8.5,22.35,6.0,18.6,4.25,16217.0,16218.8,16214.85,16215.25,0
104,1657258140,140.4,18.95,119.0,119.2,95.75,100.75,75.85,84.05,58.85,70.65,44.4,58.5,33.25,48.6,24.1,40.25,17.3,33.35,12.15,27.15,8.35,22.35,5.8,18.55,4.25,16215.55,16216.45,16214.15,16214.45,0
