,epoch,PE_15850,vix_close,CE_15900,PE_15800,CE_15950,PE_15750,CE_16000,PE_15700,CE_16050,PE_15650,CE_16100,PE_15600,CE_16150,PE_15550,CE_16200,PE_15500,CE_16250,PE_15450,CE_16300,PE_15400,CE_16350,PE_15350,CE_16400,PE_15300,CE_16450,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume
11,1657079760,80.0,20.54,71.9,60.05,51.2,44.35,35.2,32.8,23.35,23.55,15.3,17.1,9.85,12.3,6.4,8.95,4.35,6.4,3.15,4.7,2.35,3.45,1.75,2.7,1.55,15899.45,15901.3,15891.15,15892.45,0
12,1657079820,76.15,20.51,75.0,57.1,53.95,42.15,37.1,30.65,24.6,22.1,16.05,16.2,10.2,11.8,6.65,8.65,4.4,6.15,3.2,4.6,2.3,3.45,1.85,2.65,1.5,15892.6,15898.95,15890.15,15898.95,0
13,1657079880,78.0,20.52,72.75,58.4,52.0,43.25,35.55,31.65,23.65,22.7,15.4,16.6,9.95,11.9,6.55,8.75,4.45,6.2,3.15,4.7,2.35,3.45,1.75,2.75,1.5,15898.45,15903.9,15894.5,15894.5,0
14,1657079940,74.55,20.48,75.35,55.65,53.7,41.2,37.15,30.1,24.5,21.5,16.0,15.6,10.15,11.3,6.65,8.3,4.5,6.0,3.15,4.5,2.3,3.4,1.85,2.7,1.55,15895.1,15899.9,15890.0,15899.35,0
15,1657080000,75.35,20.51,74.8,56.65,53.35,41.65,36.65,30.35,24.25,21.85,15.75,16.0,10.05,11.6,6.6,8.55,4.5,6.1,3.25,4.6,2.35,3.45,1.85,2.75,1.55,15898.8,15905.0,15898.2,15898.7,0
16,1657080060,77.1,20.52,72.65,57.95,51.4,42.95,35.2,31.3,23.15,22.35,14.95,16.25,9.5,11.8,6.15,8.65,4.25,6.2,3.05,4.75,2.3,3.65,1.8,2.85,1.5,15898.7,15898.95,15892.1,15894.45,0
17,1657080120,81.5,20.54,67.3,61.2,47.45,45.35,32.0,33.1,20.8,23.7,13.35,17.15,8.55,12.35,5.55,9.0,3.85,6.5,2.85,4.9,2.25,3.75,1.85,2.95,1.5,15893.75,15893.75,15881.7,15881.7,0
18,1657080180,83.0,20.53,65.2,62.55,45.45,46.3,30.6,34.1,19.8,24.45,12.75,17.75,8.05,12.7,5.3,9.35,3.75,6.65,2.85,5.0,2.15,3.8,1.8,2.95,1.55,15881.45,15882.45,15873.0,15873.0,0
19,1657080240,78.95,20.54,70.65,59.35,49.75,44.4,33.55,32.3,21.9,23.45,13.9,17.1,8.75,12.35,5.7,9.0,3.9,6.4,2.95,4.85,2.2,3.7,1.8,2.85,1.55,15872.9,15883.5,15871.2,15880.5,0
20,1657080300,79.05,20.52,70.35,59.75,49.45,44.3,33.45,32.5,21.6,23.5,13.85,17.1,8.7,12.25,5.7,9.0,3.9,6.4,2.9,4.85,2.2,3.75,1.8,2.95,1.55,15880.8,15888.5,15880.8,15883.25,0
21,1657080360,80.4,20.54,69.55,60.75,48.55,44.95,32.85,32.95,21.25,23.75,13.5,17.2,8.55,12.4,5.6,9.0,3.95,6.45,2.95,4.9,2.25,3.8,1.8,2.95,1.55,15883.8,15885.55,15880.75,15882.55,0
22,1657080420,78.0,20.5,71.2,58.45,50.2,43.25,34.0,31.65,21.95,22.85,14.1,16.6,8.7,11.8,5.7,8.65,3.9,6.1,2.9,4.65,2.25,3.55,1.8,2.8,1.6,15883.35,15889.15,15881.2,15886.65,0
23,1657080480,82.0,20.49,67.9,61.8,47.4,45.9,32.0,33.6,20.55,24.2,13.1,17.5,8.25,12.5,5.45,9.0,3.8,6.35,2.85,4.75,2.25,3.55,1.8,2.85,1.55,15886.7,15886.75,15878.85,15879.45,0
24,1657080540,86.45,20.5,64.3,65.35,44.75,48.7,30.1,36.1,19.25,25.9,12.2,18.8,7.6,13.55,5.0,9.8,3.5,6.85,2.65,5.1,2.1,3.75,1.75,2.95,1.55,15878.95,15878.95,15870.6,15870.6,0
25,1657080600,89.4,20.51,60.3,68.0,41.65,50.6,27.8,37.4,17.65,27.25,11.25,19.75,7.0,14.15,4.65,10.2,3.35,7.2,2.6,5.25,2.05,3.85,1.75,3.0,1.5,15870.55,15870.8,15862.05,15862.05,0
26,1657080660,100.5,20.47,49.1,76.9,33.2,58.1,21.7,43.45,13.7,31.75,8.65,23.4,5.4,16.85,3.75,12.2,2.85,8.7,2.3,6.3,1.95,4.55,1.65,3.5,1.4,15861.65,15861.65,15840.2,15840.2,0
27,1657080720,98.1,20.53,51.9,74.85,35.35,56.25,23.55,41.65,14.9,30.3,9.55,22.1,6.05,15.85,4.1,11.6,3.05,8.2,2.35,6.0,1.85,4.35,1.65,3.3,1.4,15840.05,15847.45,15839.3,15843.85,0
28,1657080780,109.45,20.55,45.05,83.95,30.5,63.75,20.2,47.55,12.85,35.15,8.25,25.75,5.35,18.5,3.75,13.4,2.85,9.55,2.2,6.95,1.85,5.0,1.6,3.75,1.4,15844.75,15844.75,15825.6,15826.0,0
29,1657080840,110.6,20.55,42.6,84.85,28.5,64.15,18.85,47.8,12.25,34.9,8.0,25.4,5.25,18.4,3.75,13.3,2.75,9.4,2.2,6.75,1.8,4.8,1.6,3.6,1.4,15825.35,15825.35,15814.05,15816.85,0
30,1657080900,116.8,20.66,41.2,90.8,27.55,69.2,18.3,51.7,11.8,38.1,7.8,28.0,5.15,20.3,3.65,14.75,2.7,10.5,2.15,7.5,1.7,5.35,1.5,3.95,1.35,15817.2,15817.2,15800.9,15807.6,0
31,1657080960,104.0,20.58,48.2,79.65,32.75,59.9,22.15,44.4,14.5,32.15,9.6,23.3,6.3,16.8,4.35,12.1,3.1,8.6,2.35,6.15,1.9,4.4,1.6,3.3,1.4,15808.65,15834.05,15808.3,15834.05,0
32,1657081020,98.0,20.58,51.7,74.6,35.6,55.95,24.05,41.15,15.75,29.8,10.25,21.55,6.6,15.4,4.55,11.1,3.2,7.75,2.45,5.55,1.95,3.95,1.6,3.0,1.4,15833.85,15846.7,15833.85,15846.7,0
33,1657081080,97.1,20.58,52.65,73.8,36.1,55.15,24.4,40.75,15.55,29.1,10.2,21.1,6.65,15.2,4.55,10.85,3.2,7.6,2.5,5.4,1.95,3.8,1.65,3.0,1.45,15846.8,15854.3,15846.05,15847.95,0
34,1657081140,85.65,20.51,59.0,64.65,40.8,47.7,27.6,35.0,17.55,25.3,11.35,18.3,7.2,13.25,4.85,9.65,3.4,6.9,2.6,5.05,2.0,3.65,1.65,2.85,1.4,15847.5,15864.55,15847.5,15864.55,0
35,1657081200,82.55,20.47,63.0,62.25,43.5,46.4,29.25,34.25,18.8,24.7,12.05,18.1,7.6,13.15,5.1,9.55,3.5,6.9,2.65,5.05,2.05,3.7,1.7,2.9,1.5,15865.0,15881.7,15865.0,15870.4,0
36,1657081260,80.0,20.46,65.4,60.1,45.25,45.0,30.25,33.05,19.65,23.95,12.5,17.5,7.85,12.55,5.15,9.2,3.5,6.55,2.65,4.85,2.0,3.6,1.7,2.8,1.5,15870.2,15877.15,15870.2,15877.15,0
37,1657081320,72.5,20.43,71.5,54.3,49.8,40.55,33.5,29.85,21.4,21.6,13.65,15.85,8.5,11.5,5.5,8.35,3.7,6.05,2.75,4.45,2.1,3.3,1.8,2.65,1.5,15877.3,15889.5,15872.1,15888.05,0
38,1657081380,71.85,20.44,74.5,54.1,51.95,40.7,34.9,30.3,22.45,22.15,14.0,16.35,8.45,12.15,5.4,9.05,3.7,6.55,2.7,4.8,2.0,3.55,1.7,2.85,1.45,15887.95,15896.2,15887.55,15893.85,0
39,1657081440,70.7,20.43,75.45,53.1,52.85,39.55,35.35,29.4,22.65,21.4,14.25,15.85,8.8,11.55,5.6,8.6,3.75,6.3,2.8,4.7,2.1,3.5,1.7,2.75,1.45,15893.5,15896.75,15889.45,15896.75,0
40,1657081500,73.45,20.44,73.0,55.25,50.9,41.5,33.95,30.95,21.7,22.6,13.55,16.65,8.35,12.2,5.35,8.95,3.65,6.5,2.7,4.9,2.1,3.7,1.7,2.85,1.45,15897.55,15899.3,15884.95,15892.55,0
41,1657081560,75.5,20.45,70.15,57.05,48.35,42.85,32.15,32.0,20.5,23.35,12.7,17.2,7.8,12.5,5.0,9.2,3.5,6.7,2.65,5.0,2.05,3.7,1.65,2.9,1.4,15892.5,15892.7,15883.7,15884.1,0
42,1657081620,76.85,20.4,67.1,58.9,46.1,43.7,30.45,32.6,19.25,23.8,11.95,17.5,7.3,12.8,4.8,9.4,3.35,6.8,2.5,5.05,2.0,3.7,1.65,2.8,1.45,15884.5,15886.25,15878.85,15878.85,0
43,1657081680,80.45,20.39,63.0,61.0,43.0,45.65,28.25,34.0,17.75,24.75,11.0,18.25,6.75,13.45,4.45,9.85,3.1,7.05,2.4,5.2,1.9,3.9,1.65,3.0,1.45,15879.35,15879.35,15866.85,15868.95,0
44,1657081740,80.9,20.41,63.1,61.2,43.1,45.8,28.45,34.0,18.05,24.75,11.2,18.25,6.85,13.15,4.45,9.65,3.2,7.0,2.45,5.1,1.9,3.8,1.6,3.0,1.4,15869.35,15879.25,15869.35,15871.7,0
45,1657081800,84.8,20.43,60.05,64.45,41.0,48.3,26.8,35.85,16.9,26.25,10.55,19.15,6.35,13.85,4.3,10.1,3.05,7.2,2.35,5.3,1.85,3.95,1.6,3.05,1.4,15871.45,15875.45,15864.35,15864.7,0
46,1657081860,80.7,20.44,63.3,61.0,43.4,45.75,28.85,33.75,18.15,24.7,11.4,17.95,7.0,13.1,4.65,9.45,3.2,6.8,2.5,5.0,1.9,3.75,1.6,3.0,1.4,15864.9,15870.55,15861.2,15870.55,0
47,1657081920,85.95,20.47,60.2,65.35,41.25,49.1,27.3,36.55,17.4,26.6,10.95,19.5,6.8,14.05,4.55,10.2,3.15,7.25,2.45,5.35,1.85,3.95,1.55,3.05,1.45,15869.6,15870.45,15861.75,15861.75,0
48,1657081980,81.4,20.48,63.2,61.65,43.65,46.2,28.95,34.05,18.4,24.7,11.55,18.15,7.1,13.2,4.65,9.35,3.25,6.8,2.45,5.0,1.9,3.7,1.55,2.95,1.4,15862.55,15869.2,15860.3,15869.2,0
49,1657082040,79.6,20.46,64.6,59.9,44.9,44.8,29.95,33.1,18.85,24.0,11.75,17.55,7.2,12.6,4.75,9.15,3.3,6.55,2.55,4.9,1.9,3.65,1.55,2.9,1.45,15870.65,15874.9,15870.65,15874.4,0
50,1657082100,82.4,20.49,62.3,62.2,43.05,46.6,28.75,34.5,18.1,25.15,11.3,18.35,7.0,13.15,4.6,9.5,3.25,6.8,2.45,5.0,1.9,3.7,1.55,2.85,1.4,15874.35,15877.15,15871.35,15871.55,0
51,1657082160,85.25,20.49,60.0,64.6,41.45,48.5,27.4,35.95,17.05,26.1,10.7,19.05,6.65,13.6,4.5,9.95,3.15,7.0,2.4,5.1,1.9,3.75,1.55,2.9,1.4,15871.55,15871.65,15862.7,15864.75,0
52,1657082220,75.75,20.44,68.65,57.0,48.0,42.65,32.1,31.35,20.2,22.75,12.65,16.65,7.85,11.8,5.1,8.7,3.5,6.25,2.65,4.7,2.05,3.55,1.65,2.75,1.35,15864.5,15884.25,15864.5,15884.25,0
53,1657082280,81.15,20.45,64.15,61.5,44.5,45.95,29.45,34.0,18.55,24.55,11.55,17.85,7.05,12.8,4.75,9.35,3.35,6.6,2.5,4.9,1.95,3.65,1.65,2.85,1.35,15884.15,15884.9,15876.7,15877.05,0
54,1657082340,78.25,20.44,67.4,59.15,46.95,44.3,31.1,32.55,19.55,23.75,12.2,17.25,7.5,12.4,4.95,9.0,3.35,6.45,2.6,4.85,2.0,3.55,1.7,2.75,1.4,15877.25,15884.9,15876.45,15883.4,0
55,1657082400,82.05,20.43,63.2,62.45,43.5,46.85,28.7,34.4,17.85,25.05,11.1,18.3,6.8,13.15,4.55,9.55,3.2,6.8,2.45,5.0,1.9,3.7,1.65,2.9,1.4,15883.6,15884.4,15874.4,15875.15,0
56,1657082460,80.5,20.4,64.45,61.05,44.5,45.6,29.45,33.9,18.45,24.7,11.55,18.0,7.1,12.9,4.55,9.3,3.2,6.7,2.5,4.9,1.95,3.65,1.65,2.9,1.4,15874.7,15876.85,15872.8,15876.3,0
57,1657082520,80.45,20.41,64.9,61.0,44.7,45.75,29.6,33.75,18.65,24.5,11.6,17.95,7.1,12.8,4.6,9.3,3.2,6.6,2.5,4.9,2.0,3.7,1.6,2.9,1.4,15876.8,15879.05,15875.65,15878.65,0
58,1657082580,79.65,20.42,65.45,60.25,45.1,44.9,29.8,33.35,18.8,24.25,11.65,17.5,7.15,12.55,4.65,9.0,3.25,6.4,2.45,4.8,2.0,3.6,1.65,2.9,1.35,15877.55,15881.65,15875.3,15879.6,0
59,1657082640,79.95,20.43,65.4,60.5,45.0,45.4,29.9,33.5,18.7,24.4,11.55,17.65,7.05,12.6,4.6,9.15,3.25,6.45,2.45,4.85,1.95,3.65,1.65,2.9,1.35,15879.7,15880.45,15877.55,15880.05,0
60,1657082700,81.7,20.43,63.25,62.0,43.3,46.4,28.5,34.25,17.9,24.85,11.1,18.1,6.8,12.95,4.45,9.35,3.2,6.65,2.45,4.95,1.95,3.7,1.6,2.9,1.35,15880.4,15881.2,15876.85,15877.3,0
61,1657082760,82.1,20.45,61.95,62.2,42.6,46.25,28.1,34.0,17.55,24.8,10.8,17.95,6.65,12.85,4.35,9.3,3.1,6.65,2.4,4.9,1.9,3.65,1.6,2.9,1.35,15877.6,15877.85,15874.45,15874.6,0
62,1657082820,79.2,20.43,65.8,60.15,45.7,45.1,30.4,33.35,19.2,24.25,11.9,17.65,7.25,12.6,4.65,9.1,3.25,6.45,2.45,4.85,1.95,3.65,1.65,2.85,1.35,15874.7,15884.3,15874.6,15882.6,0
63,1657082880,78.45,20.42,66.9,59.4,46.35,44.4,30.9,32.8,19.3,23.85,11.95,17.3,7.25,12.35,4.7,8.95,3.25,6.35,2.5,4.75,2.0,3.55,1.65,2.75,1.35,15882.5,15885.1,15881.65,15884.2,0
64,1657082940,77.6,20.43,67.75,58.6,47.3,43.6,31.6,32.1,20.0,23.3,12.4,16.95,7.5,12.1,4.85,8.8,3.35,6.3,2.5,4.65,1.95,3.5,1.65,2.75,1.4,15884.6,15889.65,15884.5,15887.2,0
65,1657083000,81.15,20.4,63.9,61.5,43.85,46.0,29.0,33.95,18.25,24.6,11.35,17.9,6.85,12.7,4.6,9.15,3.2,6.4,2.45,4.8,1.9,3.6,1.6,2.8,1.35,15887.55,15887.55,15879.35,15879.35,0
66,1657083060,85.15,20.41,58.85,64.75,40.45,48.4,26.55,35.7,16.7,25.8,10.35,18.7,6.3,13.35,4.2,9.6,3.0,6.75,2.3,5.0,1.85,3.7,1.55,2.9,1.35,15879.5,15879.65,15865.75,15868.8,0
67,1657083120,81.6,20.42,62.6,61.65,43.05,45.85,28.7,33.8,18.0,24.65,11.15,17.85,6.85,12.7,4.5,9.2,3.15,6.55,2.35,4.8,1.9,3.6,1.55,2.85,1.4,15867.8,15880.0,15867.8,15879.0,0
68,1657083180,80.8,20.4,63.7,61.25,44.15,45.4,29.35,33.5,18.55,24.25,11.6,17.6,7.1,12.6,4.6,9.1,3.15,6.4,2.45,4.75,1.9,3.55,1.6,2.75,1.35,15879.05,15880.65,15875.7,15880.15,0
69,1657083240,81.0,20.42,63.7,61.15,44.05,45.6,29.3,33.75,18.6,24.5,11.7,17.65,7.2,12.55,4.65,9.1,3.2,6.4,2.45,4.8,1.9,3.6,1.6,2.8,1.35,15879.9,15879.95,15876.65,15879.2,0
70,1657083300,79.7,20.41,65.4,60.2,45.55,44.8,30.3,32.95,19.3,23.95,12.1,17.4,7.45,12.4,4.8,8.9,3.3,6.35,2.45,4.7,1.9,3.55,1.6,2.8,1.35,15879.35,15889.1,15879.35,15886.05,0
71,1657083360,81.1,20.43,63.75,61.45,44.15,45.9,29.4,33.75,18.55,24.5,11.65,17.75,7.1,12.7,4.6,9.05,3.25,6.35,2.45,4.7,1.85,3.4,1.6,2.65,1.4,15885.65,15886.95,15882.15,15882.15,0
72,1657083420,78.25,20.42,66.7,59.2,46.35,44.25,30.9,32.65,19.6,23.8,12.3,17.3,7.55,12.35,4.8,8.85,3.35,6.25,2.5,4.6,1.9,3.4,1.6,2.65,1.4,15882.85,15889.7,15882.45,15889.2,0
73,1657083480,79.6,20.42,64.9,60.4,44.7,45.0,29.75,33.3,18.85,24.3,11.75,17.7,7.15,12.75,4.6,9.15,3.15,6.45,2.4,4.75,1.85,3.5,1.55,2.7,1.35,15889.3,15889.85,15884.4,15885.35,0
74,1657083540,80.0,20.41,64.5,60.6,44.8,45.2,29.8,33.5,19.1,24.55,12.1,17.7,7.35,12.75,4.8,9.15,3.25,6.4,2.45,4.75,1.9,3.45,1.55,2.7,1.35,15885.25,15886.2,15880.35,15883.9,0
75,1657083600,82.0,20.44,62.75,62.2,43.4,46.7,29.0,34.5,18.5,25.15,11.75,18.45,7.3,13.15,4.75,9.5,3.3,6.65,2.5,4.9,1.9,3.55,1.6,2.7,1.4,15884.3,15893.45,15881.2,15882.95,0
76,1657083660,80.25,20.42,64.05,60.8,44.3,45.3,29.6,33.6,18.95,24.55,12.05,18.0,7.45,13.0,4.75,9.35,3.3,6.65,2.45,4.85,1.9,3.6,1.55,2.75,1.4,15882.65,15883.0,15874.3,15882.25,0
77,1657083720,80.8,20.41,63.35,61.2,43.8,45.75,29.3,33.85,18.75,24.75,11.85,18.1,7.45,13.0,4.8,9.3,3.3,6.6,2.5,4.8,1.9,3.55,1.55,2.7,1.35,15882.85,15890.35,15882.8,15884.15,0
78,1657083780,81.3,20.42,63.1,61.6,43.55,45.85,29.1,33.9,18.55,24.85,11.75,18.05,7.3,12.95,4.75,9.35,3.3,6.55,2.4,4.8,1.85,3.5,1.6,2.7,1.35,15883.55,15887.75,15880.65,15883.0,0
79,1657083840,83.5,20.44,61.6,63.3,42.5,47.35,28.4,34.9,18.1,25.55,11.55,18.65,7.15,13.35,4.65,9.6,3.2,6.8,2.45,4.95,1.85,3.65,1.55,2.75,1.35,15883.2,15885.85,15880.95,15881.5,0
80,1657083900,81.85,20.43,62.4,62.1,43.15,46.2,28.8,34.1,18.35,25.1,11.75,18.15,7.3,13.15,4.7,9.5,3.25,6.75,2.4,4.9,1.85,3.6,1.55,2.7,1.35,15881.45,15882.65,15879.6,15881.8,0
81,1657083960,83.2,20.43,61.55,63.25,42.5,47.15,28.4,34.9,18.15,25.35,11.6,18.5,7.15,13.35,4.65,9.55,3.15,6.75,2.4,4.9,1.8,3.6,1.55,2.75,1.35,15882.35,15887.15,15881.9,15881.9,0
82,1657084020,79.55,20.4,64.9,60.1,44.8,44.55,29.95,32.9,19.1,24.0,12.05,17.55,7.35,12.6,4.7,9.15,3.2,6.5,2.4,4.75,1.9,3.45,1.55,2.7,1.35,15881.5,15887.8,15881.2,15886.25,0
83,1657084080,79.8,20.4,64.6,60.4,44.5,44.75,29.8,33.1,19.0,24.15,12.0,17.65,7.35,12.8,4.65,9.25,3.2,6.55,2.4,4.8,1.85,3.5,1.6,2.65,1.4,15886.45,15888.3,15884.7,15886.95,0
84,1657084140,79.65,20.41,65.0,60.2,44.9,44.85,30.0,33.05,19.15,24.2,11.95,17.6,7.3,12.65,4.7,9.15,3.25,6.45,2.45,4.75,1.9,3.45,1.6,2.65,1.4,15887.7,15892.05,15887.7,15889.65,0
85,1657084200,79.75,20.42,65.2,60.35,44.8,45.1,30.15,33.25,19.05,24.25,12.0,17.75,7.35,12.75,4.7,9.15,3.25,6.5,2.4,4.75,1.85,3.45,1.55,2.7,1.35,15890.1,15892.5,15888.85,15889.95,0
86,1657084260,77.4,20.42,67.7,58.45,46.9,43.5,31.5,32.05,19.9,23.45,12.55,17.15,7.65,12.35,4.8,8.9,3.3,6.35,2.45,4.65,1.85,3.4,1.55,2.6,1.35,15890.15,15893.9,15889.25,15893.7,0
87,1657084320,77.6,20.4,67.8,58.8,47.0,43.75,31.5,32.3,19.85,23.65,12.45,17.25,7.6,12.5,4.8,9.0,3.3,6.4,2.4,4.6,1.85,3.4,1.55,2.65,1.35,15893.7,15895.6,15890.05,15893.95,0
88,1657084380,78.5,20.41,67.3,59.45,46.65,44.25,31.15,32.6,19.5,23.85,12.3,17.4,7.4,12.55,4.8,9.1,3.3,6.4,2.45,4.7,1.9,3.4,1.55,2.65,1.35,15894.25,15896.3,15891.15,15893.75,0
89,1657084440,76.15,20.4,72.0,57.65,50.35,43.0,33.85,31.8,21.6,23.3,13.5,17.1,8.2,12.35,5.2,8.95,3.55,6.35,2.6,4.7,2.0,3.4,1.65,2.65,1.4,15893.45,15900.85,15893.45,15898.7,0
90,1657084500,77.75,20.43,70.4,58.95,49.25,43.95,33.1,32.55,21.1,23.85,13.3,17.5,8.05,12.55,5.1,9.1,3.5,6.45,2.5,4.7,1.95,3.45,1.55,2.6,1.35,15898.5,15899.55,15893.85,15895.75,0
91,1657084560,72.5,20.39,75.35,54.8,53.05,40.4,35.95,29.9,22.9,21.85,14.3,15.95,8.75,11.45,5.45,8.3,3.65,5.9,2.65,4.4,2.0,3.3,1.65,2.6,1.35,15895.7,15906.4,15894.35,15906.15,0
92,1657084620,74.15,20.4,73.55,55.75,51.9,41.45,34.9,30.7,22.15,22.5,13.95,16.3,8.5,11.8,5.3,8.5,3.6,6.05,2.6,4.5,1.95,3.4,1.6,2.65,1.35,15906.45,15907.2,15901.25,15903.65,0
93,1657084680,74.75,20.41,72.75,56.3,51.15,42.05,34.35,31.1,21.8,22.75,13.75,16.6,8.35,11.95,5.3,8.65,3.5,6.15,2.55,4.6,2.0,3.35,1.6,2.7,1.35,15903.9,15906.05,15902.6,15902.9,0
94,1657084740,70.75,20.42,81.85,53.6,58.7,40.2,40.05,29.85,25.95,21.9,16.55,16.1,10.15,11.6,6.4,8.45,4.2,6.1,3.0,4.65,2.25,3.45,1.75,2.75,1.45,15902.8,15913.95,15902.8,15913.5,0
95,1657084800,69.05,20.39,82.4,52.15,58.7,39.1,40.0,29.3,25.7,21.4,16.1,15.75,9.6,11.25,5.85,8.25,3.9,5.85,2.8,4.45,2.1,3.4,1.75,2.7,1.45,15913.95,15918.05,15913.6,15914.55,0
96,1657084860,64.15,20.34,86.0,48.3,61.5,36.1,41.9,26.9,26.95,19.65,17.0,14.55,10.15,10.55,6.15,7.75,4.1,5.65,2.85,4.35,2.15,3.3,1.8,2.7,1.4,15915.15,15924.95,15915.05,15922.15,0
97,1657084920,64.45,20.35,86.75,48.55,62.2,36.4,42.45,27.1,27.45,20.0,17.2,14.75,10.5,10.75,6.35,7.95,4.15,5.8,2.95,4.45,2.15,3.35,1.75,2.7,1.4,15923.75,15927.15,15922.8,15925.5,0
98,1657084980,66.4,20.3,83.45,50.05,59.3,37.5,40.3,28.05,25.9,20.7,16.3,15.35,9.9,11.25,6.15,8.25,3.95,6.0,2.8,4.65,2.05,3.45,1.65,2.8,1.45,15925.25,15925.3,15920.0,15921.55,0
99,1657085040,68.15,20.32,80.8,51.5,57.4,38.4,38.8,28.8,24.6,21.15,15.4,15.55,9.2,11.25,5.65,8.3,3.65,6.05,2.65,4.6,2.0,3.45,1.65,2.85,1.4,15920.65,15921.25,15915.35,15916.8,0
100,1657085100,68.1,20.32,80.85,51.55,57.25,38.6,38.55,28.75,24.6,21.15,15.35,15.55,9.25,11.25,5.75,8.3,3.7,6.05,2.7,4.6,2.0,3.45,1.65,2.85,1.4,15917.2,15918.65,15916.25,15917.1,0
101,1657085160,69.2,20.34,79.5,52.6,56.05,39.4,37.65,29.45,23.95,21.55,14.95,15.85,8.95,11.5,5.45,8.5,3.5,6.2,2.55,4.7,1.95,3.6,1.6,2.9,1.4,15917.2,15919.55,15914.7,15914.7,0
102,1657085220,70.65,20.35,78.3,53.6,55.15,40.3,37.0,30.15,23.35,22.3,14.45,16.45,8.7,12.05,5.4,8.85,3.5,6.45,2.5,4.9,1.9,3.65,1.6,2.9,1.4,15915.2,15915.2,15909.95,15910.45,0
103,1657085280,70.55,20.35,78.2,53.3,54.9,40.05,36.7,30.0,23.2,22.05,14.3,16.35,8.5,11.85,5.25,8.7,3.4,6.35,2.45,4.7,1.9,3.6,1.6,2.85,1.35,15910.95,15914.7,15910.55,15913.15,0
104,1657085340,67.35,20.37,82.0,51.05,58.1,38.15,39.3,28.5,25.0,21.0,15.55,15.55,9.25,11.35,5.7,8.35,3.7,6.1,2.65,4.65,1.95,3.5,1.55,2.85,1.4,15913.15,15916.35,15911.65,15916.05,0
