,epoch,PE_15800,vix_close,CE_15850,PE_15750,CE_15900,PE_15700,CE_15950,PE_15650,CE_16000,PE_15600,CE_16050,PE_15550,CE_16100,PE_15500,CE_16150,PE_15450,CE_16200,PE_15400,CE_16250,PE_15350,CE_16300,PE_15300,CE_16350,PE_15250,CE_16400,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume
13,1655092680,154.1,21.53,129.4,131.65,107.3,111.2,87.8,93.45,71.2,78.35,57.0,65.5,45.55,54.55,36.25,45.35,29.15,37.55,23.4,31.1,18.8,25.6,15.25,21.5,12.4,15782.85,15798.5,15780.65,15798.05,0
14,1655092740,155.3,21.57,128.4,133.15,106.5,112.35,87.5,94.5,70.9,79.45,56.9,66.5,45.55,55.05,36.35,45.7,29.25,37.9,23.6,31.15,19.0,25.6,15.4,21.4,12.65,15798.7,15799.0,15789.4,15791.7,0
15,1655092800,160.15,21.56,126.8,137.1,104.85,116.0,86.05,97.65,70.0,82.3,55.95,68.55,44.8,57.3,35.75,47.85,28.85,39.6,23.15,32.5,18.65,26.9,15.2,22.5,12.25,15792.2,15792.2,15773.95,15784.9,0
16,1655092860,157.75,21.54,126.8,135.0,105.55,113.9,86.6,95.75,70.6,79.85,56.55,66.55,45.45,55.5,36.1,45.7,29.05,37.85,23.45,30.85,18.85,25.25,15.2,21.15,12.4,15785.4,15792.8,15784.7,15791.2,0
17,1655092920,153.6,21.57,129.55,131.05,108.0,110.05,89.15,92.3,72.4,76.95,58.55,63.95,47.15,53.2,37.5,43.85,30.35,36.1,24.35,29.6,19.8,24.3,16.05,20.4,12.95,15790.95,15798.4,15789.25,15797.2,0
18,1655092980,160.3,21.56,124.45,136.35,103.4,115.15,84.95,96.6,69.05,80.8,55.5,67.6,44.65,56.45,35.8,46.7,28.9,38.6,23.5,31.75,19.1,26.3,15.55,22.0,12.7,15797.65,15798.0,15785.55,15785.9,0
19,1655093040,159.05,21.56,124.6,135.45,103.65,114.3,85.4,95.6,69.6,80.0,56.1,66.7,45.45,55.8,36.35,45.65,29.45,38.1,23.9,30.9,19.35,25.85,15.75,21.4,12.8,15786.3,15786.3,15779.0,15784.35,0
20,1655093100,157.0,21.55,124.8,133.45,104.0,112.4,85.7,93.85,70.0,78.55,57.0,65.5,46.05,54.55,37.1,45.0,30.1,37.45,24.4,30.6,19.65,25.2,15.95,21.2,13.0,15786.95,15790.4,15779.4,15790.4,0
21,1655093160,155.6,21.56,124.7,132.15,103.7,111.35,85.5,93.1,70.0,77.45,56.7,64.4,45.9,53.65,36.95,44.05,29.75,36.4,24.25,29.8,19.5,24.5,15.8,20.45,12.8,15790.4,15795.15,15786.35,15793.95,0
22,1655093220,157.1,21.6,123.8,133.45,103.15,112.55,84.75,93.95,69.2,78.15,56.0,64.95,45.25,53.85,36.35,44.2,29.65,36.4,23.85,30.0,19.4,24.7,15.7,20.6,12.8,15790.8,15791.05,15782.3,15787.25,0
23,1655093280,157.05,21.57,122.5,133.1,102.05,112.1,84.0,93.45,68.7,77.75,55.6,64.2,44.95,52.95,36.4,43.4,29.55,35.65,23.9,29.05,19.5,23.75,15.8,19.7,12.8,15788.0,15792.55,15783.4,15787.0,0
24,1655093340,156.55,21.61,121.95,133.65,101.15,112.6,82.8,93.65,67.75,78.2,54.4,64.75,44.05,53.75,35.6,44.15,28.95,36.1,23.45,29.55,19.1,24.3,15.45,20.2,12.65,15787.55,15788.05,15781.9,15785.1,0
25,1655093400,165.0,21.67,115.85,140.7,95.6,118.45,78.55,98.9,64.0,82.75,51.75,68.6,41.85,57.25,33.8,46.9,27.5,38.55,22.45,31.6,18.3,26.0,15.0,21.6,12.25,15784.45,15784.45,15770.9,15771.4,0
26,1655093460,159.0,21.68,121.0,135.0,100.8,113.95,82.75,94.05,67.55,79.2,54.1,65.1,43.95,54.0,35.4,44.3,28.95,36.6,23.5,29.85,19.25,24.55,15.7,20.8,12.85,15771.4,15784.75,15768.45,15784.75,0
27,1655093520,156.5,21.65,122.3,133.35,101.5,112.55,83.0,94.05,67.65,78.05,54.35,64.7,44.1,53.95,35.65,44.35,28.9,36.5,23.6,30.1,19.25,24.7,15.85,20.65,13.0,15784.35,15790.25,15780.5,15787.55,0
28,1655093580,161.6,21.71,119.25,137.5,98.6,116.2,80.75,97.0,65.65,81.1,52.8,67.0,42.8,55.8,34.5,45.7,28.15,37.85,22.95,30.9,18.7,25.35,15.45,21.15,12.7,15788.25,15790.1,15779.15,15779.85,0
29,1655093640,160.85,21.75,119.05,137.2,98.55,115.5,80.75,96.45,65.75,80.45,52.75,66.7,42.8,55.4,34.55,45.4,28.0,37.35,22.85,30.7,18.8,25.15,15.5,21.0,12.75,15779.45,15783.2,15777.65,15779.85,0
30,1655093700,163.2,21.76,117.25,139.1,96.65,117.5,79.3,98.15,64.5,81.95,51.75,68.15,42.1,56.35,34.1,46.4,27.8,38.15,22.7,31.25,18.55,25.65,15.25,21.3,12.55,15780.45,15780.45,15772.05,15772.1,0
31,1655093760,161.15,21.72,120.3,137.05,99.6,115.8,81.8,96.6,66.75,80.65,53.6,66.65,43.6,55.45,35.2,45.45,28.7,37.25,23.4,30.5,19.15,25.1,15.7,20.95,12.85,15771.35,15783.65,15770.7,15779.75,0
32,1655093820,158.7,21.71,120.9,135.2,100.25,113.9,82.2,95.0,67.25,79.05,54.0,65.3,43.85,54.1,35.4,44.2,28.85,36.35,23.55,29.65,19.2,24.45,15.75,20.3,12.85,15780.35,15785.15,15777.15,15782.15,0
33,1655093880,159.65,21.95,120.15,136.2,99.45,115.0,81.5,95.9,66.9,79.9,53.85,66.25,43.6,54.5,35.35,44.95,28.85,36.65,23.5,30.15,19.3,24.65,15.8,20.6,12.9,15782.3,15789.6,15781.55,15781.65,0
34,1655093940,159.25,21.84,121.3,136.1,100.5,115.0,82.65,96.15,67.35,79.9,54.4,66.3,44.0,54.65,35.6,44.8,29.2,36.8,23.75,30.2,19.35,24.7,15.85,20.6,13.1,15780.9,15788.4,15780.9,15785.35,0
35,1655094000,152.7,21.58,124.5,129.7,103.25,109.15,84.85,90.8,69.3,75.25,56.25,62.3,45.55,51.25,36.7,42.05,29.85,34.7,24.2,28.45,19.75,23.3,16.15,19.5,13.2,15785.25,15798.85,15782.8,15797.6,0
36,1655094060,151.7,21.53,125.75,128.6,104.55,108.15,85.8,89.65,69.95,74.4,56.35,61.35,45.7,50.4,37.0,41.05,30.2,33.45,24.55,27.25,19.95,22.4,16.35,18.7,13.4,15795.3,15800.35,15790.6,15797.6,0
37,1655094120,153.8,21.52,124.0,130.5,102.8,109.6,84.75,91.2,69.2,75.25,56.0,61.9,45.5,50.8,36.75,41.35,30.0,33.4,24.5,27.25,20.1,22.15,16.4,18.4,13.55,15799.05,15801.35,15793.7,15794.4,0
38,1655094180,151.55,21.51,125.6,128.55,104.25,107.55,86.1,89.15,70.25,73.85,56.9,60.5,46.35,49.75,37.6,40.15,30.85,32.65,25.1,26.4,20.5,21.55,16.7,17.85,13.85,15795.25,15796.5,15790.1,15796.5,0
39,1655094240,151.05,21.49,125.65,128.1,104.25,107.25,85.95,89.2,70.2,73.65,56.75,60.25,46.15,49.6,37.3,40.1,30.6,32.75,24.8,26.55,20.45,21.55,16.75,18.0,13.75,15796.15,15799.7,15794.5,15798.6,0
40,1655094300,155.75,21.79,121.85,131.85,101.15,110.45,83.3,92.25,68.0,76.1,54.7,62.7,44.45,51.35,36.0,41.75,29.4,33.75,23.95,27.5,19.75,22.35,16.1,18.7,13.3,15798.2,15800.2,15789.65,15790.35,0
41,1655094360,155.4,21.81,121.45,131.7,100.95,110.7,83.1,92.0,67.75,76.25,54.45,62.9,44.3,51.7,35.75,41.85,29.3,33.9,23.95,27.65,19.7,22.6,16.1,18.7,13.25,15789.25,15793.2,15788.95,15789.05,0
42,1655094420,153.25,21.79,122.55,129.95,101.8,108.5,83.6,90.35,68.25,74.55,55.1,61.45,44.75,50.45,36.25,41.05,29.7,33.2,24.15,26.85,19.8,21.9,16.15,18.25,13.25,15790.25,15795.15,15789.3,15791.85,0
43,1655094480,151.9,21.81,124.2,128.85,102.9,108.0,84.6,89.8,69.15,74.05,55.75,60.95,45.2,50.05,36.65,41.0,30.05,33.35,24.4,27.1,20.0,22.1,16.35,18.45,13.45,15792.15,15796.75,15790.25,15795.5,0
44,1655094540,150.05,21.78,125.65,127.15,104.0,106.45,85.6,88.2,69.9,72.8,56.4,59.75,45.85,49.15,37.0,39.8,30.3,32.45,24.65,26.2,20.2,21.25,16.5,17.75,13.6,15795.95,15797.3,15792.0,15795.95,0
45,1655094600,155.3,21.77,121.45,131.9,100.4,110.25,82.4,91.75,67.15,75.95,54.0,62.7,43.9,51.4,35.35,41.8,29.1,34.0,23.65,27.7,19.4,22.4,15.95,18.65,13.1,15796.85,15797.4,15786.95,15787.65,0
46,1655094660,153.0,21.83,122.45,129.6,101.6,108.5,83.25,90.0,67.95,74.7,54.55,61.25,44.05,50.3,35.85,40.8,29.25,33.2,23.85,27.1,19.55,21.8,15.9,18.3,13.05,15786.9,15793.85,15786.65,15791.0,0
47,1655094720,155.3,21.83,119.8,132.0,99.15,110.45,81.2,92.0,65.85,76.15,53.0,62.55,42.8,51.25,34.75,41.75,28.4,33.8,23.15,27.45,19.1,22.35,15.6,18.65,12.85,15791.6,15792.2,15784.75,15785.3,0
48,1655094780,157.55,21.82,118.85,133.65,98.2,112.45,80.45,93.65,65.4,77.6,52.7,63.9,42.6,52.45,34.45,42.6,28.35,34.45,23.05,28.1,19.0,22.95,15.55,18.95,12.9,15785.55,15786.55,15780.45,15781.25,0
49,1655094840,159.6,21.83,117.6,135.8,97.2,113.7,79.4,94.95,64.8,78.5,52.45,64.45,42.25,52.85,34.35,43.0,28.05,34.7,23.0,28.1,19.0,23.05,15.5,19.2,12.9,15780.6,15783.75,15776.45,15777.95,0
50,1655094900,161.0,21.91,116.55,137.0,96.2,114.5,78.8,95.45,64.1,79.0,51.6,65.05,41.9,53.45,34.1,43.25,28.05,35.2,23.05,28.55,19.0,23.35,15.7,19.4,13.15,15779.0,15779.0,15766.5,15775.7,0
51,1655094960,163.5,21.92,115.35,138.75,95.5,116.8,78.05,97.5,63.75,80.95,51.4,66.6,41.65,54.65,33.85,44.4,27.8,36.2,22.8,29.5,18.9,24.25,15.6,20.2,12.95,15774.95,15774.95,15768.65,15769.45,0
52,1655095020,166.7,21.95,112.0,141.55,92.3,119.2,75.35,99.3,61.35,82.75,49.5,68.3,40.25,56.0,32.9,45.75,27.05,37.3,22.2,30.4,18.5,24.85,15.15,20.6,12.75,15769.4,15769.4,15763.05,15764.45,0
53,1655095080,165.0,21.99,113.85,140.35,94.15,117.8,76.85,98.65,62.5,81.7,50.6,67.15,41.05,55.4,33.25,45.0,27.45,36.9,22.6,30.05,18.65,24.65,15.4,20.5,12.85,15764.85,15766.65,15760.95,15763.45,0
54,1655095140,161.65,21.94,114.95,137.5,95.2,115.35,77.6,96.0,63.4,79.4,51.25,65.0,41.65,53.15,34.0,43.3,28.0,35.4,23.0,28.8,18.95,23.6,15.55,19.5,13.05,15765.75,15772.55,15764.85,15772.1,0
55,1655095200,161.5,21.69,115.75,137.0,95.75,115.05,78.25,95.35,63.8,79.05,51.5,64.9,41.85,53.2,33.9,43.3,27.95,35.35,22.85,29.1,18.85,23.6,15.5,19.7,12.95,15772.05,15773.45,15766.65,15772.55,0
56,1655095260,160.95,21.63,115.65,136.45,95.3,114.55,77.95,95.15,62.9,78.65,50.85,64.65,41.2,52.9,33.4,42.8,27.5,34.65,22.55,28.2,18.65,23.0,15.35,19.15,12.8,15772.95,15779.3,15772.85,15775.95,0
57,1655095320,163.3,21.65,114.4,138.75,94.6,116.8,77.15,97.2,62.45,80.3,50.35,66.0,40.8,54.0,33.1,43.9,27.2,35.45,22.35,28.9,18.4,23.7,15.2,19.6,12.65,15777.35,15777.35,15772.25,15773.75,0
58,1655095380,163.0,21.66,114.3,138.3,94.25,116.5,77.15,96.9,62.35,80.05,50.35,65.85,40.55,54.0,32.95,43.8,27.05,35.6,22.15,28.9,18.3,23.6,15.05,19.7,12.6,15774.05,15775.8,15771.8,15772.3,0
59,1655095440,160.55,21.7,116.15,136.25,96.0,114.4,78.25,95.1,63.5,78.5,51.2,64.4,41.35,52.7,33.5,42.7,27.45,34.5,22.4,28.2,18.5,23.1,15.25,19.15,12.7,15773.45,15777.65,15771.3,15777.65,0
60,1655095500,163.5,21.74,114.1,139.15,94.25,116.75,76.9,97.2,62.3,80.4,50.2,65.95,40.55,54.0,32.8,43.7,27.0,35.0,22.15,28.55,18.3,23.4,15.1,19.3,12.55,15777.55,15777.55,15767.75,15768.5,0
61,1655095560,167.9,22.0,112.4,142.5,92.6,119.95,75.45,99.75,61.15,82.8,49.15,68.05,39.8,55.85,32.4,45.45,26.65,36.7,21.85,29.95,18.05,24.5,14.95,20.25,12.5,15769.3,15770.3,15759.95,15761.55,0
62,1655095620,168.4,22.03,109.95,143.55,90.6,120.95,73.8,101.05,59.75,83.6,48.1,68.9,38.9,56.65,31.55,46.35,26.05,37.4,21.4,30.55,17.85,25.0,14.85,20.7,12.4,15761.05,15762.3,15755.95,15758.1,0
63,1655095680,168.75,22.04,109.55,144.2,90.25,120.95,73.45,100.8,59.35,83.5,47.95,68.7,38.75,56.45,31.45,45.95,25.85,37.05,21.4,30.3,17.75,24.8,14.8,20.6,12.35,15757.8,15759.65,15749.9,15752.8,0
64,1655095740,169.65,22.04,109.2,144.45,90.1,121.8,73.35,101.4,59.4,84.2,47.8,69.5,38.7,56.95,31.35,46.4,25.9,37.6,21.3,30.75,17.65,25.25,14.65,20.8,12.3,15753.25,15756.45,15752.2,15753.0,0
65,1655095800,166.0,21.98,111.25,140.85,91.9,118.1,74.9,98.2,60.55,81.1,48.9,66.85,39.45,54.7,32.15,44.45,26.45,35.75,21.8,29.3,17.95,23.85,15.0,19.7,12.6,15752.8,15759.0,15750.8,15758.55,0
66,1655095860,164.4,21.87,111.1,139.7,91.45,117.05,74.4,97.45,60.0,80.5,48.4,66.15,39.05,54.1,31.8,43.85,26.1,35.35,21.5,28.9,17.75,23.6,14.75,19.5,12.45,15758.35,15760.75,15756.5,15760.7,0
67,1655095920,168.2,21.83,109.9,143.5,90.35,120.5,73.35,100.55,59.15,83.2,47.8,68.6,38.55,56.35,31.3,45.65,25.8,37.05,21.2,30.25,17.6,24.8,14.75,20.5,12.35,15760.85,15764.2,15755.65,15755.65,0
68,1655095980,167.0,21.81,110.85,141.8,91.1,119.3,74.05,99.5,59.8,82.4,48.3,67.7,38.85,55.5,31.6,45.15,26.1,36.7,21.45,29.95,17.85,24.5,14.85,20.2,12.5,15755.4,15758.05,15754.85,15757.5,0
69,1655096040,166.55,21.8,110.4,141.5,90.7,119.0,73.95,98.9,59.85,82.0,48.15,67.4,38.95,55.2,31.7,44.7,26.1,36.3,21.5,29.6,17.85,24.3,14.8,20.0,12.45,15756.9,15758.2,15754.25,15757.8,0
70,1655096100,165.65,21.85,111.15,140.25,91.55,118.0,74.45,98.05,60.0,81.15,48.4,66.7,39.15,54.5,31.95,44.35,26.25,36.0,21.65,29.5,18.0,24.05,14.85,20.0,12.6,15758.05,15759.4,15755.5,15759.4,0
71,1655096160,163.0,21.84,113.8,138.45,93.6,116.2,76.2,96.6,61.45,79.9,49.6,65.45,40.0,53.6,32.7,43.6,26.9,35.25,22.0,28.9,18.4,23.65,15.2,19.65,12.75,15759.35,15766.1,15759.35,15766.1,0
72,1655096220,162.2,21.81,114.0,137.95,93.8,115.75,76.4,96.35,61.65,79.7,49.75,65.5,40.2,53.65,32.7,43.65,26.9,35.5,22.2,28.95,18.45,23.8,15.2,19.6,12.75,15765.75,15769.0,15764.25,15768.55,0
73,1655096280,163.75,21.78,114.15,139.0,93.8,116.8,76.5,97.15,61.85,80.5,49.85,66.1,40.25,54.25,32.7,44.1,27.0,36.0,22.3,29.3,18.45,24.0,15.2,19.95,12.85,15768.1,15771.4,15767.25,15767.25,0
74,1655096340,160.35,21.74,115.8,135.7,95.65,114.2,78.05,94.85,63.05,78.5,50.9,63.95,41.0,53.25,33.35,42.95,27.4,34.8,22.45,28.4,18.6,23.15,15.3,19.2,12.8,15767.65,15775.9,15767.65,15773.9,0
75,1655096400,161.25,21.75,115.45,136.6,95.15,114.75,77.5,95.7,62.8,79.2,50.55,65.2,40.9,53.6,33.05,43.55,27.25,35.35,22.3,28.75,18.5,23.45,15.25,19.35,12.75,15774.65,15774.95,15770.75,15771.0,0
76,1655096460,157.4,21.72,118.05,133.1,97.55,112.0,79.45,92.85,64.3,76.8,51.5,63.15,41.75,51.9,33.8,42.2,27.75,34.3,22.75,27.9,18.75,22.8,15.4,18.75,12.95,15771.4,15778.7,15771.4,15777.9,0
77,1655096520,159.75,21.72,115.75,135.5,95.35,113.8,78.0,94.5,63.0,78.3,50.65,64.55,41.05,53.05,33.1,43.05,27.2,35.0,22.25,28.4,18.5,23.2,15.3,19.05,12.75,15777.75,15779.5,15775.4,15775.95,0
78,1655096580,159.05,21.73,117.6,135.05,96.75,113.6,79.0,94.55,63.6,78.1,51.25,64.25,41.25,52.95,33.45,43.1,27.4,35.1,22.45,28.45,18.45,23.3,15.3,19.25,12.75,15775.3,15778.15,15772.2,15777.2,0
79,1655096640,154.05,21.7,120.0,130.25,99.0,109.05,80.6,90.5,65.0,74.75,52.35,61.55,42.15,50.45,34.0,41.15,27.85,33.5,22.8,27.25,18.8,22.3,15.55,18.5,13.0,15778.6,15789.45,15778.4,15788.8,0
80,1655096700,156.5,21.76,118.35,133.0,97.5,111.6,79.45,92.6,63.9,76.55,51.5,62.8,41.3,51.7,33.45,41.85,27.4,34.25,22.5,27.85,18.55,22.85,15.3,18.9,12.8,15790.4,15791.45,15781.85,15782.2,0
81,1655096760,155.85,21.79,119.85,132.0,98.6,110.7,80.3,91.85,64.65,75.75,52.0,62.35,41.85,51.15,33.7,41.75,27.6,34.0,22.6,27.7,18.6,22.6,15.35,18.8,12.8,15782.7,15787.8,15779.45,15786.9,0
82,1655096820,155.75,21.79,120.15,131.95,99.15,110.9,80.8,92.1,64.95,76.0,52.5,62.4,42.15,51.25,34.25,41.85,28.15,34.15,23.0,27.8,18.9,22.7,15.45,18.85,12.85,15788.1,15789.45,15785.4,15789.1,0
83,1655096880,154.95,21.75,120.95,131.25,99.85,110.0,81.4,91.6,65.6,75.65,53.0,62.1,42.6,51.0,34.35,41.55,28.3,33.9,23.1,27.6,19.0,22.65,15.65,18.8,13.0,15788.9,15790.25,15785.6,15788.75,0
84,1655096940,156.45,21.78,119.85,132.6,99.1,111.15,80.8,92.4,65.2,76.1,52.7,62.65,42.35,51.5,34.2,41.85,28.05,34.1,23.1,27.85,19.0,22.75,15.55,18.9,12.9,15789.2,15793.85,15787.3,15788.7,0
85,1655097000,156.0,21.75,120.3,132.25,99.2,110.95,81.25,91.9,65.5,75.8,52.9,62.2,42.75,51.25,34.6,41.6,28.55,33.85,23.25,27.5,19.1,22.55,15.75,18.7,13.05,15789.15,15793.7,15785.25,15791.0,0
86,1655097060,152.15,21.77,122.95,128.75,101.9,107.95,83.0,89.35,67.3,73.55,54.1,60.25,43.7,49.65,35.25,40.25,29.0,32.75,23.7,26.75,19.5,22.1,15.95,18.35,13.2,15791.1,15796.7,15788.7,15796.7,0
87,1655097120,152.05,21.76,123.4,128.65,101.9,107.75,83.15,89.55,67.15,74.1,54.25,60.5,43.6,49.9,35.25,40.55,28.95,33.0,23.55,26.85,19.35,22.1,15.95,18.2,13.2,15796.8,15802.2,15795.95,15798.8,0
88,1655097180,152.85,21.74,122.0,129.7,101.05,108.95,82.4,90.35,66.65,74.95,53.75,61.4,43.2,50.65,34.95,41.0,28.6,33.5,23.35,27.35,19.2,22.35,15.7,18.5,13.05,15799.65,15801.55,15795.5,15796.15,0
89,1655097240,156.85,21.73,117.45,133.0,96.75,111.6,78.85,92.7,63.6,76.8,51.05,63.25,41.1,52.1,33.45,42.5,27.4,34.6,22.4,28.15,18.35,23.15,15.25,19.1,12.6,15795.9,15798.05,15786.95,15786.95,0
90,1655097300,158.2,21.74,117.35,134.25,96.5,112.8,78.45,93.9,63.2,77.7,50.65,63.9,40.8,52.55,33.15,42.75,27.2,34.85,22.05,28.45,18.2,23.45,15.05,19.45,12.55,15785.9,15789.75,15783.85,15785.6,0
91,1655097360,157.85,21.75,117.65,134.5,97.0,112.9,78.95,94.05,63.5,77.8,50.85,64.1,40.9,52.65,33.1,42.9,27.25,35.0,22.3,28.45,18.2,23.45,15.05,19.4,12.5,15785.05,15786.2,15780.55,15782.55,0
92,1655097420,158.0,21.74,117.2,133.8,96.7,112.85,78.4,93.6,63.0,77.3,50.65,63.8,40.65,52.35,32.95,42.85,26.9,35.0,22.05,28.5,18.2,23.45,15.0,19.45,12.5,15782.65,15784.35,15777.4,15783.1,0
93,1655097480,158.2,21.75,117.0,134.35,96.0,113.2,78.1,94.0,62.9,77.7,50.5,64.0,40.65,52.75,33.0,43.0,26.9,35.0,22.0,28.7,18.05,23.45,14.95,19.4,12.45,15783.2,15783.2,15780.1,15780.7,0
94,1655097540,158.45,21.75,116.6,134.75,95.8,113.05,78.0,94.0,62.75,77.75,50.5,64.15,40.45,52.7,32.9,42.85,26.8,34.9,22.05,28.45,18.05,23.2,14.95,19.35,12.4,15780.45,15781.9,15778.6,15779.4,0
95,1655097600,157.0,21.75,117.3,133.5,96.65,111.9,78.6,92.9,63.65,77.0,51.1,63.45,41.2,52.05,33.3,42.45,27.3,34.45,22.3,28.15,18.25,23.05,15.1,19.1,12.55,15779.5,15782.35,15776.15,15781.8,0
96,1655097660,152.3,21.75,121.05,129.25,100.25,108.5,81.6,90.0,65.95,74.1,53.2,61.25,42.6,49.9,34.45,40.75,28.2,32.9,22.9,26.85,18.9,22.0,15.55,18.15,12.8,15781.75,15793.0,15781.45,15791.4,0
97,1655097720,152.75,21.74,121.3,129.6,100.35,108.3,81.7,90.05,66.0,74.3,53.4,61.0,42.65,50.1,34.55,40.75,28.15,33.0,22.9,26.85,18.8,22.05,15.5,18.2,12.8,15791.3,15796.1,15790.55,15792.45,0
98,1655097780,154.0,21.76,120.05,130.9,98.85,109.75,80.5,91.05,65.15,75.55,52.35,62.1,41.95,51.1,34.0,41.55,27.7,33.55,22.75,27.3,18.6,22.25,15.35,18.5,12.65,15792.2,15792.2,15786.35,15787.9,0
99,1655097840,150.6,21.78,124.15,127.95,102.55,107.0,83.6,88.9,67.45,73.45,54.3,60.15,43.7,49.5,35.25,40.35,28.75,32.8,23.3,26.55,19.05,21.8,15.75,17.9,12.95,15788.15,15796.95,15787.45,15796.4,0
100,1655097900,151.8,21.78,123.45,128.5,102.2,108.0,83.35,89.65,67.2,74.1,54.15,61.15,43.4,50.0,35.0,40.6,28.55,33.1,23.35,26.85,19.1,21.85,15.7,18.2,12.9,15796.5,15800.2,15796.15,15797.2,0
101,1655097960,153.25,21.79,121.25,129.75,100.05,109.15,81.7,90.6,65.6,75.2,52.75,61.75,42.55,50.75,34.35,41.25,27.95,33.55,22.75,27.3,18.7,22.15,15.4,18.3,12.8,15797.8,15797.8,15793.75,15793.9,0
102,1655098020,154.35,21.8,119.75,131.0,98.9,110.15,80.15,91.8,64.8,76.0,52.0,62.4,41.85,51.25,33.8,41.8,27.55,33.9,22.5,27.5,18.4,22.45,15.2,18.45,12.55,15794.5,15794.9,15791.05,15791.05,0
103,1655098080,152.6,21.78,122.25,129.2,101.2,108.5,82.4,90.35,66.5,74.55,53.2,61.35,42.85,50.15,34.35,40.85,28.1,33.15,23.05,27.0,18.75,21.9,15.45,18.15,12.8,15790.85,15794.8,15790.85,15794.65,0
104,1655098140,151.35,21.71,122.6,128.0,101.6,107.75,82.75,89.8,66.75,74.15,53.9,61.0,43.05,50.0,34.8,40.75,28.4,33.1,23.1,26.75,18.95,21.95,15.5,18.1,12.85,15795.05,15799.0,15794.85,15796.3,0
