,epoch,PE_15700,vix_close,CE_15750,PE_15650,CE_15800,PE_15600,CE_15850,PE_15550,CE_15900,PE_15500,CE_15950,PE_15450,CE_16000,PE_15400,CE_16050,PE_15350,CE_16100,PE_15300,CE_16150,PE_15250,CE_16200,PE_15200,CE_16250,PE_15150,CE_16300,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume
10,1656042900,164.15,21.14,157.25,143.1,132.85,124.1,111.45,107.15,92.15,92.3,75.5,78.9,61.0,67.3,48.3,57.4,38.15,49.1,29.65,41.75,23.2,35.55,17.6,30.25,13.25,15712.75,15720.25,15694.65,15714.4,0
11,1656042960,162.55,21.22,160.0,141.35,135.35,122.9,113.75,105.9,94.4,91.3,77.25,78.2,62.5,66.55,49.55,57.1,38.9,48.65,30.4,41.1,23.5,34.95,17.95,29.55,13.35,15715.5,15730.65,15715.5,15721.9,0
12,1656043020,168.1,21.16,151.35,146.25,127.8,127.55,106.7,109.7,88.0,94.65,71.7,80.9,57.6,68.8,45.35,59.0,35.55,50.1,27.95,42.5,21.35,36.15,16.25,30.55,12.2,15721.65,15726.55,15711.35,15711.95,0
13,1656043080,171.9,21.15,147.0,149.75,122.6,129.9,103.4,112.6,85.25,96.45,69.05,82.8,55.85,70.25,44.15,60.15,34.5,51.1,27.15,43.3,20.8,36.55,15.95,31.0,12.05,15711.85,15713.35,15700.8,15700.8,0
14,1656043140,171.15,21.19,147.8,149.0,124.15,128.75,103.0,111.15,85.65,95.0,69.0,81.15,55.8,69.25,44.05,58.95,34.45,50.15,26.95,42.65,20.9,35.9,16.0,30.55,12.2,15700.25,15702.8,15686.45,15701.2,0
15,1656043200,168.95,21.18,148.2,146.8,123.8,126.7,103.3,108.9,85.0,93.4,69.4,79.2,55.65,67.85,44.0,57.85,34.7,48.8,26.4,41.4,20.65,35.1,15.7,29.7,11.85,15704.2,15708.0,15699.85,15705.3,0
16,1656043260,172.75,21.15,140.1,150.3,117.5,129.95,97.6,112.75,79.85,96.5,64.5,82.05,51.8,70.15,40.7,59.85,31.85,50.6,25.0,42.85,19.2,36.3,14.7,30.75,11.1,15704.85,15705.25,15696.35,15696.35,0
17,1656043320,171.25,21.12,142.1,148.9,118.55,129.4,97.6,111.55,79.9,95.65,64.75,81.2,52.05,69.35,40.5,59.65,31.8,50.45,25.05,43.1,19.1,36.55,14.45,30.95,11.0,15694.25,15698.7,15685.8,15698.7,0
18,1656043380,163.75,21.05,147.7,142.45,123.55,123.0,102.75,105.65,83.7,90.75,67.85,77.1,54.65,65.9,43.0,56.6,33.65,47.9,26.5,41.0,20.15,34.6,15.5,29.4,11.65,15697.4,15708.2,15696.55,15706.75,0
19,1656043440,175.8,21.06,137.6,153.2,114.55,133.35,95.25,115.45,77.1,99.25,62.6,84.8,50.0,72.05,39.5,61.9,30.65,52.35,23.95,44.55,18.35,37.8,14.05,31.9,10.7,15706.5,15706.5,15689.8,15689.8,0
20,1656043500,178.2,21.08,139.3,156.05,117.0,135.6,96.9,116.75,79.0,101.9,63.75,86.95,51.05,74.2,40.05,63.0,31.45,54.05,24.5,45.15,18.55,38.75,14.3,32.5,10.8,15689.65,15696.55,15683.05,15688.3,0
21,1656043560,179.55,21.1,137.6,157.15,114.65,136.55,95.1,118.65,77.3,102.5,62.0,88.2,50.0,74.75,38.85,64.0,30.3,54.45,23.55,46.4,18.05,39.3,13.85,33.1,10.35,15689.05,15689.85,15681.7,15685.45,0
22,1656043620,180.0,21.11,137.6,157.5,115.35,136.6,95.15,118.8,77.6,102.55,62.6,87.5,50.15,74.85,39.3,64.45,30.75,54.85,23.9,46.55,18.35,39.4,14.2,33.25,10.7,15684.75,15685.35,15679.55,15681.05,0
23,1656043680,168.0,21.02,145.05,146.8,121.8,126.6,101.45,109.1,82.85,94.2,67.05,80.55,53.95,68.7,42.55,58.65,33.1,49.85,25.85,42.4,19.85,36.05,15.05,30.75,11.4,15680.5,15700.5,15679.45,15700.5,0
24,1656043740,176.65,21.05,140.9,154.65,118.15,134.0,98.0,116.85,80.0,100.2,64.95,86.05,52.15,73.2,40.75,62.8,31.85,53.45,24.75,45.25,19.05,38.7,14.65,32.45,11.05,15699.5,15699.5,15688.15,15690.75,0
25,1656043800,176.65,21.08,138.55,154.6,115.55,134.25,95.6,116.45,78.0,100.5,63.2,86.2,50.35,73.3,39.5,62.9,30.85,53.55,24.0,45.45,18.45,38.35,14.6,32.35,10.7,15690.8,15691.1,15683.9,15685.3,0
26,1656043860,179.15,21.11,137.55,157.0,114.95,136.3,95.1,118.6,77.35,102.2,62.15,87.7,50.15,74.65,39.05,63.95,30.5,54.65,23.6,46.3,18.15,39.55,14.05,33.6,10.5,15685.35,15685.6,15679.45,15680.25,0
27,1656043920,180.9,21.07,134.75,158.65,112.4,137.9,92.8,119.3,75.75,103.25,60.9,88.6,48.8,75.7,38.05,65.1,29.8,55.35,22.95,47.0,17.65,39.95,13.6,33.8,10.2,15680.8,15680.95,15673.5,15674.95,0
28,1656043980,174.3,21.01,140.0,152.8,117.2,132.3,96.45,114.6,79.15,98.5,63.75,84.45,51.25,72.0,40.2,61.65,31.25,52.45,24.15,44.7,18.6,37.8,14.2,31.9,10.65,15675.05,15692.75,15675.05,15689.75,0
29,1656044040,178.8,21.05,135.45,156.55,113.25,135.9,93.4,117.6,76.0,101.4,61.5,87.0,49.2,74.0,38.65,63.35,30.15,53.85,23.15,45.9,17.85,38.75,13.6,33.15,10.35,15689.55,15689.55,15682.5,15682.7,0
30,1656044100,175.0,21.03,139.7,153.45,116.65,133.0,96.6,114.95,78.85,98.8,63.85,84.7,51.0,72.3,39.9,62.0,31.05,52.4,23.95,44.6,18.3,37.75,14.0,32.0,10.45,15683.05,15685.75,15677.7,15684.95,0
31,1656044160,163.0,20.97,148.1,141.55,124.2,122.65,103.0,105.35,84.35,90.5,68.25,77.15,54.65,65.45,43.15,56.05,33.8,47.45,26.15,40.2,19.8,34.1,15.2,29.65,11.2,15685.8,15711.3,15685.65,15707.9,0
32,1656044220,174.85,20.98,136.6,152.15,114.55,132.0,94.7,114.45,77.4,98.05,62.45,84.15,50.15,71.5,39.35,61.3,30.75,51.95,23.65,43.9,18.2,37.05,13.9,31.45,10.4,15707.55,15714.25,15687.55,15688.0,0
33,1656044280,177.3,21.05,136.1,155.1,114.1,134.35,94.05,116.2,76.65,100.1,61.95,86.05,49.65,72.95,38.8,62.4,30.3,52.95,23.5,44.85,17.95,37.95,13.75,31.85,10.35,15685.8,15695.0,15677.25,15686.85,0
34,1656044340,177.55,21.04,137.55,155.65,115.0,134.95,95.4,116.5,78.05,100.6,63.05,86.2,50.45,73.45,39.35,62.8,30.6,53.35,23.7,44.6,18.05,38.2,13.75,32.15,10.45,15687.35,15692.6,15686.95,15687.55,0
35,1656044400,173.65,21.03,140.0,152.0,117.0,131.9,96.8,113.9,79.15,98.0,64.0,84.15,51.0,71.5,39.9,61.35,30.8,51.85,23.9,44.2,18.3,37.45,13.9,32.0,10.35,15686.6,15690.5,15681.85,15689.05,0
36,1656044460,172.15,21.03,139.5,150.25,116.7,130.3,96.9,112.85,78.8,96.8,63.6,83.0,50.8,70.65,39.5,60.45,30.65,51.35,23.55,43.6,17.95,37.0,13.7,31.05,10.2,15689.5,15690.35,15684.35,15690.35,0
37,1656044520,169.75,21.02,141.6,147.85,118.0,128.35,98.0,110.7,79.8,95.5,64.3,81.7,51.5,69.3,40.25,59.0,31.45,50.3,24.3,42.65,18.5,36.25,14.0,30.45,10.5,15691.05,15697.1,15688.9,15697.1,0
38,1656044580,168.5,21.0,144.0,147.45,120.75,127.1,100.05,110.0,81.75,94.6,65.85,81.0,52.85,68.95,41.45,58.75,32.15,49.9,24.8,42.45,18.85,35.85,14.3,30.2,10.6,15697.2,15700.25,15696.05,15699.9,0
39,1656044640,169.9,21.0,144.25,148.0,120.35,128.0,100.0,110.55,81.35,95.15,66.0,81.55,52.7,69.35,41.55,59.3,32.2,50.5,24.85,42.65,19.05,36.15,14.45,30.65,10.8,15699.35,15707.4,15699.35,15701.6,0
40,1656044700,164.3,20.98,149.05,142.65,125.05,123.9,103.95,107.0,84.7,91.75,68.6,78.3,55.05,66.85,43.25,57.25,33.7,48.55,26.1,40.9,19.95,34.85,15.05,29.45,11.15,15701.55,15713.5,15699.35,15711.2,0
41,1656044760,161.7,21.0,150.55,141.0,126.25,121.8,104.45,105.7,85.5,91.0,68.95,77.9,55.2,66.2,43.25,56.55,33.75,48.0,26.0,40.5,19.65,34.55,14.65,29.15,10.8,15711.7,15715.0,15707.2,15715.0,0
42,1656044820,162.4,21.02,151.15,141.5,126.45,122.25,104.9,105.5,85.6,91.0,69.25,78.15,55.35,66.35,43.35,57.0,33.6,48.45,25.9,41.1,19.65,34.85,14.75,29.4,10.9,15715.25,15716.3,15706.5,15714.95,0
43,1656044880,164.2,21.05,149.15,143.0,124.95,123.55,103.5,107.0,84.5,92.35,68.45,78.7,54.65,67.2,42.8,57.25,33.35,49.0,25.5,41.45,19.3,35.05,14.45,29.3,10.7,15715.55,15717.75,15711.75,15711.8,0
44,1656044940,166.0,21.03,147.75,144.15,123.9,124.8,102.55,107.85,83.6,93.15,67.55,79.7,54.1,67.9,42.35,57.75,32.95,49.25,25.35,41.55,19.15,35.3,14.2,29.65,10.55,15712.0,15713.95,15709.65,15709.65,0
45,1656045000,162.85,21.04,152.55,142.0,127.9,122.9,105.2,106.35,86.3,91.7,69.8,78.5,55.75,66.85,43.7,57.05,34.0,48.65,26.1,41.35,19.75,34.95,14.65,29.3,10.9,15709.7,15716.4,15702.85,15714.1,0
46,1656045060,163.9,21.03,150.15,142.5,125.7,123.35,103.9,106.7,84.95,91.65,68.55,78.35,54.9,67.0,43.0,57.2,33.25,48.7,25.5,41.3,19.25,35.1,14.4,29.5,10.7,15713.75,15713.75,15711.25,15712.55,0
47,1656045120,160.0,21.0,152.8,139.05,128.05,120.15,105.7,103.7,86.4,89.45,70.3,76.5,56.05,65.25,44.05,55.8,34.05,47.45,26.4,40.35,19.85,34.5,14.75,29.1,11.0,15712.3,15719.25,15711.25,15718.15,0
48,1656045180,163.8,21.04,149.3,142.25,124.85,123.4,103.1,106.2,84.3,91.55,68.25,78.4,54.6,66.6,42.8,57.15,33.05,48.5,25.45,41.1,19.15,35.1,14.15,29.8,10.55,15717.75,15720.1,15713.9,15713.95,0
49,1656045240,160.15,21.06,153.0,139.1,128.75,120.4,106.25,103.95,87.15,89.25,70.65,76.6,56.45,64.95,44.05,55.95,34.15,47.75,26.25,40.65,19.9,34.65,14.75,29.35,10.9,15713.15,15719.25,15711.0,15719.25,0
50,1656045300,159.5,21.05,154.0,138.15,129.0,119.6,106.75,103.35,87.4,88.7,71.0,76.0,56.9,64.7,44.6,55.55,34.55,47.2,26.55,40.2,20.1,34.1,14.95,28.8,11.05,15719.45,15725.8,15718.95,15724.05,0
51,1656045360,160.15,21.04,152.65,139.5,127.7,120.7,105.75,104.15,86.3,89.6,70.0,76.45,56.1,65.0,44.0,55.45,34.0,47.15,26.1,40.0,19.75,34.1,14.7,28.8,10.9,15723.95,15728.65,15722.25,15722.25,0
52,1656045420,164.05,21.0,147.05,142.8,122.85,123.25,101.7,106.25,82.65,91.65,67.1,78.5,53.5,66.85,42.3,57.1,32.6,48.4,25.15,40.9,19.0,34.95,14.05,29.5,10.45,15722.3,15722.5,15710.2,15711.55,0
53,1656045480,175.75,20.99,136.8,153.3,113.9,132.5,93.0,115.0,76.35,98.55,61.1,84.55,49.05,71.85,37.85,61.6,29.3,52.45,22.6,44.3,17.05,37.9,12.65,32.0,9.45,15711.2,15711.2,15690.55,15690.7,0
54,1656045540,178.5,20.96,134.05,155.5,111.4,134.35,91.35,116.5,74.15,100.0,59.9,85.55,47.7,73.05,36.95,62.25,28.6,53.05,21.75,44.9,16.65,38.25,12.4,32.35,9.3,15691.25,15691.6,15677.2,15684.45,0
55,1656045600,180.0,20.99,135.05,157.25,112.55,136.5,92.5,117.85,75.5,101.55,60.9,86.65,48.65,74.15,37.8,63.25,29.35,53.8,22.55,45.6,17.15,38.7,12.8,32.6,9.6,15685.1,15689.9,15679.5,15683.05,0
56,1656045660,175.85,21.0,137.65,153.5,114.8,132.8,94.35,115.1,76.8,98.6,61.9,84.5,49.35,72.0,38.4,61.5,29.7,52.2,22.8,44.25,17.3,37.45,12.85,31.6,9.55,15682.8,15690.6,15682.8,15689.5,0
57,1656045720,175.7,21.02,138.3,153.6,115.25,132.35,95.05,114.1,77.3,98.05,62.15,84.1,49.8,71.55,38.8,61.75,30.25,52.05,23.1,44.5,17.5,37.65,13.05,31.65,9.55,15689.85,15697.15,15689.1,15691.8,0
58,1656045780,176.75,21.02,136.45,154.55,113.8,134.0,93.75,115.6,76.4,99.4,61.45,84.9,48.95,72.65,38.1,62.0,29.5,52.75,22.65,44.7,17.15,37.8,12.8,31.85,9.45,15692.3,15693.7,15688.45,15689.45,0
59,1656045840,175.8,21.01,137.15,153.35,114.1,132.65,94.15,114.15,76.75,98.3,61.9,83.85,49.25,71.6,38.35,61.35,29.8,52.15,22.8,43.8,17.2,37.25,12.9,31.45,9.5,15688.85,15691.65,15688.2,15688.45,0
60,1656045900,170.55,21.02,140.8,148.6,117.45,128.35,96.95,110.45,78.9,95.05,63.7,81.05,50.75,69.25,39.55,59.0,30.75,50.0,23.5,42.3,17.7,35.65,13.2,30.35,9.75,15688.4,15696.75,15688.4,15696.7,0
61,1656045960,180.6,21.0,133.9,157.8,111.75,136.5,92.2,118.05,75.05,101.25,60.25,86.95,48.15,73.85,37.35,62.9,28.95,53.65,22.2,45.4,16.85,38.75,12.4,32.45,9.2,15696.7,15697.0,15682.95,15683.15,0
62,1656046020,181.1,21.01,134.65,158.65,112.4,137.5,92.35,117.6,75.35,102.5,60.65,86.55,48.35,74.65,37.45,63.0,29.05,53.6,22.2,45.35,16.8,38.55,12.6,32.0,9.25,15682.8,15685.1,15677.25,15684.55,0
63,1656046080,185.1,21.02,129.45,162.0,107.95,140.5,88.65,121.65,72.0,104.8,58.0,89.6,46.2,76.7,36.25,65.05,27.9,55.5,21.4,47.1,16.2,39.7,12.1,33.55,9.05,15682.25,15682.65,15674.4,15674.9,0
64,1656046140,193.2,21.01,123.95,169.7,102.85,147.6,84.15,127.3,68.25,110.0,54.8,93.95,43.75,80.5,33.85,68.8,26.25,58.5,20.0,50.0,15.15,42.35,11.4,35.8,8.65,15674.25,15674.25,15659.9,15659.9,0
65,1656046200,188.35,21.01,129.15,164.55,107.6,142.8,88.35,124.0,71.6,106.65,57.65,91.55,46.0,78.3,35.75,66.3,27.55,56.9,21.1,48.1,15.95,40.75,12.0,34.5,8.9,15659.6,15667.15,15656.6,15666.15,0
66,1656046260,184.85,21.01,130.5,161.9,109.0,140.05,89.9,121.15,73.0,104.3,58.65,89.55,46.55,76.5,36.2,65.05,27.95,55.4,21.3,47.0,16.2,40.0,12.0,33.65,9.0,15665.75,15673.3,15665.45,15672.35,0
67,1656046320,188.9,21.02,128.8,165.75,107.1,143.7,88.2,124.85,71.45,107.75,57.7,92.35,45.9,79.1,35.5,67.4,27.45,57.6,21.0,48.65,15.7,41.45,11.65,35.1,8.65,15672.35,15673.4,15664.9,15666.35,0
68,1656046380,189.8,21.04,127.35,166.45,106.15,144.5,87.1,124.95,70.55,108.0,56.7,92.7,45.0,79.2,35.2,67.8,26.9,58.0,20.6,49.3,15.5,41.65,11.45,35.35,8.6,15666.6,15667.5,15660.9,15663.95,0
69,1656046440,190.3,21.0,126.9,166.8,105.15,144.8,86.25,125.15,69.85,108.05,56.15,92.8,44.65,79.75,34.45,67.95,26.55,58.1,20.3,49.2,15.3,42.0,11.25,35.35,8.4,15663.25,15664.0,15660.55,15661.45,0
70,1656046500,197.05,21.06,121.75,172.85,100.65,151.05,82.3,131.1,66.25,113.8,53.1,97.75,41.95,84.0,32.3,72.25,24.8,61.7,18.8,52.5,14.15,44.7,10.45,37.75,7.65,15661.0,15661.55,15645.95,15648.2,0
71,1656046560,190.65,21.04,127.15,167.2,105.75,145.9,86.6,126.6,70.25,109.2,56.55,93.85,44.85,80.25,34.55,69.2,26.7,58.85,20.3,50.0,15.35,42.6,11.4,35.8,8.4,15649.45,15660.8,15649.45,15660.15,0
72,1656046620,184.8,21.01,130.5,162.05,108.65,140.7,89.3,121.95,72.65,104.6,58.3,90.0,46.45,76.85,35.8,65.85,27.6,56.15,21.0,48.0,15.9,40.9,11.75,34.5,8.75,15660.2,15668.45,15658.3,15668.45,0
73,1656046680,187.05,21.01,129.85,163.7,108.35,142.6,88.95,123.55,72.15,106.6,57.95,91.55,45.95,78.35,35.7,67.35,27.35,57.3,20.8,48.95,15.55,41.35,11.6,34.95,8.55,15668.05,15668.3,15664.0,15666.35,0
74,1656046740,180.4,20.95,132.65,157.55,110.35,136.5,90.8,118.4,73.95,101.65,59.6,87.15,47.2,74.25,36.75,64.0,28.1,54.25,21.4,46.05,15.95,39.2,11.75,33.0,8.7,15666.4,15679.1,15665.75,15673.85,0
75,1656046800,188.6,21.01,128.5,165.15,106.4,143.9,87.3,124.95,71.1,107.75,56.9,92.9,45.05,79.5,35.0,68.25,26.85,58.0,20.35,49.55,15.4,41.75,11.45,35.35,8.5,15673.85,15675.35,15663.15,15663.35,0
76,1656046860,187.5,20.98,128.15,164.05,105.65,142.65,87.15,123.75,70.4,107.0,56.55,92.1,44.55,78.7,34.65,67.7,26.65,57.8,20.1,49.1,15.05,41.65,11.25,35.0,8.4,15662.95,15666.45,15660.85,15663.6,0
77,1656046920,185.25,20.96,129.6,161.7,107.85,141.0,88.35,122.2,71.5,105.3,56.95,90.55,45.45,77.3,34.85,66.15,26.8,56.35,20.3,48.1,15.05,40.9,11.3,34.6,8.35,15663.45,15667.9,15661.95,15666.75,0
78,1656046980,183.8,20.94,131.1,160.65,108.9,139.35,89.55,120.8,72.85,103.85,58.5,89.25,46.45,76.35,35.95,65.15,27.65,55.65,20.9,47.45,15.6,40.25,11.55,34.05,8.65,15667.15,15671.1,15667.15,15668.8,0
79,1656047040,185.4,20.98,129.75,162.0,107.7,140.85,88.35,122.05,71.75,105.65,57.5,90.75,45.7,77.6,35.35,66.45,26.95,56.75,20.4,48.15,15.25,40.8,11.35,34.65,8.35,15668.5,15670.0,15666.85,15668.35,0
80,1656047100,185.65,20.95,128.8,161.95,106.6,140.85,87.65,122.0,71.05,105.45,56.75,90.65,45.05,77.9,35.0,66.5,26.7,56.8,20.3,48.2,15.05,40.85,11.3,34.3,8.35,15667.95,15670.75,15666.6,15666.65,0
81,1656047160,185.5,20.94,128.0,162.5,106.2,141.05,87.3,122.55,70.85,105.8,57.1,91.05,44.95,78.0,35.0,66.75,26.9,56.85,20.4,48.3,15.25,41.0,11.4,34.55,8.35,15666.95,15668.45,15665.65,15665.65,0
82,1656047220,188.0,20.99,127.0,164.5,105.35,143.6,86.75,124.45,70.0,107.95,56.3,92.95,44.4,79.55,34.35,68.4,26.4,58.35,20.0,49.6,15.0,42.0,11.05,35.45,8.2,15666.05,15666.05,15660.2,15661.75,0
83,1656047280,185.0,20.97,129.45,162.0,106.9,140.75,88.0,121.95,71.2,105.5,57.1,90.7,45.1,77.65,34.9,66.7,26.7,56.8,20.3,48.5,15.1,41.05,11.3,34.7,8.3,15662.45,15665.0,15661.1,15664.7,0
84,1656047340,180.05,20.91,133.05,157.4,110.75,137.0,91.2,118.45,74.0,101.9,59.55,87.6,47.25,74.9,36.65,64.4,28.0,54.65,21.35,46.4,16.0,39.35,11.85,33.25,8.75,15665.15,15676.8,15665.15,15675.75,0
85,1656047400,172.6,20.88,136.0,150.25,113.3,130.05,93.5,112.4,76.0,96.4,61.35,82.3,48.65,70.3,37.75,60.0,29.1,51.0,22.2,43.3,16.6,36.7,12.25,30.95,9.05,15676.0,15683.2,15676.0,15682.85,0
86,1656047460,183.0,20.91,129.1,160.0,107.0,138.95,88.2,120.25,71.45,103.7,57.5,88.5,45.6,75.75,35.35,64.8,27.2,55.05,20.65,46.85,15.65,39.75,11.65,33.45,8.6,15682.55,15683.05,15669.05,15669.4,0
87,1656047520,183.65,20.88,128.25,160.35,106.7,139.35,87.6,120.6,71.15,103.95,57.05,89.05,45.2,76.05,35.0,65.3,26.9,55.7,20.45,46.95,15.4,39.85,11.5,33.65,8.55,15668.5,15670.2,15664.5,15670.2,0
88,1656047580,181.35,20.84,130.4,158.4,108.25,137.6,89.0,118.9,72.25,102.2,57.95,87.5,45.8,74.65,35.5,63.85,27.3,54.1,20.75,45.95,15.7,38.8,11.6,32.85,8.6,15669.5,15673.85,15668.75,15672.7,0
89,1656047640,176.0,20.8,133.55,152.55,110.95,132.35,91.55,114.2,74.4,98.1,59.9,83.8,47.35,71.75,37.1,60.9,28.35,51.8,21.65,44.0,16.15,37.05,12.0,31.1,8.85,15672.25,15678.55,15670.25,15678.15,0
90,1656047700,181.35,20.86,130.75,157.75,109.0,137.25,89.85,118.2,73.0,101.6,58.75,87.1,46.65,74.15,36.25,63.25,27.95,53.9,21.5,45.8,16.2,38.55,12.1,32.55,8.9,15677.9,15682.5,15672.75,15672.9,0
91,1656047760,174.5,20.84,135.1,152.15,112.6,131.85,93.0,114.15,75.55,97.75,60.85,83.4,48.25,71.05,37.6,60.8,28.85,51.7,22.1,44.1,16.45,37.05,12.2,31.15,9.1,15673.25,15681.4,15672.6,15680.9,0
92,1656047820,179.6,20.87,131.05,156.95,108.8,135.8,89.4,117.25,72.5,101.0,58.2,86.65,46.15,74.0,35.8,63.45,27.75,54.0,21.05,45.8,15.8,38.65,11.9,32.65,8.8,15682.1,15682.1,15674.1,15674.1,0
93,1656047880,180.75,20.98,130.65,157.75,108.6,136.85,89.3,118.1,72.45,102.15,58.1,87.35,46.05,74.5,35.85,64.0,27.55,54.5,21.1,46.2,15.9,39.15,11.8,33.15,8.85,15674.4,15674.4,15669.4,15671.9,0
94,1656047940,184.0,20.97,128.75,160.55,106.55,139.2,87.55,120.65,70.7,103.95,56.9,89.2,45.0,76.35,34.9,65.25,26.9,55.5,20.4,47.25,15.4,40.1,11.6,33.95,8.65,15671.2,15671.55,15663.65,15666.55,0
95,1656048000,184.85,20.95,127.75,162.0,105.65,140.25,86.5,121.6,69.7,105.05,56.05,89.8,44.15,76.9,34.25,66.05,26.5,56.15,20.1,47.7,15.2,40.5,11.45,34.2,8.5,15666.65,15668.0,15665.3,15666.65,0
96,1656048060,185.55,20.93,127.1,161.75,105.15,140.95,86.2,122.1,69.55,105.4,55.7,90.3,44.2,77.25,34.15,66.25,26.3,56.3,20.1,48.0,15.1,40.7,11.3,34.25,8.4,15666.3,15666.95,15662.4,15663.55,0
97,1656048120,179.25,20.91,130.4,156.55,107.9,135.6,88.3,117.75,71.4,101.2,57.25,86.9,45.45,74.1,35.3,63.4,27.05,53.75,20.6,46.0,15.55,38.75,11.55,32.8,8.65,15663.35,15674.1,15663.3,15673.45,0
98,1656048180,180.1,20.93,130.1,157.35,107.95,136.8,88.4,117.9,71.5,102.05,57.25,87.4,45.5,74.75,35.2,64.05,27.0,54.5,20.7,46.25,15.6,39.15,11.6,33.1,8.65,15672.45,15673.3,15668.6,15672.85,0
99,1656048240,184.35,20.95,127.15,160.95,105.05,140.1,86.0,121.4,69.35,104.25,55.5,89.55,44.0,76.85,34.05,65.55,26.05,55.75,20.0,47.2,15.0,40.35,11.25,34.15,8.4,15672.75,15673.15,15666.95,15669.2,0
100,1656048300,185.7,20.96,126.35,162.3,104.15,141.05,85.3,122.35,68.65,105.5,55.0,90.5,43.55,77.65,33.65,66.45,25.85,56.5,19.8,48.2,14.95,40.8,11.2,34.4,8.3,15668.55,15668.9,15664.8,15665.8,0
101,1656048360,180.5,20.93,129.75,157.7,107.35,137.1,87.8,118.75,70.85,102.4,56.9,87.5,45.05,74.9,34.65,64.2,26.9,54.65,20.2,46.5,15.4,39.45,11.45,33.4,8.55,15666.35,15672.45,15664.65,15672.2,0
102,1656048420,177.7,20.91,131.2,155.2,108.9,134.8,89.1,116.4,72.05,100.2,57.85,85.7,45.85,73.25,35.5,62.65,27.3,53.25,20.9,45.25,15.7,38.4,11.65,32.3,8.7,15671.95,15681.3,15671.95,15678.3,0
103,1656048480,171.55,20.85,135.35,149.4,112.7,129.65,92.4,112.0,74.65,96.45,60.15,82.3,47.7,70.35,37.0,60.1,28.45,51.2,21.65,43.35,16.3,36.7,12.15,31.1,9.05,15679.05,15689.55,15678.7,15688.5,0
104,1656048540,169.45,20.84,137.15,147.35,114.2,127.85,93.6,110.35,76.05,94.9,61.0,81.0,48.35,69.45,37.5,59.5,28.9,50.6,22.0,43.0,16.5,36.4,12.35,30.95,9.15,15688.95,15694.0,15687.8,15691.55,0
